,S_INFO_WINDCODE,S_INFO_LISTDATE,S_INFO_DELISTDATE,type,update_time
0,000001.SZ,19910403,,stockuni_new,2025-06-24 16:59:40.394478
1,000002.SZ,19910129,,stockuni_new,2025-06-24 16:59:40.394478
2,000003.SZ,19910703,20020614.0,stockuni_new,2025-06-24 16:59:40.394478
3,000004.SZ,19901201,,stockuni_new,2025-06-24 16:59:40.394478
4,000005.SZ,19901210,20240426.0,stockuni_new,2025-06-24 16:59:40.394478
5,000006.SZ,19920427,,stockuni_new,2025-06-24 16:59:40.394478
6,000007.SZ,19920413,,stockuni_new,2025-06-24 16:59:40.394478
7,000008.SZ,19920507,,stockuni_new,2025-06-24 16:59:40.394478
8,000009.SZ,19910625,,stockuni_new,2025-06-24 16:59:40.394478
9,000010.SZ,19951027,,stockuni_new,2025-06-24 16:59:40.394478
10,000011.SZ,19920330,,stockuni_new,2025-06-24 16:59:40.394478
11,000012.SZ,19920228,,stockuni_new,2025-06-24 16:59:40.394478
12,000013.SZ,19920506,20040920.0,stockuni_new,2025-06-24 16:59:40.394478
13,000014.SZ,19920602,,stockuni_new,2025-06-24 16:59:40.394478
14,000015.SZ,19920625,20011022.0,stockuni_new,2025-06-24 16:59:40.394478
15,000016.SZ,19920327,,stockuni_new,2025-06-24 16:59:40.394478
16,000017.SZ,19920331,,stockuni_new,2025-06-24 16:59:40.394478
17,000018.SZ,19920616,20200107.0,stockuni_new,2025-06-24 16:59:40.394478
18,000019.SZ,19921012,,stockuni_new,2025-06-24 16:59:40.394478
19,000020.SZ,19920428,,stockuni_new,2025-06-24 16:59:40.394478
20,000021.SZ,19940202,,stockuni_new,2025-06-24 16:59:40.394478
21,000023.SZ,19930429,20240902.0,stockuni_new,2025-06-24 16:59:40.394478
22,000024.SZ,19930607,20151230.0,stockuni_new,2025-06-24 16:59:40.394478
23,000025.SZ,19930621,,stockuni_new,2025-06-24 16:59:40.394478
24,000026.SZ,19930603,,stockuni_new,2025-06-24 16:59:40.394478
25,000027.SZ,19930903,,stockuni_new,2025-06-24 16:59:40.394478
26,000028.SZ,19930809,,stockuni_new,2025-06-24 16:59:40.394478
27,000029.SZ,19930915,,stockuni_new,2025-06-24 16:59:40.394478
28,000030.SZ,19930929,,stockuni_new,2025-06-24 16:59:40.394478
29,000031.SZ,19931008,,stockuni_new,2025-06-24 16:59:40.394478
30,000032.SZ,19931028,,stockuni_new,2025-06-24 16:59:40.394478
31,000033.SZ,19940103,20170707.0,stockuni_new,2025-06-24 16:59:40.394478
32,000034.SZ,19940509,,stockuni_new,2025-06-24 16:59:40.394478
33,000035.SZ,19940408,,stockuni_new,2025-06-24 16:59:40.394478
34,000036.SZ,19940617,,stockuni_new,2025-06-24 16:59:40.394478
35,000037.SZ,19940701,,stockuni_new,2025-06-24 16:59:40.394478
36,000038.SZ,19940808,20230712.0,stockuni_new,2025-06-24 16:59:40.394478
37,000039.SZ,19940408,,stockuni_new,2025-06-24 16:59:40.394478
38,000040.SZ,19940808,,stockuni_new,2025-06-24 16:59:40.394478
39,000042.SZ,19940921,,stockuni_new,2025-06-24 16:59:40.394478
40,000045.SZ,19940815,,stockuni_new,2025-06-24 16:59:40.394478
41,000046.SZ,19940912,20240207.0,stockuni_new,2025-06-24 16:59:40.394478
42,000047.SZ,19941021,20030530.0,stockuni_new,2025-06-24 16:59:40.394478
43,000048.SZ,19941101,,stockuni_new,2025-06-24 16:59:40.394478
44,000049.SZ,19950320,,stockuni_new,2025-06-24 16:59:40.394478
45,000050.SZ,19950315,,stockuni_new,2025-06-24 16:59:40.394478
46,000055.SZ,19960415,,stockuni_new,2025-06-24 16:59:40.394478
47,000056.SZ,19960708,,stockuni_new,2025-06-24 16:59:40.394478
48,000058.SZ,19961226,,stockuni_new,2025-06-24 16:59:40.394478
49,000059.SZ,19970130,,stockuni_new,2025-06-24 16:59:40.394478
50,000060.SZ,19970123,,stockuni_new,2025-06-24 16:59:40.394478
51,000061.SZ,19970110,,stockuni_new,2025-06-24 16:59:40.394478
52,000062.SZ,19970130,,stockuni_new,2025-06-24 16:59:40.394478
53,000063.SZ,19971118,,stockuni_new,2025-06-24 16:59:40.394478
54,000065.SZ,19980605,,stockuni_new,2025-06-24 16:59:40.394478
55,000066.SZ,19970626,,stockuni_new,2025-06-24 16:59:40.394478
56,000068.SZ,19970611,,stockuni_new,2025-06-24 16:59:40.394478
57,000069.SZ,19970910,,stockuni_new,2025-06-24 16:59:40.394478
58,000070.SZ,20000511,,stockuni_new,2025-06-24 16:59:40.394478
59,000078.SZ,19981218,,stockuni_new,2025-06-24 16:59:40.394478
60,000088.SZ,19970728,,stockuni_new,2025-06-24 16:59:40.394478
61,000089.SZ,19980420,,stockuni_new,2025-06-24 16:59:40.394478
62,000090.SZ,19990721,,stockuni_new,2025-06-24 16:59:40.394478
63,000096.SZ,20000724,,stockuni_new,2025-06-24 16:59:40.394478
64,000099.SZ,20000731,,stockuni_new,2025-06-24 16:59:40.394478
65,000100.SZ,20040130,,stockuni_new,2025-06-24 16:59:40.394478
66,000150.SZ,20000807,20230609.0,stockuni_new,2025-06-24 16:59:40.394478
67,000151.SZ,20000906,,stockuni_new,2025-06-24 16:59:40.394478
68,000153.SZ,20000920,,stockuni_new,2025-06-24 16:59:40.394478
69,000155.SZ,20000926,,stockuni_new,2025-06-24 16:59:40.394478
70,000156.SZ,20000906,,stockuni_new,2025-06-24 16:59:40.394478
71,000157.SZ,20001012,,stockuni_new,2025-06-24 16:59:40.394478
72,000158.SZ,20000724,,stockuni_new,2025-06-24 16:59:40.394478
73,000159.SZ,20000926,,stockuni_new,2025-06-24 16:59:40.394478
74,000166.SZ,20150126,,stockuni_new,2025-06-24 16:59:40.394478
75,000301.SZ,20000529,,stockuni_new,2025-06-24 16:59:40.394478
76,000333.SZ,20130918,,stockuni_new,2025-06-24 16:59:40.394478
77,000338.SZ,20070430,,stockuni_new,2025-06-24 16:59:40.394478
78,000400.SZ,19970418,,stockuni_new,2025-06-24 16:59:40.394478
79,000401.SZ,19960614,,stockuni_new,2025-06-24 16:59:40.394478
80,000402.SZ,19960626,,stockuni_new,2025-06-24 16:59:40.394478
81,000403.SZ,19960628,,stockuni_new,2025-06-24 16:59:40.394478
82,000404.SZ,19960619,,stockuni_new,2025-06-24 16:59:40.394478
83,000405.SZ,19960620,20040319.0,stockuni_new,2025-06-24 16:59:40.394478
84,000406.SZ,19960628,20060421.0,stockuni_new,2025-06-24 16:59:40.394478
85,000407.SZ,19960703,,stockuni_new,2025-06-24 16:59:40.394478
86,000408.SZ,19960628,,stockuni_new,2025-06-24 16:59:40.394478
87,000409.SZ,19960627,,stockuni_new,2025-06-24 16:59:40.394478
88,000410.SZ,19960718,,stockuni_new,2025-06-24 16:59:40.394478
89,000411.SZ,19960716,,stockuni_new,2025-06-24 16:59:40.394478
90,000412.SZ,19960715,20030919.0,stockuni_new,2025-06-24 16:59:40.394478
91,000413.SZ,19960925,20241011.0,stockuni_new,2025-06-24 16:59:40.394478
92,000415.SZ,19960716,,stockuni_new,2025-06-24 16:59:40.394478
93,000416.SZ,19960719,20240605.0,stockuni_new,2025-06-24 16:59:40.394478
94,000417.SZ,19960812,,stockuni_new,2025-06-24 16:59:40.394478
95,000418.SZ,19970328,20190621.0,stockuni_new,2025-06-24 16:59:40.394478
96,000419.SZ,19960816,,stockuni_new,2025-06-24 16:59:40.394478
97,000420.SZ,19960802,,stockuni_new,2025-06-24 16:59:40.394478
98,000421.SZ,19960806,,stockuni_new,2025-06-24 16:59:40.394478
99,000422.SZ,19960815,,stockuni_new,2025-06-24 16:59:40.394478
100,000423.SZ,19960729,,stockuni_new,2025-06-24 16:59:40.394478
101,000425.SZ,19960828,,stockuni_new,2025-06-24 16:59:40.394478
102,000426.SZ,19960828,,stockuni_new,2025-06-24 16:59:40.394478
103,000428.SZ,19960808,,stockuni_new,2025-06-24 16:59:40.394478
104,000429.SZ,19980220,,stockuni_new,2025-06-24 16:59:40.394478
105,000430.SZ,19960829,,stockuni_new,2025-06-24 16:59:40.394478
106,000488.SZ,20001120,,stockuni_new,2025-06-24 16:59:40.394478
107,000498.SZ,19970609,,stockuni_new,2025-06-24 16:59:40.394478
108,000501.SZ,19921120,,stockuni_new,2025-06-24 16:59:40.394478
109,000502.SZ,19921123,20220627.0,stockuni_new,2025-06-24 16:59:40.394478
110,000503.SZ,19921130,,stockuni_new,2025-06-24 16:59:40.394478
111,000504.SZ,19921208,,stockuni_new,2025-06-24 16:59:40.394478
112,000505.SZ,19921221,,stockuni_new,2025-06-24 16:59:40.394478
113,000506.SZ,19930312,,stockuni_new,2025-06-24 16:59:40.394478
114,000507.SZ,19930326,,stockuni_new,2025-06-24 16:59:40.394478
115,000508.SZ,19930430,19990712.0,stockuni_new,2025-06-24 16:59:40.394478
116,000509.SZ,19930507,,stockuni_new,2025-06-24 16:59:40.394478
117,000510.SZ,19930507,,stockuni_new,2025-06-24 16:59:40.394478
118,000511.SZ,19930518,20180718.0,stockuni_new,2025-06-24 16:59:40.394478
119,000513.SZ,19931028,,stockuni_new,2025-06-24 16:59:40.394478
120,000514.SZ,19930712,,stockuni_new,2025-06-24 16:59:40.394478
121,000515.SZ,19930712,20090506.0,stockuni_new,2025-06-24 16:59:40.394478
122,000516.SZ,19930809,,stockuni_new,2025-06-24 16:59:40.394478
123,000517.SZ,19930806,,stockuni_new,2025-06-24 16:59:40.394478
124,000518.SZ,19930908,,stockuni_new,2025-06-24 16:59:40.394478
125,000519.SZ,19931008,,stockuni_new,2025-06-24 16:59:40.394478
126,000520.SZ,19931025,,stockuni_new,2025-06-24 16:59:40.394478
127,000521.SZ,19931018,,stockuni_new,2025-06-24 16:59:40.394478
128,000522.SZ,19931108,20130426.0,stockuni_new,2025-06-24 16:59:40.394478
129,000523.SZ,19931108,,stockuni_new,2025-06-24 16:59:40.394478
130,000524.SZ,19931118,,stockuni_new,2025-06-24 16:59:40.394478
131,000525.SZ,19931028,,stockuni_new,2025-06-24 16:59:40.394478
132,000526.SZ,19931101,,stockuni_new,2025-06-24 16:59:40.394478
133,000527.SZ,19931112,20130918.0,stockuni_new,2025-06-24 16:59:40.394478
134,000528.SZ,19931118,,stockuni_new,2025-06-24 16:59:40.394478
135,000529.SZ,19931118,,stockuni_new,2025-06-24 16:59:40.394478
136,000530.SZ,19931208,,stockuni_new,2025-06-24 16:59:40.394478
137,000531.SZ,19940106,,stockuni_new,2025-06-24 16:59:40.394478
138,000532.SZ,19940103,,stockuni_new,2025-06-24 16:59:40.394478
139,000533.SZ,19940103,,stockuni_new,2025-06-24 16:59:40.394478
140,000534.SZ,19940110,,stockuni_new,2025-06-24 16:59:40.394478
141,000535.SZ,19931130,20050921.0,stockuni_new,2025-06-24 16:59:40.394478
142,000536.SZ,19931126,,stockuni_new,2025-06-24 16:59:40.394478
143,000537.SZ,19931210,,stockuni_new,2025-06-24 16:59:40.394478
144,000538.SZ,19931215,,stockuni_new,2025-06-24 16:59:40.394478
145,000539.SZ,19931126,,stockuni_new,2025-06-24 16:59:40.394478
146,000540.SZ,19940202,20230630.0,stockuni_new,2025-06-24 16:59:40.394478
147,000541.SZ,19931123,,stockuni_new,2025-06-24 16:59:40.394478
148,000542.SZ,19931201,20040113.0,stockuni_new,2025-06-24 16:59:40.394478
149,000543.SZ,19931220,,stockuni_new,2025-06-24 16:59:40.394478
150,000544.SZ,19931208,,stockuni_new,2025-06-24 16:59:40.394478
151,000545.SZ,19931215,,stockuni_new,2025-06-24 16:59:40.394478
152,000546.SZ,19931215,,stockuni_new,2025-06-24 16:59:40.394478
153,000547.SZ,19931130,,stockuni_new,2025-06-24 16:59:40.394478
154,000548.SZ,19931220,,stockuni_new,2025-06-24 16:59:40.394478
155,000549.SZ,19931220,20070427.0,stockuni_new,2025-06-24 16:59:40.394478
156,000550.SZ,19931201,,stockuni_new,2025-06-24 16:59:40.394478
157,000551.SZ,19940106,,stockuni_new,2025-06-24 16:59:40.394478
158,000552.SZ,19940106,,stockuni_new,2025-06-24 16:59:40.394478
159,000553.SZ,19931203,,stockuni_new,2025-06-24 16:59:40.394478
160,000554.SZ,19931215,,stockuni_new,2025-06-24 16:59:40.394478
161,000555.SZ,19940408,,stockuni_new,2025-06-24 16:59:40.394478
162,000556.SZ,19940525,20020529.0,stockuni_new,2025-06-24 16:59:40.394478
163,000557.SZ,19940617,,stockuni_new,2025-06-24 16:59:40.394478
164,000558.SZ,19940509,,stockuni_new,2025-06-24 16:59:40.394478
165,000559.SZ,19940110,,stockuni_new,2025-06-24 16:59:40.394478
166,000560.SZ,19940202,,stockuni_new,2025-06-24 16:59:40.394478
167,000561.SZ,19940509,,stockuni_new,2025-06-24 16:59:40.394478
168,000562.SZ,19940202,20150126.0,stockuni_new,2025-06-24 16:59:40.394478
169,000563.SZ,19940110,,stockuni_new,2025-06-24 16:59:40.394478
170,000564.SZ,19940110,,stockuni_new,2025-06-24 16:59:40.394478
171,000565.SZ,19940408,,stockuni_new,2025-06-24 16:59:40.394478
172,000566.SZ,19940525,,stockuni_new,2025-06-24 16:59:40.394478
173,000567.SZ,19940525,,stockuni_new,2025-06-24 16:59:40.394478
174,000568.SZ,19940509,,stockuni_new,2025-06-24 16:59:40.394478
175,000569.SZ,19940425,20090506.0,stockuni_new,2025-06-24 16:59:40.394478
176,000570.SZ,19940701,,stockuni_new,2025-06-24 16:59:40.394478
177,000571.SZ,19940525,,stockuni_new,2025-06-24 16:59:40.394478
178,000572.SZ,19940808,,stockuni_new,2025-06-24 16:59:40.394478
179,000573.SZ,19940815,,stockuni_new,2025-06-24 16:59:40.394478
180,000576.SZ,19940907,,stockuni_new,2025-06-24 16:59:40.394478
181,000578.SZ,19950303,20110322.0,stockuni_new,2025-06-24 16:59:40.394478
182,000581.SZ,19980924,,stockuni_new,2025-06-24 16:59:40.394478
183,000582.SZ,19951102,,stockuni_new,2025-06-24 16:59:40.394478
184,000583.SZ,19951101,20070521.0,stockuni_new,2025-06-24 16:59:40.394478
185,000584.SZ,19951128,,stockuni_new,2025-06-24 16:59:40.394478
186,000585.SZ,19951213,20220524.0,stockuni_new,2025-06-24 16:59:40.394478
187,000586.SZ,19951220,,stockuni_new,2025-06-24 16:59:40.394478
188,000587.SZ,19960425,20230403.0,stockuni_new,2025-06-24 16:59:40.394478
189,000588.SZ,19960123,20010615.0,stockuni_new,2025-06-24 16:59:40.394478
190,000589.SZ,19960308,,stockuni_new,2025-06-24 16:59:40.394478
191,000590.SZ,19960119,,stockuni_new,2025-06-24 16:59:40.394478
192,000591.SZ,19960208,,stockuni_new,2025-06-24 16:59:40.394478
193,000592.SZ,19960327,,stockuni_new,2025-06-24 16:59:40.394478
194,000593.SZ,19960312,,stockuni_new,2025-06-24 16:59:40.394478
195,000594.SZ,19960320,20150713.0,stockuni_new,2025-06-24 16:59:40.394478
196,000595.SZ,19960419,,stockuni_new,2025-06-24 16:59:40.394478
197,000596.SZ,19960927,,stockuni_new,2025-06-24 16:59:40.394478
198,000597.SZ,19960523,,stockuni_new,2025-06-24 16:59:40.394478
199,000598.SZ,19960529,,stockuni_new,2025-06-24 16:59:40.394478
200,000599.SZ,19960430,,stockuni_new,2025-06-24 16:59:40.394478
201,000600.SZ,19960606,,stockuni_new,2025-06-24 16:59:40.394478
202,000601.SZ,19960830,,stockuni_new,2025-06-24 16:59:40.394478
203,000602.SZ,19960819,20130814.0,stockuni_new,2025-06-24 16:59:40.394478
204,000603.SZ,19960823,,stockuni_new,2025-06-24 16:59:40.394478
205,000605.SZ,19960913,,stockuni_new,2025-06-24 16:59:40.394478
206,000606.SZ,19961004,20230706.0,stockuni_new,2025-06-24 16:59:40.394478
207,000607.SZ,19960830,,stockuni_new,2025-06-24 16:59:40.394478
208,000608.SZ,19960919,,stockuni_new,2025-06-24 16:59:40.394478
209,000609.SZ,19961010,,stockuni_new,2025-06-24 16:59:40.394478
210,000610.SZ,19960926,,stockuni_new,2025-06-24 16:59:40.394478
211,000611.SZ,19961008,20220628.0,stockuni_new,2025-06-24 16:59:40.394478
212,000612.SZ,19960926,,stockuni_new,2025-06-24 16:59:40.394478
213,000613.SZ,19970128,20220629.0,stockuni_new,2025-06-24 16:59:40.394478
214,000615.SZ,19961016,,stockuni_new,2025-06-24 16:59:40.394478
215,000616.SZ,19961108,20230823.0,stockuni_new,2025-06-24 16:59:40.394478
216,000617.SZ,19961022,,stockuni_new,2025-06-24 16:59:40.394478
217,000618.SZ,19961015,20060220.0,stockuni_new,2025-06-24 16:59:40.394478
218,000619.SZ,19961023,,stockuni_new,2025-06-24 16:59:40.394478
219,000620.SZ,19961029,,stockuni_new,2025-06-24 16:59:40.394478
220,000621.SZ,19961105,20040927.0,stockuni_new,2025-06-24 16:59:40.394478
221,000622.SZ,19961107,,stockuni_new,2025-06-24 16:59:40.394478
222,000623.SZ,19961028,,stockuni_new,2025-06-24 16:59:40.394478
223,000625.SZ,19970610,,stockuni_new,2025-06-24 16:59:40.394478
224,000626.SZ,19961128,,stockuni_new,2025-06-24 16:59:40.394478
225,000627.SZ,19961112,,stockuni_new,2025-06-24 16:59:40.394478
226,000628.SZ,19961118,,stockuni_new,2025-06-24 16:59:40.394478
227,000629.SZ,19961115,,stockuni_new,2025-06-24 16:59:40.394478
228,000630.SZ,19961120,,stockuni_new,2025-06-24 16:59:40.394478
229,000631.SZ,19961122,,stockuni_new,2025-06-24 16:59:40.394478
230,000632.SZ,19961121,,stockuni_new,2025-06-24 16:59:40.394478
231,000633.SZ,19961112,,stockuni_new,2025-06-24 16:59:40.394478
232,000635.SZ,19961120,,stockuni_new,2025-06-24 16:59:40.394478
233,000636.SZ,19961129,,stockuni_new,2025-06-24 16:59:40.394478
234,000637.SZ,19961114,,stockuni_new,2025-06-24 16:59:40.394478
235,000638.SZ,19961126,,stockuni_new,2025-06-24 16:59:40.394478
236,000639.SZ,19961126,,stockuni_new,2025-06-24 16:59:40.394478
237,000650.SZ,19961210,,stockuni_new,2025-06-24 16:59:40.394478
238,000651.SZ,19961118,,stockuni_new,2025-06-24 16:59:40.394478
239,000652.SZ,19961128,,stockuni_new,2025-06-24 16:59:40.394478
240,000653.SZ,19961126,20020913.0,stockuni_new,2025-06-24 16:59:40.394478
241,000655.SZ,19961128,,stockuni_new,2025-06-24 16:59:40.394478
242,000656.SZ,19961128,,stockuni_new,2025-06-24 16:59:40.394478
243,000657.SZ,19961205,,stockuni_new,2025-06-24 16:59:40.394478
244,000658.SZ,19961218,20020920.0,stockuni_new,2025-06-24 16:59:40.394478
245,000659.SZ,19961203,,stockuni_new,2025-06-24 16:59:40.394478
246,000660.SZ,19961209,20040913.0,stockuni_new,2025-06-24 16:59:40.394478
247,000661.SZ,19961218,,stockuni_new,2025-06-24 16:59:40.394478
248,000662.SZ,19961216,20210412.0,stockuni_new,2025-06-24 16:59:40.394478
249,000663.SZ,19961206,,stockuni_new,2025-06-24 16:59:40.394478
250,000665.SZ,19961210,,stockuni_new,2025-06-24 16:59:40.394478
251,000666.SZ,19961210,20231026.0,stockuni_new,2025-06-24 16:59:40.394478
252,000667.SZ,19961205,20230714.0,stockuni_new,2025-06-24 16:59:40.394478
253,000668.SZ,19961210,,stockuni_new,2025-06-24 16:59:40.394478
254,000669.SZ,19961210,,stockuni_new,2025-06-24 16:59:40.394478
255,000670.SZ,19961217,,stockuni_new,2025-06-24 16:59:40.394478
256,000671.SZ,19961218,20230816.0,stockuni_new,2025-06-24 16:59:40.394478
257,000672.SZ,19961218,,stockuni_new,2025-06-24 16:59:40.394478
258,000673.SZ,19970124,20220704.0,stockuni_new,2025-06-24 16:59:40.394478
259,000675.SZ,19961226,20020820.0,stockuni_new,2025-06-24 16:59:40.394478
260,000676.SZ,19961224,,stockuni_new,2025-06-24 16:59:40.394478
261,000677.SZ,19961226,,stockuni_new,2025-06-24 16:59:40.394478
262,000678.SZ,19970106,,stockuni_new,2025-06-24 16:59:40.394478
263,000679.SZ,19970124,,stockuni_new,2025-06-24 16:59:40.394478
264,000680.SZ,19970122,,stockuni_new,2025-06-24 16:59:40.394478
265,000681.SZ,19970121,,stockuni_new,2025-06-24 16:59:40.394478
266,000682.SZ,19970121,,stockuni_new,2025-06-24 16:59:40.394478
267,000683.SZ,19970131,,stockuni_new,2025-06-24 16:59:40.394478
268,000685.SZ,19970123,,stockuni_new,2025-06-24 16:59:40.394478
269,000686.SZ,19970227,,stockuni_new,2025-06-24 16:59:40.394478
270,000687.SZ,19970221,20220617.0,stockuni_new,2025-06-24 16:59:40.394478
271,000688.SZ,19970120,,stockuni_new,2025-06-24 16:59:40.394478
272,000689.SZ,19961231,20020905.0,stockuni_new,2025-06-24 16:59:40.394478
273,000690.SZ,19970128,,stockuni_new,2025-06-24 16:59:40.394478
274,000691.SZ,19970228,,stockuni_new,2025-06-24 16:59:40.394478
275,000692.SZ,19970227,,stockuni_new,2025-06-24 16:59:40.394478
276,000693.SZ,19970226,20190709.0,stockuni_new,2025-06-24 16:59:40.394478
277,000695.SZ,19970218,,stockuni_new,2025-06-24 16:59:40.394478
278,000697.SZ,19970325,,stockuni_new,2025-06-24 16:59:40.394478
279,000698.SZ,19970220,,stockuni_new,2025-06-24 16:59:40.394478
280,000699.SZ,19970310,20070404.0,stockuni_new,2025-06-24 16:59:40.394478
281,000700.SZ,19970228,,stockuni_new,2025-06-24 16:59:40.394478
282,000701.SZ,19970226,,stockuni_new,2025-06-24 16:59:40.394478
283,000702.SZ,19970318,,stockuni_new,2025-06-24 16:59:40.394478
284,000703.SZ,19970328,,stockuni_new,2025-06-24 16:59:40.394478
285,000705.SZ,19970410,,stockuni_new,2025-06-24 16:59:40.394478
286,000707.SZ,19970415,,stockuni_new,2025-06-24 16:59:40.394478
287,000708.SZ,19970326,,stockuni_new,2025-06-24 16:59:40.394478
288,000709.SZ,19970416,,stockuni_new,2025-06-24 16:59:40.394478
289,000710.SZ,19970422,,stockuni_new,2025-06-24 16:59:40.394478
290,000711.SZ,19970411,,stockuni_new,2025-06-24 16:59:40.394478
291,000712.SZ,19970415,,stockuni_new,2025-06-24 16:59:40.394478
292,000713.SZ,19970422,,stockuni_new,2025-06-24 16:59:40.394478
293,000715.SZ,19970508,,stockuni_new,2025-06-24 16:59:40.394478
294,000716.SZ,19970418,,stockuni_new,2025-06-24 16:59:40.394478
295,000717.SZ,19970508,,stockuni_new,2025-06-24 16:59:40.394478
296,000718.SZ,19970408,,stockuni_new,2025-06-24 16:59:40.394478
297,000719.SZ,19970331,,stockuni_new,2025-06-24 16:59:40.394478
298,000720.SZ,19970509,,stockuni_new,2025-06-24 16:59:40.394478
299,000721.SZ,19970430,,stockuni_new,2025-06-24 16:59:40.394478
300,000722.SZ,19970522,,stockuni_new,2025-06-24 16:59:40.394478
301,000723.SZ,19970515,,stockuni_new,2025-06-24 16:59:40.394478
302,000725.SZ,20010112,,stockuni_new,2025-06-24 16:59:40.394478
303,000726.SZ,20001225,,stockuni_new,2025-06-24 16:59:40.394478
304,000727.SZ,19970520,,stockuni_new,2025-06-24 16:59:40.394478
305,000728.SZ,19970616,,stockuni_new,2025-06-24 16:59:40.394478
306,000729.SZ,19970716,,stockuni_new,2025-06-24 16:59:40.394478
307,000730.SZ,19970522,20040924.0,stockuni_new,2025-06-24 16:59:40.394478
308,000731.SZ,19970617,,stockuni_new,2025-06-24 16:59:40.394478
309,000732.SZ,19970704,20230804.0,stockuni_new,2025-06-24 16:59:40.394478
310,000733.SZ,19970703,,stockuni_new,2025-06-24 16:59:40.394478
311,000735.SZ,19970611,,stockuni_new,2025-06-24 16:59:40.394478
312,000736.SZ,19970425,,stockuni_new,2025-06-24 16:59:40.394478
313,000737.SZ,19970428,,stockuni_new,2025-06-24 16:59:40.394478
314,000738.SZ,19970626,,stockuni_new,2025-06-24 16:59:40.394478
315,000739.SZ,19970509,,stockuni_new,2025-06-24 16:59:40.394478
316,000748.SZ,19970704,20170118.0,stockuni_new,2025-06-24 16:59:40.394478
317,000750.SZ,19970709,,stockuni_new,2025-06-24 16:59:40.394478
318,000751.SZ,19970626,,stockuni_new,2025-06-24 16:59:40.394478
319,000752.SZ,19970625,,stockuni_new,2025-06-24 16:59:40.394478
320,000753.SZ,19970626,,stockuni_new,2025-06-24 16:59:40.394478
321,000755.SZ,19970627,,stockuni_new,2025-06-24 16:59:40.394478
322,000756.SZ,19970806,,stockuni_new,2025-06-24 16:59:40.394478
323,000757.SZ,19970627,,stockuni_new,2025-06-24 16:59:40.394478
324,000758.SZ,19970416,,stockuni_new,2025-06-24 16:59:40.394478
325,000759.SZ,19970519,,stockuni_new,2025-06-24 16:59:40.394478
326,000760.SZ,19970627,20210723.0,stockuni_new,2025-06-24 16:59:40.394478
327,000761.SZ,19980115,,stockuni_new,2025-06-24 16:59:40.394478
328,000762.SZ,19970708,,stockuni_new,2025-06-24 16:59:40.394478
