,S_INFO_WINDCODE,S_INFO_LISTDATE,S_INFO_DELISTDATE,type,update_time
329,000763.SZ,19970915,20060104.0,stockuni_new,2025-06-24 16:59:40.394478
330,000765.SZ,19971103,20050704.0,stockuni_new,2025-06-24 16:59:40.394478
331,000766.SZ,19970430,,stockuni_new,2025-06-24 16:59:40.394478
332,000767.SZ,19970609,,stockuni_new,2025-06-24 16:59:40.394478
333,000768.SZ,19970626,,stockuni_new,2025-06-24 16:59:40.394478
334,000769.SZ,19970530,20050921.0,stockuni_new,2025-06-24 16:59:40.394478
335,000776.SZ,19970611,,stockuni_new,2025-06-24 16:59:40.394478
336,000777.SZ,19970710,,stockuni_new,2025-06-24 16:59:40.394478
337,000778.SZ,19970606,,stockuni_new,2025-06-24 16:59:40.394478
338,000779.SZ,19970528,,stockuni_new,2025-06-24 16:59:40.394478
339,000780.SZ,19970606,20220124.0,stockuni_new,2025-06-24 16:59:40.394478
340,000782.SZ,19970619,,stockuni_new,2025-06-24 16:59:40.394478
341,000783.SZ,19970731,,stockuni_new,2025-06-24 16:59:40.394478
342,000785.SZ,19970711,,stockuni_new,2025-06-24 16:59:40.394478
343,000786.SZ,19970606,,stockuni_new,2025-06-24 16:59:40.394478
344,000787.SZ,19970626,20130208.0,stockuni_new,2025-06-24 16:59:40.394478
345,000788.SZ,19970616,,stockuni_new,2025-06-24 16:59:40.394478
346,000789.SZ,19970923,,stockuni_new,2025-06-24 16:59:40.394478
347,000790.SZ,19980327,,stockuni_new,2025-06-24 16:59:40.394478
348,000791.SZ,19971014,,stockuni_new,2025-06-24 16:59:40.394478
349,000792.SZ,19970904,,stockuni_new,2025-06-24 16:59:40.394478
350,000793.SZ,19970729,,stockuni_new,2025-06-24 16:59:40.394478
351,000795.SZ,19970808,,stockuni_new,2025-06-24 16:59:40.394478
352,000796.SZ,19970703,,stockuni_new,2025-06-24 16:59:40.394478
353,000797.SZ,19970715,,stockuni_new,2025-06-24 16:59:40.394478
354,000798.SZ,19980212,,stockuni_new,2025-06-24 16:59:40.394478
355,000799.SZ,19970718,,stockuni_new,2025-06-24 16:59:40.394478
356,000800.SZ,19970618,,stockuni_new,2025-06-24 16:59:40.394478
357,000801.SZ,19980506,,stockuni_new,2025-06-24 16:59:40.394478
358,000802.SZ,19980108,,stockuni_new,2025-06-24 16:59:40.394478
359,000803.SZ,19980303,,stockuni_new,2025-06-24 16:59:40.394478
360,000805.SZ,19980529,20130327.0,stockuni_new,2025-06-24 16:59:40.394478
361,000806.SZ,19980416,20230706.0,stockuni_new,2025-06-24 16:59:40.394478
362,000807.SZ,19980408,,stockuni_new,2025-06-24 16:59:40.394478
363,000809.SZ,19980616,,stockuni_new,2025-06-24 16:59:40.394478
364,000810.SZ,19980602,,stockuni_new,2025-06-24 16:59:40.394478
365,000811.SZ,19980528,,stockuni_new,2025-06-24 16:59:40.394478
366,000812.SZ,19980623,,stockuni_new,2025-06-24 16:59:40.394478
367,000813.SZ,19980519,,stockuni_new,2025-06-24 16:59:40.394478
368,000815.SZ,19980609,,stockuni_new,2025-06-24 16:59:40.394478
369,000816.SZ,19970818,,stockuni_new,2025-06-24 16:59:40.394478
370,000817.SZ,19980528,20060104.0,stockuni_new,2025-06-24 16:59:40.394478
371,000818.SZ,19971017,,stockuni_new,2025-06-24 16:59:40.394478
372,000819.SZ,19970625,,stockuni_new,2025-06-24 16:59:40.394478
373,000820.SZ,19980630,,stockuni_new,2025-06-24 16:59:40.394478
374,000821.SZ,19980626,,stockuni_new,2025-06-24 16:59:40.394478
375,000822.SZ,19980703,,stockuni_new,2025-06-24 16:59:40.394478
376,000823.SZ,19971008,,stockuni_new,2025-06-24 16:59:40.394478
377,000825.SZ,19981021,,stockuni_new,2025-06-24 16:59:40.394478
378,000826.SZ,19980225,,stockuni_new,2025-06-24 16:59:40.394478
379,000827.SZ,19981016,20050921.0,stockuni_new,2025-06-24 16:59:40.394478
380,000828.SZ,19970617,,stockuni_new,2025-06-24 16:59:40.394478
381,000829.SZ,19971202,,stockuni_new,2025-06-24 16:59:40.394478
382,000830.SZ,19980807,,stockuni_new,2025-06-24 16:59:40.394478
383,000831.SZ,19980911,,stockuni_new,2025-06-24 16:59:40.394478
384,000832.SZ,19980825,20060629.0,stockuni_new,2025-06-24 16:59:40.394478
385,000833.SZ,19981111,,stockuni_new,2025-06-24 16:59:40.394478
386,000835.SZ,19990625,20220523.0,stockuni_new,2025-06-24 16:59:40.394478
387,000836.SZ,19970929,20240812.0,stockuni_new,2025-06-24 16:59:40.394478
388,000837.SZ,19980928,,stockuni_new,2025-06-24 16:59:40.394478
389,000838.SZ,19970626,,stockuni_new,2025-06-24 16:59:40.394478
390,000839.SZ,19971031,,stockuni_new,2025-06-24 16:59:40.394478
391,000848.SZ,19971113,,stockuni_new,2025-06-24 16:59:40.394478
392,000850.SZ,19981007,,stockuni_new,2025-06-24 16:59:40.394478
393,000851.SZ,19980609,,stockuni_new,2025-06-24 16:59:40.394478
394,000852.SZ,19981126,,stockuni_new,2025-06-24 16:59:40.394478
395,000856.SZ,19980813,,stockuni_new,2025-06-24 16:59:40.394478
396,000858.SZ,19980427,,stockuni_new,2025-06-24 16:59:40.394478
397,000859.SZ,19981119,,stockuni_new,2025-06-24 16:59:40.394478
398,000860.SZ,19981104,,stockuni_new,2025-06-24 16:59:40.394478
399,000861.SZ,19981028,20240918.0,stockuni_new,2025-06-24 16:59:40.394478
400,000862.SZ,19980915,,stockuni_new,2025-06-24 16:59:40.394478
401,000863.SZ,19970925,,stockuni_new,2025-06-24 16:59:40.394478
402,000866.SZ,19980512,20060421.0,stockuni_new,2025-06-24 16:59:40.394478
403,000868.SZ,19970725,,stockuni_new,2025-06-24 16:59:40.394478
404,000869.SZ,20001026,,stockuni_new,2025-06-24 16:59:40.394478
405,000875.SZ,20020926,,stockuni_new,2025-06-24 16:59:40.394478
406,000876.SZ,19980311,,stockuni_new,2025-06-24 16:59:40.394478
407,000877.SZ,19990107,,stockuni_new,2025-06-24 16:59:40.394478
408,000878.SZ,19980602,,stockuni_new,2025-06-24 16:59:40.394478
409,000880.SZ,19980402,,stockuni_new,2025-06-24 16:59:40.394478
410,000881.SZ,19980902,,stockuni_new,2025-06-24 16:59:40.394478
411,000882.SZ,19980616,,stockuni_new,2025-06-24 16:59:40.394478
412,000883.SZ,19980519,,stockuni_new,2025-06-24 16:59:40.394478
413,000885.SZ,19990319,,stockuni_new,2025-06-24 16:59:40.394478
414,000886.SZ,19980123,,stockuni_new,2025-06-24 16:59:40.394478
415,000887.SZ,19981203,,stockuni_new,2025-06-24 16:59:40.394478
416,000888.SZ,19971021,,stockuni_new,2025-06-24 16:59:40.394478
417,000889.SZ,19971218,,stockuni_new,2025-06-24 16:59:40.394478
418,000890.SZ,19990119,,stockuni_new,2025-06-24 16:59:40.394478
419,000892.SZ,19990115,,stockuni_new,2025-06-24 16:59:40.394478
420,000893.SZ,19981224,,stockuni_new,2025-06-24 16:59:40.394478
421,000895.SZ,19981210,,stockuni_new,2025-06-24 16:59:40.394478
422,000897.SZ,19990422,,stockuni_new,2025-06-24 16:59:40.394478
423,000898.SZ,19971225,,stockuni_new,2025-06-24 16:59:40.394478
424,000899.SZ,19971126,,stockuni_new,2025-06-24 16:59:40.394478
425,000900.SZ,19990128,,stockuni_new,2025-06-24 16:59:40.394478
426,000901.SZ,19990401,,stockuni_new,2025-06-24 16:59:40.394478
427,000902.SZ,19990408,,stockuni_new,2025-06-24 16:59:40.394478
428,000903.SZ,19990415,,stockuni_new,2025-06-24 16:59:40.394478
429,000905.SZ,19990429,,stockuni_new,2025-06-24 16:59:40.394478
430,000906.SZ,19990707,,stockuni_new,2025-06-24 16:59:40.394478
431,000908.SZ,19990203,,stockuni_new,2025-06-24 16:59:40.394478
432,000909.SZ,19990507,,stockuni_new,2025-06-24 16:59:40.394478
433,000910.SZ,19990630,,stockuni_new,2025-06-24 16:59:40.394478
434,000911.SZ,19990527,,stockuni_new,2025-06-24 16:59:40.394478
435,000912.SZ,19990603,,stockuni_new,2025-06-24 16:59:40.394478
436,000913.SZ,19990514,,stockuni_new,2025-06-24 16:59:40.394478
437,000915.SZ,19990609,,stockuni_new,2025-06-24 16:59:40.394478
438,000916.SZ,19990927,20171225.0,stockuni_new,2025-06-24 16:59:40.394478
439,000917.SZ,19990325,,stockuni_new,2025-06-24 16:59:40.394478
440,000918.SZ,19990720,20230728.0,stockuni_new,2025-06-24 16:59:40.394478
441,000919.SZ,19991118,,stockuni_new,2025-06-24 16:59:40.394478
442,000920.SZ,19990616,,stockuni_new,2025-06-24 16:59:40.394478
443,000921.SZ,19990713,,stockuni_new,2025-06-24 16:59:40.394478
444,000922.SZ,19990618,,stockuni_new,2025-06-24 16:59:40.394478
445,000923.SZ,19990714,,stockuni_new,2025-06-24 16:59:40.394478
446,000925.SZ,19990611,,stockuni_new,2025-06-24 16:59:40.394478
447,000926.SZ,19990618,,stockuni_new,2025-06-24 16:59:40.394478
448,000927.SZ,19990727,,stockuni_new,2025-06-24 16:59:40.394478
449,000928.SZ,19990312,,stockuni_new,2025-06-24 16:59:40.394478
450,000929.SZ,19990623,,stockuni_new,2025-06-24 16:59:40.394478
451,000930.SZ,19990712,,stockuni_new,2025-06-24 16:59:40.394478
452,000931.SZ,19990712,,stockuni_new,2025-06-24 16:59:40.394478
453,000932.SZ,19990803,,stockuni_new,2025-06-24 16:59:40.394478
454,000933.SZ,19990831,,stockuni_new,2025-06-24 16:59:40.394478
455,000935.SZ,19990824,,stockuni_new,2025-06-24 16:59:40.394478
456,000936.SZ,19990810,,stockuni_new,2025-06-24 16:59:40.394478
457,000937.SZ,19990909,,stockuni_new,2025-06-24 16:59:40.394478
458,000938.SZ,19991104,,stockuni_new,2025-06-24 16:59:40.394478
459,000939.SZ,19990923,20201217.0,stockuni_new,2025-06-24 16:59:40.394478
460,000948.SZ,19991014,,stockuni_new,2025-06-24 16:59:40.394478
461,000949.SZ,19991021,,stockuni_new,2025-06-24 16:59:40.394478
462,000950.SZ,19990916,,stockuni_new,2025-06-24 16:59:40.394478
463,000951.SZ,19991125,,stockuni_new,2025-06-24 16:59:40.394478
464,000952.SZ,19991112,,stockuni_new,2025-06-24 16:59:40.394478
465,000953.SZ,19991202,,stockuni_new,2025-06-24 16:59:40.394478
466,000955.SZ,19991209,,stockuni_new,2025-06-24 16:59:40.394478
467,000956.SZ,19991110,20060421.0,stockuni_new,2025-06-24 16:59:40.394478
468,000957.SZ,20000113,,stockuni_new,2025-06-24 16:59:40.394478
469,000958.SZ,19991223,,stockuni_new,2025-06-24 16:59:40.394478
470,000959.SZ,19991216,,stockuni_new,2025-06-24 16:59:40.394478
471,000960.SZ,20000221,,stockuni_new,2025-06-24 16:59:40.394478
472,000961.SZ,20000301,20240711.0,stockuni_new,2025-06-24 16:59:40.394478
473,000962.SZ,20000120,,stockuni_new,2025-06-24 16:59:40.394478
474,000963.SZ,20000127,,stockuni_new,2025-06-24 16:59:40.394478
475,000965.SZ,20000406,,stockuni_new,2025-06-24 16:59:40.394478
476,000966.SZ,20000316,,stockuni_new,2025-06-24 16:59:40.394478
477,000967.SZ,20000330,,stockuni_new,2025-06-24 16:59:40.394478
478,000968.SZ,20000622,,stockuni_new,2025-06-24 16:59:40.394478
479,000969.SZ,20000529,,stockuni_new,2025-06-24 16:59:40.394478
480,000970.SZ,20000420,,stockuni_new,2025-06-24 16:59:40.394478
481,000971.SZ,20000427,20240724.0,stockuni_new,2025-06-24 16:59:40.394478
482,000972.SZ,20000926,,stockuni_new,2025-06-24 16:59:40.394478
483,000973.SZ,20000525,,stockuni_new,2025-06-24 16:59:40.394478
484,000975.SZ,20000608,,stockuni_new,2025-06-24 16:59:40.394478
485,000976.SZ,20000601,20240827.0,stockuni_new,2025-06-24 16:59:40.394478
486,000977.SZ,20000608,,stockuni_new,2025-06-24 16:59:40.394478
487,000978.SZ,20000518,,stockuni_new,2025-06-24 16:59:40.394478
488,000979.SZ,20000616,20181228.0,stockuni_new,2025-06-24 16:59:40.394478
489,000980.SZ,20000616,,stockuni_new,2025-06-24 16:59:40.394478
490,000981.SZ,20000622,,stockuni_new,2025-06-24 16:59:40.394478
491,000982.SZ,20000706,20240812.0,stockuni_new,2025-06-24 16:59:40.394478
492,000983.SZ,20000726,,stockuni_new,2025-06-24 16:59:40.394478
493,000985.SZ,20000726,,stockuni_new,2025-06-24 16:59:40.394478
494,000987.SZ,20000718,,stockuni_new,2025-06-24 16:59:40.394478
495,000988.SZ,20000608,,stockuni_new,2025-06-24 16:59:40.394478
496,000989.SZ,20000628,,stockuni_new,2025-06-24 16:59:40.394478
497,000990.SZ,20000706,,stockuni_new,2025-06-24 16:59:40.394478
498,000993.SZ,20000731,,stockuni_new,2025-06-24 16:59:40.394478
499,000995.SZ,20000807,,stockuni_new,2025-06-24 16:59:40.394478
500,000996.SZ,20000718,20240628.0,stockuni_new,2025-06-24 16:59:40.394478
501,000997.SZ,20000807,,stockuni_new,2025-06-24 16:59:40.394478
502,000998.SZ,20001211,,stockuni_new,2025-06-24 16:59:40.394478
503,000999.SZ,20000309,,stockuni_new,2025-06-24 16:59:40.394478
504,001201.SZ,20210428,,stockuni_new,2025-06-24 16:59:40.394478
505,001202.SZ,20210429,,stockuni_new,2025-06-24 16:59:40.394478
506,001203.SZ,20210510,,stockuni_new,2025-06-24 16:59:40.394478
507,001205.SZ,20210513,,stockuni_new,2025-06-24 16:59:40.394478
508,001206.SZ,20210518,,stockuni_new,2025-06-24 16:59:40.394478
509,001207.SZ,20210623,,stockuni_new,2025-06-24 16:59:40.394478
510,001208.SZ,20210624,,stockuni_new,2025-06-24 16:59:40.394478
511,001209.SZ,20210723,,stockuni_new,2025-06-24 16:59:40.394478
512,001210.SZ,20210729,,stockuni_new,2025-06-24 16:59:40.394478
513,001211.SZ,20210805,,stockuni_new,2025-06-24 16:59:40.394478
514,001212.SZ,20210823,,stockuni_new,2025-06-24 16:59:40.394478
515,001213.SZ,20210908,,stockuni_new,2025-06-24 16:59:40.394478
516,001215.SZ,20210906,,stockuni_new,2025-06-24 16:59:40.394478
517,001216.SZ,20211019,,stockuni_new,2025-06-24 16:59:40.394478
518,001217.SZ,20210929,,stockuni_new,2025-06-24 16:59:40.394478
519,001218.SZ,20211015,,stockuni_new,2025-06-24 16:59:40.394478
520,001219.SZ,20211021,,stockuni_new,2025-06-24 16:59:40.394478
521,001222.SZ,20220818,,stockuni_new,2025-06-24 16:59:40.394478
522,001223.SZ,20221212,,stockuni_new,2025-06-24 16:59:40.394478
523,001225.SZ,20230222,,stockuni_new,2025-06-24 16:59:40.394478
524,001226.SZ,20220622,,stockuni_new,2025-06-24 16:59:40.394478
525,001227.SZ,20220117,,stockuni_new,2025-06-24 16:59:40.394478
526,001228.SZ,20220429,,stockuni_new,2025-06-24 16:59:40.394478
527,001229.SZ,20220808,,stockuni_new,2025-06-24 16:59:40.394478
528,001230.SZ,20220715,,stockuni_new,2025-06-24 16:59:40.394478
529,001231.SZ,20220819,,stockuni_new,2025-06-24 16:59:40.394478
530,001234.SZ,20220111,,stockuni_new,2025-06-24 16:59:40.394478
531,001236.SZ,20220805,,stockuni_new,2025-06-24 16:59:40.394478
532,001238.SZ,20220919,,stockuni_new,2025-06-24 16:59:40.394478
533,001239.SZ,20231212,,stockuni_new,2025-06-24 16:59:40.394478
534,001255.SZ,20220930,,stockuni_new,2025-06-24 16:59:40.394478
535,001256.SZ,20221205,,stockuni_new,2025-06-24 16:59:40.394478
536,001258.SZ,20220727,,stockuni_new,2025-06-24 16:59:40.394478
537,001259.SZ,20220831,,stockuni_new,2025-06-24 16:59:40.394478
538,001260.SZ,20230216,,stockuni_new,2025-06-24 16:59:40.394478
539,001266.SZ,20220228,,stockuni_new,2025-06-24 16:59:40.394478
540,001267.SZ,20211117,,stockuni_new,2025-06-24 16:59:40.394478
541,001268.SZ,20220630,,stockuni_new,2025-06-24 16:59:40.394478
542,001269.SZ,20220930,,stockuni_new,2025-06-24 16:59:40.394478
543,001270.SZ,20220606,,stockuni_new,2025-06-24 16:59:40.394478
544,001277.SZ,20240903,,stockuni_new,2025-06-24 16:59:40.394478
545,001278.SZ,20230308,,stockuni_new,2025-06-24 16:59:40.394478
546,001279.SZ,20241011,,stockuni_new,2025-06-24 16:59:40.394478
547,001282.SZ,20230524,,stockuni_new,2025-06-24 16:59:40.394478
548,001283.SZ,20220905,,stockuni_new,2025-06-24 16:59:40.394478
549,001286.SZ,20230410,,stockuni_new,2025-06-24 16:59:40.394478
550,001287.SZ,20230410,,stockuni_new,2025-06-24 16:59:40.394478
551,001288.SZ,20211101,,stockuni_new,2025-06-24 16:59:40.394478
552,001289.SZ,20220124,,stockuni_new,2025-06-24 16:59:40.394478
553,001296.SZ,20211224,,stockuni_new,2025-06-24 16:59:40.394478
554,001298.SZ,20221031,,stockuni_new,2025-06-24 16:59:40.394478
555,001299.SZ,20221031,,stockuni_new,2025-06-24 16:59:40.394478
556,001300.SZ,20221019,,stockuni_new,2025-06-24 16:59:40.394478
557,001301.SZ,20221228,,stockuni_new,2025-06-24 16:59:40.394478
558,001306.SZ,20231116,,stockuni_new,2025-06-24 16:59:40.394478
559,001308.SZ,20220318,,stockuni_new,2025-06-24 16:59:40.394478
560,001309.SZ,20220701,,stockuni_new,2025-06-24 16:59:40.394478
561,001311.SZ,20230227,,stockuni_new,2025-06-24 16:59:40.394478
562,001313.SZ,20220216,,stockuni_new,2025-06-24 16:59:40.394478
563,001314.SZ,20230214,,stockuni_new,2025-06-24 16:59:40.394478
564,001316.SZ,20220624,,stockuni_new,2025-06-24 16:59:40.394478
565,001317.SZ,20211130,,stockuni_new,2025-06-24 16:59:40.394478
566,001318.SZ,20220520,,stockuni_new,2025-06-24 16:59:40.394478
567,001319.SZ,20220512,,stockuni_new,2025-06-24 16:59:40.394478
568,001322.SZ,20221026,,stockuni_new,2025-06-24 16:59:40.394478
569,001323.SZ,20220623,,stockuni_new,2025-06-24 16:59:40.394478
570,001324.SZ,20230522,,stockuni_new,2025-06-24 16:59:40.394478
571,001326.SZ,20231109,,stockuni_new,2025-06-24 16:59:40.394478
572,001328.SZ,20230410,,stockuni_new,2025-06-24 16:59:40.394478
573,001330.SZ,20220818,,stockuni_new,2025-06-24 16:59:40.394478
574,001331.SZ,20220908,,stockuni_new,2025-06-24 16:59:40.394478
575,001332.SZ,20220920,,stockuni_new,2025-06-24 16:59:40.394478
576,001333.SZ,20221208,,stockuni_new,2025-06-24 16:59:40.394478
577,001336.SZ,20220725,,stockuni_new,2025-06-24 16:59:40.394478
578,001337.SZ,20230303,,stockuni_new,2025-06-24 16:59:40.394478
579,001338.SZ,20221116,,stockuni_new,2025-06-24 16:59:40.394478
580,001339.SZ,20220815,,stockuni_new,2025-06-24 16:59:40.394478
581,001358.SZ,20231221,,stockuni_new,2025-06-24 16:59:40.394478
582,001359.SZ,20240328,,stockuni_new,2025-06-24 16:59:40.394478
583,001360.SZ,20230410,,stockuni_new,2025-06-24 16:59:40.394478
584,001366.SZ,20230307,,stockuni_new,2025-06-24 16:59:40.394478
585,001367.SZ,20230410,,stockuni_new,2025-06-24 16:59:40.394478
586,001368.SZ,20230313,,stockuni_new,2025-06-24 16:59:40.394478
587,001373.SZ,20230601,,stockuni_new,2025-06-24 16:59:40.394478
588,001376.SZ,20231103,,stockuni_new,2025-06-24 16:59:40.394478
589,001378.SZ,20231030,,stockuni_new,2025-06-24 16:59:40.394478
590,001379.SZ,20240119,,stockuni_new,2025-06-24 16:59:40.394478
591,001380.SZ,20230516,,stockuni_new,2025-06-24 16:59:40.394478
592,001387.SZ,20240111,,stockuni_new,2025-06-24 16:59:40.394478
593,001389.SZ,20240402,,stockuni_new,2025-06-24 16:59:40.394478
594,001696.SZ,19970306,,stockuni_new,2025-06-24 16:59:40.394478
595,001872.SZ,19930505,,stockuni_new,2025-06-24 16:59:40.394478
596,001896.SZ,19980122,,stockuni_new,2025-06-24 16:59:40.394478
597,001914.SZ,19940928,,stockuni_new,2025-06-24 16:59:40.394478
598,001965.SZ,20171225,,stockuni_new,2025-06-24 16:59:40.394478
599,001979.SZ,20151230,,stockuni_new,2025-06-24 16:59:40.394478
600,002001.SZ,20040625,,stockuni_new,2025-06-24 16:59:40.394478
601,002002.SZ,20040625,20240318.0,stockuni_new,2025-06-24 16:59:40.394478
602,002003.SZ,20040625,,stockuni_new,2025-06-24 16:59:40.394478
603,002004.SZ,20040625,,stockuni_new,2025-06-24 16:59:40.394478
604,002005.SZ,20040625,,stockuni_new,2025-06-24 16:59:40.394478
605,002006.SZ,20040625,,stockuni_new,2025-06-24 16:59:40.394478
606,002007.SZ,20040625,,stockuni_new,2025-06-24 16:59:40.394478
607,002008.SZ,20040625,,stockuni_new,2025-06-24 16:59:40.394478
608,002009.SZ,20040629,,stockuni_new,2025-06-24 16:59:40.394478
609,002010.SZ,20040629,,stockuni_new,2025-06-24 16:59:40.394478
610,002011.SZ,20040705,,stockuni_new,2025-06-24 16:59:40.394478
611,002012.SZ,20040705,,stockuni_new,2025-06-24 16:59:40.394478
612,002013.SZ,20040705,20230317.0,stockuni_new,2025-06-24 16:59:40.394478
613,002014.SZ,20040708,,stockuni_new,2025-06-24 16:59:40.394478
614,002015.SZ,20040708,,stockuni_new,2025-06-24 16:59:40.394478
615,002016.SZ,20040708,,stockuni_new,2025-06-24 16:59:40.394478
616,002017.SZ,20040713,,stockuni_new,2025-06-24 16:59:40.394478
617,002018.SZ,20040713,20191101.0,stockuni_new,2025-06-24 16:59:40.394478
618,002019.SZ,20040713,,stockuni_new,2025-06-24 16:59:40.394478
619,002020.SZ,20040715,,stockuni_new,2025-06-24 16:59:40.394478
620,002021.SZ,20040715,,stockuni_new,2025-06-24 16:59:40.394478
621,002022.SZ,20040721,,stockuni_new,2025-06-24 16:59:40.394478
622,002023.SZ,20040721,,stockuni_new,2025-06-24 16:59:40.394478
623,002024.SZ,20040721,,stockuni_new,2025-06-24 16:59:40.394478
624,002025.SZ,20040726,,stockuni_new,2025-06-24 16:59:40.394478
625,002026.SZ,20040727,,stockuni_new,2025-06-24 16:59:40.394478
626,002027.SZ,20040804,,stockuni_new,2025-06-24 16:59:40.394478
627,002028.SZ,20040805,,stockuni_new,2025-06-24 16:59:40.394478
628,002029.SZ,20040806,,stockuni_new,2025-06-24 16:59:40.394478
629,002030.SZ,20040809,,stockuni_new,2025-06-24 16:59:40.394478
630,002031.SZ,20040816,,stockuni_new,2025-06-24 16:59:40.394478
631,002032.SZ,20040817,,stockuni_new,2025-06-24 16:59:40.394478
632,002033.SZ,20040825,,stockuni_new,2025-06-24 16:59:40.394478
633,002034.SZ,20040826,,stockuni_new,2025-06-24 16:59:40.394478
634,002035.SZ,20040901,,stockuni_new,2025-06-24 16:59:40.394478
635,002036.SZ,20040903,,stockuni_new,2025-06-24 16:59:40.394478
636,002037.SZ,20040908,,stockuni_new,2025-06-24 16:59:40.394478
637,002038.SZ,20040909,,stockuni_new,2025-06-24 16:59:40.394478
638,002039.SZ,20050303,,stockuni_new,2025-06-24 16:59:40.394478
639,002040.SZ,20050325,,stockuni_new,2025-06-24 16:59:40.394478
640,002041.SZ,20050418,,stockuni_new,2025-06-24 16:59:40.394478
641,002042.SZ,20050427,,stockuni_new,2025-06-24 16:59:40.394478
642,002043.SZ,20050510,,stockuni_new,2025-06-24 16:59:40.394478
643,002044.SZ,20050518,,stockuni_new,2025-06-24 16:59:40.394478
644,002045.SZ,20050523,,stockuni_new,2025-06-24 16:59:40.394478
645,002046.SZ,20050526,,stockuni_new,2025-06-24 16:59:40.394478
646,002047.SZ,20050531,,stockuni_new,2025-06-24 16:59:40.394478
647,002048.SZ,20050603,,stockuni_new,2025-06-24 16:59:40.394478
648,002049.SZ,20050606,,stockuni_new,2025-06-24 16:59:40.394478
649,002050.SZ,20050607,,stockuni_new,2025-06-24 16:59:40.394478
650,002051.SZ,20060619,,stockuni_new,2025-06-24 16:59:40.394478
651,002052.SZ,20060627,,stockuni_new,2025-06-24 16:59:40.394478
652,002053.SZ,20060627,,stockuni_new,2025-06-24 16:59:40.394478
653,002054.SZ,20060725,,stockuni_new,2025-06-24 16:59:40.394478
654,002055.SZ,20060725,,stockuni_new,2025-06-24 16:59:40.394478
655,002056.SZ,20060802,,stockuni_new,2025-06-24 16:59:40.394478
656,002057.SZ,20060802,,stockuni_new,2025-06-24 16:59:40.394478
657,002058.SZ,20060802,,stockuni_new,2025-06-24 16:59:40.394478
658,002059.SZ,20060810,,stockuni_new,2025-06-24 16:59:40.394478
659,002060.SZ,20060810,,stockuni_new,2025-06-24 16:59:40.394478
660,002061.SZ,20060816,,stockuni_new,2025-06-24 16:59:40.394478
661,002062.SZ,20060816,,stockuni_new,2025-06-24 16:59:40.394478
662,002063.SZ,20060823,,stockuni_new,2025-06-24 16:59:40.394478
