,S_INFO_WINDCODE,S_INFO_LISTDATE,S_INFO_DELISTDATE,type,update_time
663,002064.SZ,20060823,,stockuni_new,2025-06-24 16:59:40.394478
664,002065.SZ,20060823,,stockuni_new,2025-06-24 16:59:40.394478
665,002066.SZ,20060823,,stockuni_new,2025-06-24 16:59:40.394478
666,002067.SZ,20060915,,stockuni_new,2025-06-24 16:59:40.394478
667,002068.SZ,20060915,,stockuni_new,2025-06-24 16:59:40.394478
668,002069.SZ,20060928,,stockuni_new,2025-06-24 16:59:40.394478
669,002070.SZ,20061012,20190709.0,stockuni_new,2025-06-24 16:59:40.394478
670,002071.SZ,20061012,20210507.0,stockuni_new,2025-06-24 16:59:40.394478
671,002072.SZ,20061018,,stockuni_new,2025-06-24 16:59:40.394478
672,002073.SZ,20061018,,stockuni_new,2025-06-24 16:59:40.394478
673,002074.SZ,20061018,,stockuni_new,2025-06-24 16:59:40.394478
674,002075.SZ,20061025,,stockuni_new,2025-06-24 16:59:40.394478
675,002076.SZ,20061025,,stockuni_new,2025-06-24 16:59:40.394478
676,002077.SZ,20061116,,stockuni_new,2025-06-24 16:59:40.394478
677,002078.SZ,20061116,,stockuni_new,2025-06-24 16:59:40.394478
678,002079.SZ,20061116,,stockuni_new,2025-06-24 16:59:40.394478
679,002080.SZ,20061120,,stockuni_new,2025-06-24 16:59:40.394478
680,002081.SZ,20061120,,stockuni_new,2025-06-24 16:59:40.394478
681,002082.SZ,20061120,,stockuni_new,2025-06-24 16:59:40.394478
682,002083.SZ,20061124,,stockuni_new,2025-06-24 16:59:40.394478
683,002084.SZ,20061124,,stockuni_new,2025-06-24 16:59:40.394478
684,002085.SZ,20061128,,stockuni_new,2025-06-24 16:59:40.394478
685,002086.SZ,20061128,,stockuni_new,2025-06-24 16:59:40.394478
686,002087.SZ,20061130,20240628.0,stockuni_new,2025-06-24 16:59:40.394478
687,002088.SZ,20061130,,stockuni_new,2025-06-24 16:59:40.394478
688,002089.SZ,20061130,20240418.0,stockuni_new,2025-06-24 16:59:40.394478
689,002090.SZ,20061208,,stockuni_new,2025-06-24 16:59:40.394478
690,002091.SZ,20061208,,stockuni_new,2025-06-24 16:59:40.394478
691,002092.SZ,20061208,,stockuni_new,2025-06-24 16:59:40.394478
692,002093.SZ,20061215,,stockuni_new,2025-06-24 16:59:40.394478
693,002094.SZ,20061215,,stockuni_new,2025-06-24 16:59:40.394478
694,002095.SZ,20061215,,stockuni_new,2025-06-24 16:59:40.394478
695,002096.SZ,20061222,,stockuni_new,2025-06-24 16:59:40.394478
696,002097.SZ,20061222,,stockuni_new,2025-06-24 16:59:40.394478
697,002098.SZ,20061222,,stockuni_new,2025-06-24 16:59:40.394478
698,002099.SZ,20061226,,stockuni_new,2025-06-24 16:59:40.394478
699,002100.SZ,20061226,,stockuni_new,2025-06-24 16:59:40.394478
700,002101.SZ,20061229,,stockuni_new,2025-06-24 16:59:40.394478
701,002102.SZ,20061229,,stockuni_new,2025-06-24 16:59:40.394478
702,002103.SZ,20070110,,stockuni_new,2025-06-24 16:59:40.394478
703,002104.SZ,20070110,,stockuni_new,2025-06-24 16:59:40.394478
704,002105.SZ,20070112,,stockuni_new,2025-06-24 16:59:40.394478
705,002106.SZ,20070112,,stockuni_new,2025-06-24 16:59:40.394478
706,002107.SZ,20070124,,stockuni_new,2025-06-24 16:59:40.394478
707,002108.SZ,20070124,,stockuni_new,2025-06-24 16:59:40.394478
708,002109.SZ,20070126,,stockuni_new,2025-06-24 16:59:40.394478
709,002110.SZ,20070126,,stockuni_new,2025-06-24 16:59:40.394478
710,002111.SZ,20070126,,stockuni_new,2025-06-24 16:59:40.394478
711,002112.SZ,20070208,,stockuni_new,2025-06-24 16:59:40.394478
712,002113.SZ,20070208,20230811.0,stockuni_new,2025-06-24 16:59:40.394478
713,002114.SZ,20070215,,stockuni_new,2025-06-24 16:59:40.394478
714,002115.SZ,20070215,,stockuni_new,2025-06-24 16:59:40.394478
715,002116.SZ,20070215,,stockuni_new,2025-06-24 16:59:40.394478
716,002117.SZ,20070302,,stockuni_new,2025-06-24 16:59:40.394478
717,002118.SZ,20070302,20230804.0,stockuni_new,2025-06-24 16:59:40.394478
718,002119.SZ,20070302,,stockuni_new,2025-06-24 16:59:40.394478
719,002120.SZ,20070306,,stockuni_new,2025-06-24 16:59:40.394478
720,002121.SZ,20070306,,stockuni_new,2025-06-24 16:59:40.394478
721,002122.SZ,20070328,,stockuni_new,2025-06-24 16:59:40.394478
722,002123.SZ,20070328,,stockuni_new,2025-06-24 16:59:40.394478
723,002124.SZ,20070403,,stockuni_new,2025-06-24 16:59:40.394478
724,002125.SZ,20070403,,stockuni_new,2025-06-24 16:59:40.394478
725,002126.SZ,20070418,,stockuni_new,2025-06-24 16:59:40.394478
726,002127.SZ,20070418,,stockuni_new,2025-06-24 16:59:40.394478
727,002128.SZ,20070418,,stockuni_new,2025-06-24 16:59:40.394478
728,002129.SZ,20070420,,stockuni_new,2025-06-24 16:59:40.394478
729,002130.SZ,20070420,,stockuni_new,2025-06-24 16:59:40.394478
730,002131.SZ,20070427,,stockuni_new,2025-06-24 16:59:40.394478
731,002132.SZ,20070427,,stockuni_new,2025-06-24 16:59:40.394478
732,002133.SZ,20070427,,stockuni_new,2025-06-24 16:59:40.394478
733,002134.SZ,20070516,,stockuni_new,2025-06-24 16:59:40.394478
734,002135.SZ,20070530,,stockuni_new,2025-06-24 16:59:40.394478
735,002136.SZ,20070530,,stockuni_new,2025-06-24 16:59:40.394478
736,002137.SZ,20070613,,stockuni_new,2025-06-24 16:59:40.394478
737,002138.SZ,20070613,,stockuni_new,2025-06-24 16:59:40.394478
738,002139.SZ,20070629,,stockuni_new,2025-06-24 16:59:40.394478
739,002140.SZ,20070712,,stockuni_new,2025-06-24 16:59:40.394478
740,002141.SZ,20070720,,stockuni_new,2025-06-24 16:59:40.394478
741,002142.SZ,20070719,,stockuni_new,2025-06-24 16:59:40.394478
742,002143.SZ,20070720,20191129.0,stockuni_new,2025-06-24 16:59:40.394478
743,002144.SZ,20070803,,stockuni_new,2025-06-24 16:59:40.394478
744,002145.SZ,20070803,,stockuni_new,2025-06-24 16:59:40.394478
745,002146.SZ,20070808,,stockuni_new,2025-06-24 16:59:40.394478
746,002147.SZ,20070808,20220623.0,stockuni_new,2025-06-24 16:59:40.394478
747,002148.SZ,20070810,,stockuni_new,2025-06-24 16:59:40.394478
748,002149.SZ,20070810,,stockuni_new,2025-06-24 16:59:40.394478
749,002150.SZ,20070810,,stockuni_new,2025-06-24 16:59:40.394478
750,002151.SZ,20070813,,stockuni_new,2025-06-24 16:59:40.394478
751,002152.SZ,20070813,,stockuni_new,2025-06-24 16:59:40.394478
752,002153.SZ,20070813,,stockuni_new,2025-06-24 16:59:40.394478
753,002154.SZ,20070816,,stockuni_new,2025-06-24 16:59:40.394478
754,002155.SZ,20070816,,stockuni_new,2025-06-24 16:59:40.394478
755,002156.SZ,20070816,,stockuni_new,2025-06-24 16:59:40.394478
756,002157.SZ,20070817,,stockuni_new,2025-06-24 16:59:40.394478
757,002158.SZ,20070817,,stockuni_new,2025-06-24 16:59:40.394478
758,002159.SZ,20070817,,stockuni_new,2025-06-24 16:59:40.394478
759,002160.SZ,20070821,,stockuni_new,2025-06-24 16:59:40.394478
760,002161.SZ,20070821,,stockuni_new,2025-06-24 16:59:40.394478
761,002162.SZ,20070823,,stockuni_new,2025-06-24 16:59:40.394478
762,002163.SZ,20070823,,stockuni_new,2025-06-24 16:59:40.394478
763,002164.SZ,20070823,,stockuni_new,2025-06-24 16:59:40.394478
764,002165.SZ,20070913,,stockuni_new,2025-06-24 16:59:40.394478
765,002166.SZ,20070913,,stockuni_new,2025-06-24 16:59:40.394478
766,002167.SZ,20070913,,stockuni_new,2025-06-24 16:59:40.394478
767,002168.SZ,20070919,,stockuni_new,2025-06-24 16:59:40.394478
768,002169.SZ,20070919,,stockuni_new,2025-06-24 16:59:40.394478
769,002170.SZ,20070919,,stockuni_new,2025-06-24 16:59:40.394478
770,002171.SZ,20070921,,stockuni_new,2025-06-24 16:59:40.394478
771,002172.SZ,20070921,,stockuni_new,2025-06-24 16:59:40.394478
772,002173.SZ,20070925,,stockuni_new,2025-06-24 16:59:40.394478
773,002174.SZ,20070925,,stockuni_new,2025-06-24 16:59:40.394478
774,002175.SZ,20071012,,stockuni_new,2025-06-24 16:59:40.394478
775,002176.SZ,20071012,,stockuni_new,2025-06-24 16:59:40.394478
776,002177.SZ,20071101,,stockuni_new,2025-06-24 16:59:40.394478
777,002178.SZ,20071101,,stockuni_new,2025-06-24 16:59:40.394478
778,002179.SZ,20071101,,stockuni_new,2025-06-24 16:59:40.394478
779,002180.SZ,20071113,,stockuni_new,2025-06-24 16:59:40.394478
780,002181.SZ,20071116,,stockuni_new,2025-06-24 16:59:40.394478
781,002182.SZ,20071113,,stockuni_new,2025-06-24 16:59:40.394478
782,002183.SZ,20071113,,stockuni_new,2025-06-24 16:59:40.394478
783,002184.SZ,20071116,,stockuni_new,2025-06-24 16:59:40.394478
784,002185.SZ,20071120,,stockuni_new,2025-06-24 16:59:40.394478
785,002186.SZ,20071120,,stockuni_new,2025-06-24 16:59:40.394478
786,002187.SZ,20071122,,stockuni_new,2025-06-24 16:59:40.394478
787,002188.SZ,20071122,,stockuni_new,2025-06-24 16:59:40.394478
788,002189.SZ,20071203,,stockuni_new,2025-06-24 16:59:40.394478
789,002190.SZ,20071203,,stockuni_new,2025-06-24 16:59:40.394478
790,002191.SZ,20071205,,stockuni_new,2025-06-24 16:59:40.394478
791,002192.SZ,20071205,,stockuni_new,2025-06-24 16:59:40.394478
792,002193.SZ,20071207,,stockuni_new,2025-06-24 16:59:40.394478
793,002194.SZ,20071207,,stockuni_new,2025-06-24 16:59:40.394478
794,002195.SZ,20071212,,stockuni_new,2025-06-24 16:59:40.394478
795,002196.SZ,20071212,,stockuni_new,2025-06-24 16:59:40.394478
796,002197.SZ,20071218,,stockuni_new,2025-06-24 16:59:40.394478
797,002198.SZ,20071218,,stockuni_new,2025-06-24 16:59:40.394478
798,002199.SZ,20071221,,stockuni_new,2025-06-24 16:59:40.394478
799,002200.SZ,20071221,,stockuni_new,2025-06-24 16:59:40.394478
800,002201.SZ,20071226,,stockuni_new,2025-06-24 16:59:40.394478
801,002202.SZ,20071226,,stockuni_new,2025-06-24 16:59:40.394478
802,002203.SZ,20080116,,stockuni_new,2025-06-24 16:59:40.394478
803,002204.SZ,20080116,,stockuni_new,2025-06-24 16:59:40.394478
804,002205.SZ,20080123,,stockuni_new,2025-06-24 16:59:40.394478
805,002206.SZ,20080123,,stockuni_new,2025-06-24 16:59:40.394478
806,002207.SZ,20080128,,stockuni_new,2025-06-24 16:59:40.394478
807,002208.SZ,20080128,,stockuni_new,2025-06-24 16:59:40.394478
808,002209.SZ,20080130,,stockuni_new,2025-06-24 16:59:40.394478
809,002210.SZ,20080130,,stockuni_new,2025-06-24 16:59:40.394478
810,002211.SZ,20080201,,stockuni_new,2025-06-24 16:59:40.394478
811,002212.SZ,20080201,,stockuni_new,2025-06-24 16:59:40.394478
812,002213.SZ,20080201,,stockuni_new,2025-06-24 16:59:40.394478
813,002214.SZ,20080218,,stockuni_new,2025-06-24 16:59:40.394478
814,002215.SZ,20080218,,stockuni_new,2025-06-24 16:59:40.394478
815,002216.SZ,20080220,,stockuni_new,2025-06-24 16:59:40.394478
816,002217.SZ,20080220,,stockuni_new,2025-06-24 16:59:40.394478
817,002218.SZ,20080228,,stockuni_new,2025-06-24 16:59:40.394478
818,002219.SZ,20080306,,stockuni_new,2025-06-24 16:59:40.394478
819,002220.SZ,20080228,20200811.0,stockuni_new,2025-06-24 16:59:40.394478
820,002221.SZ,20080306,,stockuni_new,2025-06-24 16:59:40.394478
821,002222.SZ,20080319,,stockuni_new,2025-06-24 16:59:40.394478
822,002223.SZ,20080418,,stockuni_new,2025-06-24 16:59:40.394478
823,002224.SZ,20080425,,stockuni_new,2025-06-24 16:59:40.394478
824,002225.SZ,20080425,,stockuni_new,2025-06-24 16:59:40.394478
825,002226.SZ,20080506,,stockuni_new,2025-06-24 16:59:40.394478
826,002227.SZ,20080506,,stockuni_new,2025-06-24 16:59:40.394478
827,002228.SZ,20080508,,stockuni_new,2025-06-24 16:59:40.394478
828,002229.SZ,20080508,,stockuni_new,2025-06-24 16:59:40.394478
829,002230.SZ,20080512,,stockuni_new,2025-06-24 16:59:40.394478
830,002231.SZ,20080512,,stockuni_new,2025-06-24 16:59:40.394478
831,002232.SZ,20080509,,stockuni_new,2025-06-24 16:59:40.394478
832,002233.SZ,20080516,,stockuni_new,2025-06-24 16:59:40.394478
833,002234.SZ,20080516,,stockuni_new,2025-06-24 16:59:40.394478
834,002235.SZ,20080516,,stockuni_new,2025-06-24 16:59:40.394478
835,002236.SZ,20080520,,stockuni_new,2025-06-24 16:59:40.394478
836,002237.SZ,20080520,,stockuni_new,2025-06-24 16:59:40.394478
837,002238.SZ,20080526,,stockuni_new,2025-06-24 16:59:40.394478
838,002239.SZ,20080522,,stockuni_new,2025-06-24 16:59:40.394478
839,002240.SZ,20080523,,stockuni_new,2025-06-24 16:59:40.394478
840,002241.SZ,20080522,,stockuni_new,2025-06-24 16:59:40.394478
841,002242.SZ,20080528,,stockuni_new,2025-06-24 16:59:40.394478
842,002243.SZ,20080528,,stockuni_new,2025-06-24 16:59:40.394478
843,002244.SZ,20080529,,stockuni_new,2025-06-24 16:59:40.394478
844,002245.SZ,20080605,,stockuni_new,2025-06-24 16:59:40.394478
845,002246.SZ,20080605,,stockuni_new,2025-06-24 16:59:40.394478
846,002247.SZ,20080612,,stockuni_new,2025-06-24 16:59:40.394478
847,002248.SZ,20080612,,stockuni_new,2025-06-24 16:59:40.394478
848,002249.SZ,20080619,,stockuni_new,2025-06-24 16:59:40.394478
849,002250.SZ,20080619,,stockuni_new,2025-06-24 16:59:40.394478
850,002251.SZ,20080619,,stockuni_new,2025-06-24 16:59:40.394478
851,002252.SZ,20080623,,stockuni_new,2025-06-24 16:59:40.394478
852,002253.SZ,20080623,,stockuni_new,2025-06-24 16:59:40.394478
853,002254.SZ,20080625,,stockuni_new,2025-06-24 16:59:40.394478
854,002255.SZ,20080625,,stockuni_new,2025-06-24 16:59:40.394478
855,002256.SZ,20080625,,stockuni_new,2025-06-24 16:59:40.394478
856,002258.SZ,20080708,,stockuni_new,2025-06-24 16:59:40.394478
857,002259.SZ,20080716,,stockuni_new,2025-06-24 16:59:40.394478
858,002260.SZ,20080716,20220617.0,stockuni_new,2025-06-24 16:59:40.394478
859,002261.SZ,20080723,,stockuni_new,2025-06-24 16:59:40.394478
860,002262.SZ,20080723,,stockuni_new,2025-06-24 16:59:40.394478
861,002263.SZ,20080728,,stockuni_new,2025-06-24 16:59:40.394478
862,002264.SZ,20080731,,stockuni_new,2025-06-24 16:59:40.394478
863,002265.SZ,20080806,,stockuni_new,2025-06-24 16:59:40.394478
864,002266.SZ,20080806,,stockuni_new,2025-06-24 16:59:40.394478
865,002267.SZ,20080813,,stockuni_new,2025-06-24 16:59:40.394478
866,002268.SZ,20080811,,stockuni_new,2025-06-24 16:59:40.394478
867,002269.SZ,20080828,,stockuni_new,2025-06-24 16:59:40.394478
868,002270.SZ,20080905,,stockuni_new,2025-06-24 16:59:40.394478
869,002271.SZ,20080910,,stockuni_new,2025-06-24 16:59:40.394478
870,002272.SZ,20080919,,stockuni_new,2025-06-24 16:59:40.394478
871,002273.SZ,20080919,,stockuni_new,2025-06-24 16:59:40.394478
872,002274.SZ,20080925,,stockuni_new,2025-06-24 16:59:40.394478
873,002275.SZ,20090710,,stockuni_new,2025-06-24 16:59:40.394478
874,002276.SZ,20090710,,stockuni_new,2025-06-24 16:59:40.394478
875,002277.SZ,20090717,,stockuni_new,2025-06-24 16:59:40.394478
876,002278.SZ,20090811,,stockuni_new,2025-06-24 16:59:40.394478
877,002279.SZ,20090811,,stockuni_new,2025-06-24 16:59:40.394478
878,002280.SZ,20090821,20240816.0,stockuni_new,2025-06-24 16:59:40.394478
879,002281.SZ,20090821,,stockuni_new,2025-06-24 16:59:40.394478
880,002282.SZ,20090821,,stockuni_new,2025-06-24 16:59:40.394478
881,002283.SZ,20090821,,stockuni_new,2025-06-24 16:59:40.394478
882,002284.SZ,20090828,,stockuni_new,2025-06-24 16:59:40.394478
883,002285.SZ,20090828,,stockuni_new,2025-06-24 16:59:40.394478
884,002286.SZ,20090828,,stockuni_new,2025-06-24 16:59:40.394478
885,002287.SZ,20090828,,stockuni_new,2025-06-24 16:59:40.394478
886,002288.SZ,20090903,20240819.0,stockuni_new,2025-06-24 16:59:40.394478
887,002289.SZ,20090903,,stockuni_new,2025-06-24 16:59:40.394478
888,002290.SZ,20090903,,stockuni_new,2025-06-24 16:59:40.394478
889,002291.SZ,20090903,,stockuni_new,2025-06-24 16:59:40.394478
890,002292.SZ,20090910,,stockuni_new,2025-06-24 16:59:40.394478
891,002293.SZ,20090910,,stockuni_new,2025-06-24 16:59:40.394478
892,002294.SZ,20090910,,stockuni_new,2025-06-24 16:59:40.394478
893,002295.SZ,20090929,,stockuni_new,2025-06-24 16:59:40.394478
894,002296.SZ,20090929,,stockuni_new,2025-06-24 16:59:40.394478
895,002297.SZ,20090929,,stockuni_new,2025-06-24 16:59:40.394478
896,002298.SZ,20090929,,stockuni_new,2025-06-24 16:59:40.394478
897,002299.SZ,20091021,,stockuni_new,2025-06-24 16:59:40.394478
898,002300.SZ,20091021,,stockuni_new,2025-06-24 16:59:40.394478
899,002301.SZ,20091021,,stockuni_new,2025-06-24 16:59:40.394478
900,002302.SZ,20091103,,stockuni_new,2025-06-24 16:59:40.394478
901,002303.SZ,20091103,,stockuni_new,2025-06-24 16:59:40.394478
902,002304.SZ,20091106,,stockuni_new,2025-06-24 16:59:40.394478
903,002305.SZ,20091106,,stockuni_new,2025-06-24 16:59:40.394478
904,002306.SZ,20091111,,stockuni_new,2025-06-24 16:59:40.394478
905,002307.SZ,20091111,,stockuni_new,2025-06-24 16:59:40.394478
906,002308.SZ,20091127,20240927.0,stockuni_new,2025-06-24 16:59:40.394478
907,002309.SZ,20091127,,stockuni_new,2025-06-24 16:59:40.394478
908,002310.SZ,20091127,,stockuni_new,2025-06-24 16:59:40.394478
909,002311.SZ,20091127,,stockuni_new,2025-06-24 16:59:40.394478
910,002312.SZ,20091203,,stockuni_new,2025-06-24 16:59:40.394478
911,002313.SZ,20091203,,stockuni_new,2025-06-24 16:59:40.394478
912,002314.SZ,20091203,,stockuni_new,2025-06-24 16:59:40.394478
913,002315.SZ,20091209,,stockuni_new,2025-06-24 16:59:40.394478
914,002316.SZ,20091209,,stockuni_new,2025-06-24 16:59:40.394478
915,002317.SZ,20091211,,stockuni_new,2025-06-24 16:59:40.394478
916,002318.SZ,20091211,,stockuni_new,2025-06-24 16:59:40.394478
917,002319.SZ,20091211,,stockuni_new,2025-06-24 16:59:40.394478
918,002320.SZ,20091216,,stockuni_new,2025-06-24 16:59:40.394478
919,002321.SZ,20091216,,stockuni_new,2025-06-24 16:59:40.394478
920,002322.SZ,20091218,,stockuni_new,2025-06-24 16:59:40.394478
921,002323.SZ,20091218,,stockuni_new,2025-06-24 16:59:40.394478
922,002324.SZ,20091218,,stockuni_new,2025-06-24 16:59:40.394478
923,002325.SZ,20091222,20240815.0,stockuni_new,2025-06-24 16:59:40.394478
924,002326.SZ,20091222,,stockuni_new,2025-06-24 16:59:40.394478
925,002327.SZ,20091230,,stockuni_new,2025-06-24 16:59:40.394478
926,002328.SZ,20091230,,stockuni_new,2025-06-24 16:59:40.394478
927,002329.SZ,20100106,,stockuni_new,2025-06-24 16:59:40.394478
928,002330.SZ,20100106,,stockuni_new,2025-06-24 16:59:40.394478
929,002331.SZ,20100106,,stockuni_new,2025-06-24 16:59:40.394478
930,002332.SZ,20100112,,stockuni_new,2025-06-24 16:59:40.394478
931,002333.SZ,20100112,,stockuni_new,2025-06-24 16:59:40.394478
932,002334.SZ,20100113,,stockuni_new,2025-06-24 16:59:40.394478
933,002335.SZ,20100113,,stockuni_new,2025-06-24 16:59:40.394478
934,002336.SZ,20100113,,stockuni_new,2025-06-24 16:59:40.394478
935,002337.SZ,20100115,,stockuni_new,2025-06-24 16:59:40.394478
936,002338.SZ,20100115,,stockuni_new,2025-06-24 16:59:40.394478
937,002339.SZ,20100122,,stockuni_new,2025-06-24 16:59:40.394478
938,002340.SZ,20100122,,stockuni_new,2025-06-24 16:59:40.394478
939,002341.SZ,20100122,20240823.0,stockuni_new,2025-06-24 16:59:40.394478
940,002342.SZ,20100126,,stockuni_new,2025-06-24 16:59:40.394478
941,002343.SZ,20100126,,stockuni_new,2025-06-24 16:59:40.394478
942,002344.SZ,20100126,,stockuni_new,2025-06-24 16:59:40.394478
943,002345.SZ,20100128,,stockuni_new,2025-06-24 16:59:40.394478
944,002346.SZ,20100128,,stockuni_new,2025-06-24 16:59:40.394478
945,002347.SZ,20100128,,stockuni_new,2025-06-24 16:59:40.394478
946,002348.SZ,20100203,,stockuni_new,2025-06-24 16:59:40.394478
947,002349.SZ,20100203,,stockuni_new,2025-06-24 16:59:40.394478
948,002350.SZ,20100203,,stockuni_new,2025-06-24 16:59:40.394478
949,002351.SZ,20100205,,stockuni_new,2025-06-24 16:59:40.394478
950,002352.SZ,20100205,,stockuni_new,2025-06-24 16:59:40.394478
951,002353.SZ,20100205,,stockuni_new,2025-06-24 16:59:40.394478
952,002354.SZ,20100209,,stockuni_new,2025-06-24 16:59:40.394478
953,002355.SZ,20100209,,stockuni_new,2025-06-24 16:59:40.394478
954,002356.SZ,20100209,,stockuni_new,2025-06-24 16:59:40.394478
955,002357.SZ,20100210,,stockuni_new,2025-06-24 16:59:40.394478
956,002358.SZ,20100210,,stockuni_new,2025-06-24 16:59:40.394478
957,002359.SZ,20100210,20210723.0,stockuni_new,2025-06-24 16:59:40.394478
958,002360.SZ,20100303,,stockuni_new,2025-06-24 16:59:40.394478
959,002361.SZ,20100303,,stockuni_new,2025-06-24 16:59:40.394478
960,002362.SZ,20100303,,stockuni_new,2025-06-24 16:59:40.394478
961,002363.SZ,20100305,,stockuni_new,2025-06-24 16:59:40.394478
962,002364.SZ,20100305,,stockuni_new,2025-06-24 16:59:40.394478
963,002365.SZ,20100305,,stockuni_new,2025-06-24 16:59:40.394478
964,002366.SZ,20100312,,stockuni_new,2025-06-24 16:59:40.394478
965,002367.SZ,20100312,,stockuni_new,2025-06-24 16:59:40.394478
966,002368.SZ,20100312,,stockuni_new,2025-06-24 16:59:40.394478
967,002369.SZ,20100316,,stockuni_new,2025-06-24 16:59:40.394478
968,002370.SZ,20100316,,stockuni_new,2025-06-24 16:59:40.394478
969,002371.SZ,20100316,,stockuni_new,2025-06-24 16:59:40.394478
970,002372.SZ,20100318,,stockuni_new,2025-06-24 16:59:40.394478
971,002373.SZ,20100318,,stockuni_new,2025-06-24 16:59:40.394478
972,002374.SZ,20100318,,stockuni_new,2025-06-24 16:59:40.394478
973,002375.SZ,20100323,,stockuni_new,2025-06-24 16:59:40.394478
974,002376.SZ,20100323,,stockuni_new,2025-06-24 16:59:40.394478
975,002377.SZ,20100323,,stockuni_new,2025-06-24 16:59:40.394478
976,002378.SZ,20100331,,stockuni_new,2025-06-24 16:59:40.394478
977,002379.SZ,20100331,,stockuni_new,2025-06-24 16:59:40.394478
978,002380.SZ,20100331,,stockuni_new,2025-06-24 16:59:40.394478
979,002381.SZ,20100402,,stockuni_new,2025-06-24 16:59:40.394478
980,002382.SZ,20100402,,stockuni_new,2025-06-24 16:59:40.394478
981,002383.SZ,20100402,,stockuni_new,2025-06-24 16:59:40.394478
982,002384.SZ,20100409,,stockuni_new,2025-06-24 16:59:40.394478
983,002385.SZ,20100409,,stockuni_new,2025-06-24 16:59:40.394478
984,002386.SZ,20100409,,stockuni_new,2025-06-24 16:59:40.394478
985,002387.SZ,20100413,,stockuni_new,2025-06-24 16:59:40.394478
986,002388.SZ,20100413,,stockuni_new,2025-06-24 16:59:40.394478
987,002389.SZ,20100413,,stockuni_new,2025-06-24 16:59:40.394478
988,002390.SZ,20100416,,stockuni_new,2025-06-24 16:59:40.394478
989,002391.SZ,20100416,,stockuni_new,2025-06-24 16:59:40.394478
990,002392.SZ,20100423,,stockuni_new,2025-06-24 16:59:40.394478
991,002393.SZ,20100423,,stockuni_new,2025-06-24 16:59:40.394478
992,002394.SZ,20100423,,stockuni_new,2025-06-24 16:59:40.394478
993,002395.SZ,20100429,,stockuni_new,2025-06-24 16:59:40.394478
994,002396.SZ,20100623,,stockuni_new,2025-06-24 16:59:40.394478
995,002397.SZ,20100429,,stockuni_new,2025-06-24 16:59:40.394478
996,002398.SZ,20100506,,stockuni_new,2025-06-24 16:59:40.394478
997,002399.SZ,20100506,,stockuni_new,2025-06-24 16:59:40.394478
998,002400.SZ,20100506,,stockuni_new,2025-06-24 16:59:40.394478
999,002401.SZ,20100506,,stockuni_new,2025-06-24 16:59:40.394478
