,valuation_date,code,final_score,score_name
338,2025-06-23,002892.SZ,0.6850882264250284,rr_1130
339,2025-06-23,601869.SH,0.6819952773215294,rr_1130
340,2025-06-23,002025.SZ,0.6789023282180304,rr_1130
341,2025-06-23,002185.SZ,0.6758093791145314,rr_1130
342,2025-06-23,600029.SH,0.6727164300110324,rr_1130
343,2025-06-23,300735.SZ,0.6696234809075334,rr_1130
344,2025-06-23,603609.SH,0.6665305318040344,rr_1130
345,2025-06-23,002807.SZ,0.6634375827005354,rr_1130
346,2025-06-23,002407.SZ,0.6603446335970364,rr_1130
347,2025-06-23,600750.SH,0.6572516844935374,rr_1130
348,2025-06-23,600905.SH,0.6541587353900384,rr_1130
349,2025-06-23,605507.SH,0.6510657862865394,rr_1130
350,2025-06-23,300569.SZ,0.6479728371830404,rr_1130
351,2025-06-23,002135.SZ,0.6448798880795414,rr_1130
352,2025-06-23,300755.SZ,0.6417869389760424,rr_1130
353,2025-06-23,002839.SZ,0.6386939898725434,rr_1130
354,2025-06-23,603565.SH,0.6356010407690444,rr_1130
355,2025-06-23,600639.SH,0.6325080916655454,rr_1130
356,2025-06-23,600887.SH,0.6294151425620464,rr_1130
357,2025-06-23,600015.SH,0.6263221934585474,rr_1130
358,2025-06-23,688295.SH,0.6232292443550485,rr_1130
359,2025-06-23,600918.SH,0.6201362952515495,rr_1130
360,2025-06-23,601009.SH,0.6170433461480505,rr_1130
361,2025-06-23,000895.SZ,0.6139503970445515,rr_1130
362,2025-06-23,002409.SZ,0.6108574479410525,rr_1130
363,2025-06-23,600938.SH,0.6077644988375535,rr_1130
364,2025-06-23,601857.SH,0.6046715497340545,rr_1130
365,2025-06-23,000521.SZ,0.6015786006305555,rr_1130
366,2025-06-23,600886.SH,0.5984856515270565,rr_1130
367,2025-06-23,000567.SZ,0.5953927024235574,rr_1130
368,2025-06-23,600885.SH,0.5922997533200584,rr_1130
369,2025-06-23,688008.SH,0.5892068042165594,rr_1130
370,2025-06-23,603225.SH,0.5861138551130604,rr_1130
371,2025-06-23,601006.SH,0.5830209060095614,rr_1130
372,2025-06-23,002169.SZ,0.5799279569060624,rr_1130
373,2025-06-23,603279.SH,0.5768350078025634,rr_1130
374,2025-06-23,300415.SZ,0.5737420586990644,rr_1130
375,2025-06-23,300724.SZ,0.5706491095955654,rr_1130
376,2025-06-23,002945.SZ,0.5675561604920664,rr_1130
377,2025-06-23,000404.SZ,0.5644632113885674,rr_1130
378,2025-06-23,002563.SZ,0.5613702622850684,rr_1130
379,2025-06-23,003022.SZ,0.5582773131815694,rr_1130
380,2025-06-23,601318.SH,0.5551843640780704,rr_1130
381,2025-06-23,600998.SH,0.5520914149745714,rr_1130
382,2025-06-23,603338.SH,0.5489984658710724,rr_1130
383,2025-06-23,600489.SH,0.5459055167675734,rr_1130
384,2025-06-23,002461.SZ,0.5428125676640744,rr_1130
385,2025-06-23,601187.SH,0.5397196185605754,rr_1130
386,2025-06-23,600633.SH,0.5366266694570764,rr_1130
387,2025-06-23,600559.SH,0.5335337203535774,rr_1130
388,2025-06-23,000155.SZ,0.5304407712500784,rr_1130
389,2025-06-23,300919.SZ,0.5273478221465794,rr_1130
390,2025-06-23,601236.SH,0.5242548730430804,rr_1130
391,2025-06-23,600810.SH,0.5211619239395814,rr_1130
392,2025-06-23,688617.SH,0.5180689748360824,rr_1130
393,2025-06-23,603489.SH,0.5149760257325834,rr_1130
394,2025-06-23,000538.SZ,0.5118830766290844,rr_1130
395,2025-06-23,603801.SH,0.5087901275255854,rr_1130
396,2025-06-23,600123.SH,0.5056971784220864,rr_1130
397,2025-06-23,600623.SH,0.5026042293185874,rr_1130
398,2025-06-23,002004.SZ,0.49951128021508845,rr_1130
399,2025-06-23,000623.SZ,0.49641833111158945,rr_1130
400,2025-06-23,002302.SZ,0.4933253820080904,rr_1130
401,2025-06-23,000799.SZ,0.4902324329045914,rr_1130
402,2025-06-23,601077.SH,0.4871394838010924,rr_1130
403,2025-06-23,002414.SZ,0.4840465346975934,rr_1130
404,2025-06-23,002371.SZ,0.4809535855940944,rr_1130
405,2025-06-23,002930.SZ,0.4778606364905954,rr_1130
406,2025-06-23,600025.SH,0.4747676873870964,rr_1130
407,2025-06-23,001872.SZ,0.4716747382835974,rr_1130
408,2025-06-23,603733.SH,0.4685817891800984,rr_1130
409,2025-06-23,000858.SZ,0.4654888400765994,rr_1130
410,2025-06-23,002821.SZ,0.4623958909731004,rr_1130
411,2025-06-23,002061.SZ,0.4593029418696014,rr_1130
412,2025-06-23,600018.SH,0.4562099927661024,rr_1130
413,2025-06-23,000672.SZ,0.4531170436626034,rr_1130
414,2025-06-23,603227.SH,0.4500240945591044,rr_1130
415,2025-06-23,300233.SZ,0.4469311454556054,rr_1130
416,2025-06-23,600528.SH,0.4438381963521064,rr_1130
417,2025-06-23,601101.SH,0.4407452472486074,rr_1130
418,2025-06-23,000923.SZ,0.4376522981451084,rr_1130
419,2025-06-23,300866.SZ,0.4345593490416094,rr_1130
420,2025-06-23,000001.SZ,0.4314663999381104,rr_1130
421,2025-06-23,000733.SZ,0.4283734508346114,rr_1130
422,2025-06-23,300999.SZ,0.4252805017311124,rr_1130
423,2025-06-23,600803.SH,0.4221875526276134,rr_1130
424,2025-06-23,600519.SH,0.41909460352411443,rr_1130
425,2025-06-23,600009.SH,0.41600165442061543,rr_1130
426,2025-06-23,600704.SH,0.41290870531711643,rr_1130
427,2025-06-23,600845.SH,0.40981575621361743,rr_1130
428,2025-06-23,600039.SH,0.40672280711011843,rr_1130
429,2025-06-23,600436.SH,0.40362985800661944,rr_1130
430,2025-06-23,301236.SZ,0.40053690890312044,rr_1130
431,2025-06-23,000783.SZ,0.39744395979962144,rr_1130
432,2025-06-23,000059.SZ,0.39435101069612244,rr_1130
433,2025-06-23,601319.SH,0.39125806159262344,rr_1130
434,2025-06-23,600637.SH,0.38816511248912444,rr_1130
435,2025-06-23,002408.SZ,0.38507216338562544,rr_1130
436,2025-06-23,603156.SH,0.38197921428212644,rr_1130
437,2025-06-23,600588.SH,0.37888626517862745,rr_1130
438,2025-06-23,600027.SH,0.37579331607512845,rr_1130
439,2025-06-23,600460.SH,0.37270036697162945,rr_1130
440,2025-06-23,002415.SZ,0.36960741786813045,rr_1130
441,2025-06-23,600372.SH,0.36651446876463145,rr_1130
442,2025-06-23,002180.SZ,0.36342151966113245,rr_1130
443,2025-06-23,601728.SH,0.36032857055763345,rr_1130
444,2025-06-23,002158.SZ,0.35723562145413446,rr_1130
445,2025-06-23,600894.SH,0.35414267235063546,rr_1130
446,2025-06-23,600328.SH,0.35104972324713646,rr_1130
447,2025-06-23,601918.SH,0.34795677414363746,rr_1130
448,2025-06-23,601939.SH,0.34486382504013846,rr_1130
449,2025-06-23,601117.SH,0.34177087593663946,rr_1130
450,2025-06-23,601686.SH,0.33867792683314046,rr_1130
451,2025-06-23,601601.SH,0.33558497772964146,rr_1130
452,2025-06-23,002701.SZ,0.33249202862614247,rr_1130
453,2025-06-23,600131.SH,0.32939907952264347,rr_1130
454,2025-06-23,603288.SH,0.32630613041914447,rr_1130
455,2025-06-23,002042.SZ,0.32321318131564547,rr_1130
456,2025-06-23,002673.SZ,0.32012023221214647,rr_1130
457,2025-06-23,600066.SH,0.3170272831086475,rr_1130
458,2025-06-23,600016.SH,0.3139343340051485,rr_1130
459,2025-06-23,002100.SZ,0.3108413849016495,rr_1130
460,2025-06-23,603529.SH,0.3077484357981505,rr_1130
461,2025-06-23,000012.SZ,0.3046554866946515,rr_1130
462,2025-06-23,002128.SZ,0.3015625375911525,rr_1130
463,2025-06-23,601222.SH,0.2984695884876535,rr_1130
464,2025-06-23,603927.SH,0.2953766393841544,rr_1130
465,2025-06-23,002335.SZ,0.29228369028065543,rr_1130
466,2025-06-23,600079.SH,0.28919074117715643,rr_1130
467,2025-06-23,002088.SZ,0.28609779207365743,rr_1130
468,2025-06-23,600761.SH,0.28300484297015843,rr_1130
469,2025-06-23,002223.SZ,0.27991189386665943,rr_1130
470,2025-06-23,605117.SH,0.27681894476316043,rr_1130
471,2025-06-23,002939.SZ,0.27372599565966144,rr_1130
472,2025-06-23,600754.SH,0.27063304655616244,rr_1130
473,2025-06-23,002051.SZ,0.26754009745266344,rr_1130
474,2025-06-23,002432.SZ,0.26444714834916444,rr_1130
475,2025-06-23,600273.SH,0.26135419924566544,rr_1130
476,2025-06-23,601298.SH,0.25826125014216644,rr_1130
477,2025-06-23,600021.SH,0.25516830103866744,rr_1130
478,2025-06-23,000828.SZ,0.25207535193516845,rr_1130
479,2025-06-23,600863.SH,0.24898240283166947,rr_1130
480,2025-06-23,002472.SZ,0.24588945372817045,rr_1130
481,2025-06-23,600004.SH,0.24279650462467145,rr_1130
482,2025-06-23,002249.SZ,0.23970355552117245,rr_1130
483,2025-06-23,300395.SZ,0.23661060641767345,rr_1130
484,2025-06-23,300171.SZ,0.23351765731417445,rr_1130
485,2025-06-23,603866.SH,0.23042470821067546,rr_1130
486,2025-06-23,000703.SZ,0.22733175910717646,rr_1130
487,2025-06-23,601717.SH,0.22423881000367746,rr_1130
488,2025-06-23,000686.SZ,0.22114586090017846,rr_1130
489,2025-06-23,600153.SH,0.21805291179667946,rr_1130
490,2025-06-23,600655.SH,0.21495996269318046,rr_1130
491,2025-06-23,600970.SH,0.21186701358968146,rr_1130
492,2025-06-23,000568.SZ,0.20877406448618246,rr_1130
493,2025-06-23,603596.SH,0.20568111538268347,rr_1130
494,2025-06-23,002320.SZ,0.20258816627918447,rr_1130
495,2025-06-23,600256.SH,0.19949521717568547,rr_1130
496,2025-06-23,603067.SH,0.19640226807218647,rr_1130
497,2025-06-23,000301.SZ,0.19330931896868747,rr_1130
498,2025-06-23,000032.SZ,0.19021636986518847,rr_1130
499,2025-06-23,300628.SZ,0.18712342076168947,rr_1130
500,2025-06-23,000789.SZ,0.18403047165819048,rr_1130
501,2025-06-23,002372.SZ,0.18093752255469148,rr_1130
502,2025-06-23,300769.SZ,0.17784457345119248,rr_1130
503,2025-06-23,688550.SH,0.17475162434769348,rr_1130
504,2025-06-23,600795.SH,0.17165867524419448,rr_1130
505,2025-06-23,600958.SH,0.16856572614069548,rr_1130
506,2025-06-23,601211.SH,0.16547277703719648,rr_1130
507,2025-06-23,600933.SH,0.16237982793369748,rr_1130
508,2025-06-23,002884.SZ,0.1592868788301985,rr_1130
509,2025-06-23,000060.SZ,0.1561939297266995,rr_1130
510,2025-06-23,600585.SH,0.1531009806232005,rr_1130
511,2025-06-23,000541.SZ,0.1500080315197015,rr_1130
512,2025-06-23,000807.SZ,0.14691508241620246,rr_1130
513,2025-06-23,000651.SZ,0.14382213331270347,rr_1130
514,2025-06-23,600062.SH,0.14072918420920447,rr_1130
515,2025-06-23,601229.SH,0.13763623510570547,rr_1130
516,2025-06-23,603658.SH,0.13454328600220647,rr_1130
517,2025-06-23,601990.SH,0.13145033689870747,rr_1130
518,2025-06-23,601919.SH,0.12835738779520847,rr_1130
519,2025-06-23,688063.SH,0.12526443869170947,rr_1130
520,2025-06-23,002585.SZ,0.12217148958821047,rr_1130
521,2025-06-23,000685.SZ,0.11907854048471148,rr_1130
522,2025-06-23,002179.SZ,0.11598559138121248,rr_1130
523,2025-06-23,002756.SZ,0.11289264227771348,rr_1130
524,2025-06-23,300470.SZ,0.10979969317421448,rr_1130
525,2025-06-23,002832.SZ,0.10670674407071548,rr_1130
526,2025-06-23,300653.SZ,0.10361379496721648,rr_1130
527,2025-06-23,600019.SH,0.10052084586371748,rr_1130
528,2025-06-23,000739.SZ,0.09742789676021849,rr_1130
529,2025-06-23,600422.SH,0.09433494765671949,rr_1130
530,2025-06-23,600582.SH,0.09124199855322049,rr_1130
531,2025-06-23,688506.SH,0.08814904944972149,rr_1130
532,2025-06-23,603997.SH,0.08505610034622249,rr_1130
533,2025-06-23,601985.SH,0.08196315124272349,rr_1130
534,2025-06-23,600060.SH,0.0788702021392245,rr_1130
535,2025-06-23,300019.SZ,0.0757772530357255,rr_1130
536,2025-06-23,300396.SZ,0.07268430393222648,rr_1130
537,2025-06-23,600389.SH,0.06959135482872748,rr_1130
538,2025-06-23,002410.SZ,0.06649840572522848,rr_1130
539,2025-06-23,002738.SZ,0.06340545662172949,rr_1130
540,2025-06-23,600398.SH,0.06031250751823049,rr_1130
541,2025-06-23,600378.SH,0.05721955841473149,rr_1130
542,2025-06-23,000501.SZ,0.05412660931123249,rr_1130
543,2025-06-23,002065.SZ,0.05103366020773349,rr_1130
544,2025-06-23,601899.SH,0.04794071110423449,rr_1130
545,2025-06-23,000683.SZ,0.044847762000735494,rr_1130
546,2025-06-23,603799.SH,0.041754812897236496,rr_1130
547,2025-06-23,600563.SH,0.0386618637937375,rr_1130
548,2025-06-23,000006.SZ,0.03556891469023849,rr_1130
549,2025-06-23,600418.SH,0.03247596558673949,rr_1130
550,2025-06-23,603737.SH,0.029383016483240494,rr_1130
551,2025-06-23,603019.SH,0.026290067379741495,rr_1130
552,2025-06-23,603185.SH,0.023197118276242497,rr_1130
553,2025-06-23,002508.SZ,0.020104169172743498,rr_1130
554,2025-06-23,002459.SZ,0.017011220069244496,rr_1130
555,2025-06-23,600529.SH,0.013918270965745497,rr_1130
556,2025-06-23,600109.SH,0.010825321862246499,rr_1130
557,2025-06-23,603393.SH,0.007732372758747498,rr_1130
558,2025-06-23,300595.SZ,0.004639423655248499,rr_1130
559,2025-06-23,601636.SH,0.0015464745517494998,rr_1130
560,2025-06-23,603650.SH,-0.0015464745517494998,rr_1130
561,2025-06-23,601000.SH,-0.004639423655248499,rr_1130
562,2025-06-23,301308.SZ,-0.007732372758747498,rr_1130
563,2025-06-23,002624.SZ,-0.010825321862246499,rr_1130
564,2025-06-23,601369.SH,-0.013918270965745497,rr_1130
565,2025-06-23,300014.SZ,-0.017011220069244496,rr_1130
566,2025-06-23,002517.SZ,-0.020104169172743498,rr_1130
567,2025-06-23,605090.SH,-0.023197118276242497,rr_1130
568,2025-06-23,600282.SH,-0.026290067379741495,rr_1130
569,2025-06-23,600373.SH,-0.029383016483240494,rr_1130
570,2025-06-23,000596.SZ,-0.03247596558673949,rr_1130
571,2025-06-23,000886.SZ,-0.03556891469023849,rr_1130
572,2025-06-23,002500.SZ,-0.0386618637937375,rr_1130
573,2025-06-23,601139.SH,-0.041754812897236496,rr_1130
574,2025-06-23,002215.SZ,-0.044847762000735494,rr_1130
575,2025-06-23,600720.SH,-0.04794071110423449,rr_1130
576,2025-06-23,600660.SH,-0.05103366020773349,rr_1130
577,2025-06-23,600745.SH,-0.05412660931123249,rr_1130
578,2025-06-23,688009.SH,-0.05721955841473149,rr_1130
579,2025-06-23,002206.SZ,-0.06031250751823049,rr_1130
580,2025-06-23,603766.SH,-0.06340545662172949,rr_1130
581,2025-06-23,000166.SZ,-0.06649840572522848,rr_1130
582,2025-06-23,600596.SH,-0.06959135482872748,rr_1130
583,2025-06-23,603319.SH,-0.07268430393222648,rr_1130
584,2025-06-23,603198.SH,-0.0757772530357255,rr_1130
585,2025-06-23,002262.SZ,-0.0788702021392245,rr_1130
586,2025-06-23,002267.SZ,-0.08196315124272349,rr_1130
587,2025-06-23,002916.SZ,-0.08505610034622249,rr_1130
588,2025-06-23,002202.SZ,-0.08814904944972149,rr_1130
589,2025-06-23,000728.SZ,-0.09124199855322049,rr_1130
590,2025-06-23,300760.SZ,-0.09433494765671949,rr_1130
591,2025-06-23,600150.SH,-0.09742789676021849,rr_1130
592,2025-06-23,600031.SH,-0.10052084586371748,rr_1130
593,2025-06-23,601989.SH,-0.10361379496721648,rr_1130
594,2025-06-23,600673.SH,-0.10670674407071548,rr_1130
595,2025-06-23,600909.SH,-0.10979969317421448,rr_1130
596,2025-06-23,600801.SH,-0.11289264227771348,rr_1130
597,2025-06-23,002463.SZ,-0.11598559138121248,rr_1130
598,2025-06-23,300604.SZ,-0.11907854048471148,rr_1130
599,2025-06-23,002926.SZ,-0.12217148958821047,rr_1130
600,2025-06-23,600325.SH,-0.12526443869170947,rr_1130
601,2025-06-23,600906.SH,-0.12835738779520847,rr_1130
602,2025-06-23,002850.SZ,-0.13145033689870747,rr_1130
603,2025-06-23,600848.SH,-0.13454328600220647,rr_1130
604,2025-06-23,600048.SH,-0.13763623510570547,rr_1130
605,2025-06-23,601965.SH,-0.14072918420920447,rr_1130
606,2025-06-23,002603.SZ,-0.14382213331270347,rr_1130
607,2025-06-23,601019.SH,-0.14691508241620246,rr_1130
608,2025-06-23,600271.SH,-0.1500080315197015,rr_1130
609,2025-06-23,600141.SH,-0.1531009806232005,rr_1130
610,2025-06-23,601669.SH,-0.1561939297266995,rr_1130
611,2025-06-23,600643.SH,-0.1592868788301985,rr_1130
612,2025-06-23,601699.SH,-0.16237982793369748,rr_1130
613,2025-06-23,600668.SH,-0.16547277703719648,rr_1130
614,2025-06-23,002895.SZ,-0.16856572614069548,rr_1130
615,2025-06-23,300207.SZ,-0.17165867524419448,rr_1130
616,2025-06-23,600648.SH,-0.17475162434769348,rr_1130
617,2025-06-23,600502.SH,-0.17784457345119248,rr_1130
618,2025-06-23,603129.SH,-0.18093752255469148,rr_1130
619,2025-06-23,601666.SH,-0.18403047165819048,rr_1130
620,2025-06-23,600694.SH,-0.18712342076168947,rr_1130
621,2025-06-23,688099.SH,-0.19021636986518847,rr_1130
622,2025-06-23,300751.SZ,-0.19330931896868747,rr_1130
623,2025-06-23,600757.SH,-0.19640226807218647,rr_1130
624,2025-06-23,600461.SH,-0.19949521717568547,rr_1130
625,2025-06-23,002831.SZ,-0.20258816627918447,rr_1130
626,2025-06-23,600369.SH,-0.20568111538268347,rr_1130
627,2025-06-23,603566.SH,-0.20877406448618246,rr_1130
628,2025-06-23,002521.SZ,-0.21186701358968146,rr_1130
629,2025-06-23,600583.SH,-0.21495996269318046,rr_1130
630,2025-06-23,600516.SH,-0.21805291179667946,rr_1130
631,2025-06-23,000876.SZ,-0.22114586090017846,rr_1130
632,2025-06-23,601901.SH,-0.22423881000367746,rr_1130
633,2025-06-23,300285.SZ,-0.22733175910717646,rr_1130
634,2025-06-23,600875.SH,-0.23042470821067546,rr_1130
635,2025-06-23,000900.SZ,-0.23351765731417445,rr_1130
636,2025-06-23,002117.SZ,-0.23661060641767345,rr_1130
637,2025-06-23,000963.SZ,-0.23970355552117245,rr_1130
638,2025-06-23,600284.SH,-0.24279650462467145,rr_1130
639,2025-06-23,688082.SH,-0.24588945372817045,rr_1130
640,2025-06-23,601689.SH,-0.24898240283166947,rr_1130
641,2025-06-23,601696.SH,-0.25207535193516845,rr_1130
642,2025-06-23,002507.SZ,-0.25516830103866744,rr_1130
643,2025-06-23,002111.SZ,-0.25826125014216644,rr_1130
644,2025-06-23,000039.SZ,-0.26135419924566544,rr_1130
645,2025-06-23,002938.SZ,-0.26444714834916444,rr_1130
646,2025-06-23,300765.SZ,-0.26754009745266344,rr_1130
647,2025-06-23,603027.SH,-0.27063304655616244,rr_1130
648,2025-06-23,603281.SH,-0.27372599565966144,rr_1130
649,2025-06-23,688188.SH,-0.27681894476316043,rr_1130
650,2025-06-23,600050.SH,-0.27991189386665943,rr_1130
651,2025-06-23,600133.SH,-0.28300484297015843,rr_1130
652,2025-06-23,600809.SH,-0.28609779207365743,rr_1130
653,2025-06-23,601225.SH,-0.28919074117715643,rr_1130
654,2025-06-23,002007.SZ,-0.29228369028065543,rr_1130
655,2025-06-23,002099.SZ,-0.2953766393841544,rr_1130
656,2025-06-23,000987.SZ,-0.2984695884876535,rr_1130
657,2025-06-23,600483.SH,-0.3015625375911525,rr_1130
658,2025-06-23,688981.SH,-0.3046554866946515,rr_1130
659,2025-06-23,002068.SZ,-0.3077484357981505,rr_1130
660,2025-06-23,603087.SH,-0.3108413849016495,rr_1130
661,2025-06-23,002299.SZ,-0.3139343340051485,rr_1130
662,2025-06-23,688016.SH,-0.3170272831086475,rr_1130
663,2025-06-23,603233.SH,-0.32012023221214647,rr_1130
664,2025-06-23,600007.SH,-0.32321318131564547,rr_1130
665,2025-06-23,600535.SH,-0.32630613041914447,rr_1130
666,2025-06-23,600486.SH,-0.32939907952264347,rr_1130
667,2025-06-23,688256.SH,-0.33249202862614247,rr_1130
668,2025-06-23,300979.SZ,-0.33558497772964146,rr_1130
