,valuation_date,code,final_score,score_name
669,2025-06-23,601600.SH,-0.33867792683314046,rr_1130
670,2025-06-23,688777.SH,-0.34177087593663946,rr_1130
671,2025-06-23,300382.SZ,-0.34486382504013846,rr_1130
672,2025-06-23,601598.SH,-0.34795677414363746,rr_1130
673,2025-06-23,600586.SH,-0.35104972324713646,rr_1130
674,2025-06-23,002268.SZ,-0.35414267235063546,rr_1130
675,2025-06-23,002812.SZ,-0.35723562145413446,rr_1130
676,2025-06-23,601900.SH,-0.36032857055763345,rr_1130
677,2025-06-23,688289.SH,-0.36342151966113245,rr_1130
678,2025-06-23,603392.SH,-0.36651446876463145,rr_1130
679,2025-06-23,603915.SH,-0.36960741786813045,rr_1130
680,2025-06-23,688122.SH,-0.37270036697162945,rr_1130
681,2025-06-23,000617.SZ,-0.37579331607512845,rr_1130
682,2025-06-23,300244.SZ,-0.37888626517862745,rr_1130
683,2025-06-23,600482.SH,-0.38197921428212644,rr_1130
684,2025-06-23,000983.SZ,-0.38507216338562544,rr_1130
685,2025-06-23,601118.SH,-0.38816511248912444,rr_1130
686,2025-06-23,000975.SZ,-0.39125806159262344,rr_1130
687,2025-06-23,603456.SH,-0.39435101069612244,rr_1130
688,2025-06-23,000157.SZ,-0.39744395979962144,rr_1130
689,2025-06-23,688187.SH,-0.40053690890312044,rr_1130
690,2025-06-23,603605.SH,-0.40362985800661944,rr_1130
691,2025-06-23,000791.SZ,-0.40672280711011843,rr_1130
692,2025-06-23,688281.SH,-0.40981575621361743,rr_1130
693,2025-06-23,000700.SZ,-0.41290870531711643,rr_1130
694,2025-06-23,001696.SZ,-0.41600165442061543,rr_1130
695,2025-06-23,000883.SZ,-0.41909460352411443,rr_1130
696,2025-06-23,300303.SZ,-0.4221875526276134,rr_1130
697,2025-06-23,603939.SH,-0.4252805017311124,rr_1130
698,2025-06-23,002533.SZ,-0.4283734508346114,rr_1130
699,2025-06-23,301358.SZ,-0.4314663999381104,rr_1130
700,2025-06-23,300481.SZ,-0.4345593490416094,rr_1130
701,2025-06-23,600685.SH,-0.4376522981451084,rr_1130
702,2025-06-23,300015.SZ,-0.4407452472486074,rr_1130
703,2025-06-23,600106.SH,-0.4438381963521064,rr_1130
704,2025-06-23,600578.SH,-0.4469311454556054,rr_1130
705,2025-06-23,000776.SZ,-0.4500240945591044,rr_1130
706,2025-06-23,300144.SZ,-0.4531170436626034,rr_1130
707,2025-06-23,603383.SH,-0.4562099927661024,rr_1130
708,2025-06-23,000708.SZ,-0.4593029418696014,rr_1130
709,2025-06-23,601066.SH,-0.4623958909731004,rr_1130
710,2025-06-23,600976.SH,-0.4654888400765994,rr_1130
711,2025-06-23,600846.SH,-0.4685817891800984,rr_1130
712,2025-06-23,600566.SH,-0.4716747382835974,rr_1130
713,2025-06-23,688378.SH,-0.4747676873870964,rr_1130
714,2025-06-23,601456.SH,-0.4778606364905954,rr_1130
715,2025-06-23,601108.SH,-0.4809535855940944,rr_1130
716,2025-06-23,002244.SZ,-0.4840465346975934,rr_1130
717,2025-06-23,600997.SH,-0.4871394838010924,rr_1130
718,2025-06-23,688068.SH,-0.4902324329045914,rr_1130
719,2025-06-23,002538.SZ,-0.4933253820080904,rr_1130
720,2025-06-23,002797.SZ,-0.49641833111158945,rr_1130
721,2025-06-23,001979.SZ,-0.49951128021508845,rr_1130
722,2025-06-23,002028.SZ,-0.5026042293185874,rr_1130
723,2025-06-23,000877.SZ,-0.5056971784220864,rr_1130
724,2025-06-23,300418.SZ,-0.5087901275255854,rr_1130
725,2025-06-23,300124.SZ,-0.5118830766290844,rr_1130
726,2025-06-23,603298.SH,-0.5149760257325834,rr_1130
727,2025-06-23,001965.SZ,-0.5180689748360824,rr_1130
728,2025-06-23,300750.SZ,-0.5211619239395814,rr_1130
729,2025-06-23,300054.SZ,-0.5242548730430804,rr_1130
730,2025-06-23,002101.SZ,-0.5273478221465794,rr_1130
731,2025-06-23,600580.SH,-0.5304407712500784,rr_1130
732,2025-06-23,002085.SZ,-0.5335337203535774,rr_1130
733,2025-06-23,603556.SH,-0.5366266694570764,rr_1130
734,2025-06-23,601698.SH,-0.5397196185605754,rr_1130
735,2025-06-23,600096.SH,-0.5428125676640744,rr_1130
736,2025-06-23,600598.SH,-0.5459055167675734,rr_1130
737,2025-06-23,600160.SH,-0.5489984658710724,rr_1130
738,2025-06-23,300502.SZ,-0.5520914149745714,rr_1130
739,2025-06-23,600895.SH,-0.5551843640780704,rr_1130
740,2025-06-23,000401.SZ,-0.5582773131815694,rr_1130
741,2025-06-23,300146.SZ,-0.5613702622850684,rr_1130
742,2025-06-23,601865.SH,-0.5644632113885674,rr_1130
743,2025-06-23,601878.SH,-0.5675561604920664,rr_1130
744,2025-06-23,603179.SH,-0.5706491095955654,rr_1130
745,2025-06-23,600038.SH,-0.5737420586990644,rr_1130
746,2025-06-23,002841.SZ,-0.5768350078025634,rr_1130
747,2025-06-23,600499.SH,-0.5799279569060624,rr_1130
748,2025-06-23,002594.SZ,-0.5830209060095614,rr_1130
749,2025-06-23,300158.SZ,-0.5861138551130604,rr_1130
750,2025-06-23,601058.SH,-0.5892068042165594,rr_1130
751,2025-06-23,300474.SZ,-0.5922997533200584,rr_1130
752,2025-06-23,300832.SZ,-0.5953927024235574,rr_1130
753,2025-06-23,301029.SZ,-0.5984856515270565,rr_1130
754,2025-06-23,600426.SH,-0.6015786006305555,rr_1130
755,2025-06-23,600663.SH,-0.6046715497340545,rr_1130
756,2025-06-23,600999.SH,-0.6077644988375535,rr_1130
757,2025-06-23,002039.SZ,-0.6108574479410525,rr_1130
758,2025-06-23,002318.SZ,-0.6139503970445515,rr_1130
759,2025-06-23,000951.SZ,-0.6170433461480505,rr_1130
760,2025-06-23,002948.SZ,-0.6201362952515495,rr_1130
761,2025-06-23,688556.SH,-0.6232292443550485,rr_1130
762,2025-06-23,600023.SH,-0.6263221934585474,rr_1130
763,2025-06-23,600732.SH,-0.6294151425620464,rr_1130
764,2025-06-23,688047.SH,-0.6325080916655454,rr_1130
765,2025-06-23,688303.SH,-0.6356010407690444,rr_1130
766,2025-06-23,300573.SZ,-0.6386939898725434,rr_1130
767,2025-06-23,600438.SH,-0.6417869389760424,rr_1130
768,2025-06-23,300284.SZ,-0.6448798880795414,rr_1130
769,2025-06-23,002608.SZ,-0.6479728371830404,rr_1130
770,2025-06-23,603501.SH,-0.6510657862865394,rr_1130
771,2025-06-23,600285.SH,-0.6541587353900384,rr_1130
772,2025-06-23,001203.SZ,-0.6572516844935374,rr_1130
773,2025-06-23,600183.SH,-0.6603446335970364,rr_1130
774,2025-06-23,603517.SH,-0.6634375827005354,rr_1130
775,2025-06-23,600118.SH,-0.6665305318040344,rr_1130
776,2025-06-23,002152.SZ,-0.6696234809075334,rr_1130
777,2025-06-23,600037.SH,-0.6727164300110324,rr_1130
778,2025-06-23,600276.SH,-0.6758093791145314,rr_1130
779,2025-06-23,300390.SZ,-0.6789023282180304,rr_1130
780,2025-06-23,600507.SH,-0.6819952773215294,rr_1130
781,2025-06-23,002922.SZ,-0.6850882264250284,rr_1130
782,2025-06-23,688065.SH,-0.6881811755285274,rr_1130
783,2025-06-23,002597.SZ,-0.6912741246320264,rr_1130
784,2025-06-23,603659.SH,-0.6943670737355254,rr_1130
785,2025-06-23,600839.SH,-0.6974600228390244,rr_1130
786,2025-06-23,300408.SZ,-0.7005529719425234,rr_1130
787,2025-06-23,601609.SH,-0.7036459210460224,rr_1130
788,2025-06-23,600352.SH,-0.7067388701495214,rr_1130
789,2025-06-23,002572.SZ,-0.7098318192530204,rr_1130
790,2025-06-23,688169.SH,-0.7129247683565194,rr_1130
791,2025-06-23,603833.SH,-0.7160177174600184,rr_1130
792,2025-06-23,601500.SH,-0.7191106665635174,rr_1130
793,2025-06-23,688120.SH,-0.7222036156670164,rr_1130
794,2025-06-23,000848.SZ,-0.7252965647705154,rr_1130
795,2025-06-23,603867.SH,-0.7283895138740144,rr_1130
796,2025-06-23,600114.SH,-0.7314824629775134,rr_1130
797,2025-06-23,600755.SH,-0.7345754120810124,rr_1130
798,2025-06-23,000887.SZ,-0.7376683611845114,rr_1130
799,2025-06-23,603882.SH,-0.7407613102880104,rr_1130
800,2025-06-23,600835.SH,-0.7438542593915094,rr_1130
801,2025-06-23,688271.SH,-0.7469472084950084,rr_1130
802,2025-06-23,600893.SH,-0.7500401575985074,rr_1130
803,2025-06-23,603100.SH,-0.7531331067020064,rr_1130
804,2025-06-23,600600.SH,-0.7562260558055054,rr_1130
805,2025-06-23,688126.SH,-0.7593190049090044,rr_1130
806,2025-06-23,300763.SZ,-0.7624119540125034,rr_1130
807,2025-06-23,601611.SH,-0.7655049031160024,rr_1130
808,2025-06-23,002171.SZ,-0.7685978522195014,rr_1130
809,2025-06-23,601001.SH,-0.7716908013230004,rr_1130
810,2025-06-23,000792.SZ,-0.7747837504264994,rr_1130
811,2025-06-23,600901.SH,-0.7778766995299984,rr_1130
812,2025-06-23,600827.SH,-0.7809696486334974,rr_1130
813,2025-06-23,300363.SZ,-0.7840625977369964,rr_1130
814,2025-06-23,688235.SH,-0.7871555468404954,rr_1130
815,2025-06-23,601966.SH,-0.7902484959439944,rr_1130
816,2025-06-23,603228.SH,-0.7933414450474934,rr_1130
817,2025-06-23,000009.SZ,-0.7964343941509924,rr_1130
818,2025-06-23,002557.SZ,-0.7995273432544914,rr_1130
819,2025-06-23,688599.SH,-0.8026202923579904,rr_1130
820,2025-06-23,000002.SZ,-0.8057132414614894,rr_1130
821,2025-06-23,002043.SZ,-0.8088061905649884,rr_1130
822,2025-06-23,603379.SH,-0.8118991396684874,rr_1130
823,2025-06-23,600030.SH,-0.8149920887719864,rr_1130
824,2025-06-23,002252.SZ,-0.8180850378754854,rr_1130
825,2025-06-23,002271.SZ,-0.8211779869789844,rr_1130
826,2025-06-23,000400.SZ,-0.8242709360824834,rr_1130
827,2025-06-23,600511.SH,-0.8273638851859824,rr_1130
828,2025-06-23,002531.SZ,-0.8304568342894814,rr_1130
829,2025-06-23,600309.SH,-0.8335497833929804,rr_1130
830,2025-06-23,601825.SH,-0.8366427324964794,rr_1130
831,2025-06-23,600531.SH,-0.8397356815999784,rr_1130
832,2025-06-23,000028.SZ,-0.8428286307034774,rr_1130
833,2025-06-23,600862.SH,-0.8459215798069764,rr_1130
834,2025-06-23,002221.SZ,-0.8490145289104754,rr_1130
835,2025-06-23,600210.SH,-0.8521074780139744,rr_1130
836,2025-06-23,601678.SH,-0.8552004271174733,rr_1130
837,2025-06-23,600481.SH,-0.8582933762209723,rr_1130
838,2025-06-23,601138.SH,-0.8613863253244713,rr_1130
839,2025-06-23,002545.SZ,-0.8644792744279703,rr_1130
840,2025-06-23,002294.SZ,-0.8675722235314693,rr_1130
841,2025-06-23,002010.SZ,-0.8706651726349683,rr_1130
842,2025-06-23,603871.SH,-0.8737581217384673,rr_1130
843,2025-06-23,002106.SZ,-0.8768510708419663,rr_1130
844,2025-06-23,605377.SH,-0.8799440199454653,rr_1130
845,2025-06-23,003006.SZ,-0.8830369690489643,rr_1130
846,2025-06-23,300001.SZ,-0.8861299181524633,rr_1130
847,2025-06-23,300910.SZ,-0.8892228672559623,rr_1130
848,2025-06-23,600571.SH,-0.8923158163594613,rr_1130
849,2025-06-23,601179.SH,-0.8954087654629603,rr_1130
850,2025-06-23,600547.SH,-0.8985017145664593,rr_1130
851,2025-06-23,600188.SH,-0.9015946636699583,rr_1130
852,2025-06-23,601555.SH,-0.9046876127734573,rr_1130
853,2025-06-23,300442.SZ,-0.9077805618769563,rr_1130
854,2025-06-23,000893.SZ,-0.9108735109804553,rr_1130
855,2025-06-23,300109.SZ,-0.9139664600839543,rr_1130
856,2025-06-23,688223.SH,-0.9170594091874533,rr_1130
857,2025-06-23,600995.SH,-0.9201523582909523,rr_1130
858,2025-06-23,600073.SH,-0.9232453073944513,rr_1130
859,2025-06-23,000408.SZ,-0.9263382564979503,rr_1130
860,2025-06-23,688301.SH,-0.9294312056014493,rr_1130
861,2025-06-23,300373.SZ,-0.9325241547049483,rr_1130
862,2025-06-23,688041.SH,-0.9356171038084473,rr_1130
863,2025-06-23,000830.SZ,-0.9387100529119463,rr_1130
864,2025-06-23,300677.SZ,-0.9418030020154453,rr_1130
865,2025-06-23,300073.SZ,-0.9448959511189443,rr_1130
866,2025-06-23,603993.SH,-0.9479889002224433,rr_1130
867,2025-06-23,300782.SZ,-0.9510818493259423,rr_1130
868,2025-06-23,000519.SZ,-0.9541747984294413,rr_1130
869,2025-06-23,000915.SZ,-0.9572677475329403,rr_1130
870,2025-06-23,601238.SH,-0.9603606966364393,rr_1130
871,2025-06-23,603043.SH,-0.9634536457399383,rr_1130
872,2025-06-23,003035.SZ,-0.9665465948434373,rr_1130
873,2025-06-23,688111.SH,-0.9696395439469363,rr_1130
874,2025-06-23,603128.SH,-0.9727324930504353,rr_1130
875,2025-06-23,300339.SZ,-0.9758254421539343,rr_1130
876,2025-06-23,002612.SZ,-0.9789183912574333,rr_1130
877,2025-06-23,002127.SZ,-0.9820113403609323,rr_1130
878,2025-06-23,002568.SZ,-0.9851042894644313,rr_1130
879,2025-06-23,603855.SH,-0.9881972385679303,rr_1130
880,2025-06-23,688200.SH,-0.9912901876714293,rr_1130
881,2025-06-23,600662.SH,-0.9943831367749284,rr_1130
882,2025-06-23,688385.SH,-0.9974760858784274,rr_1130
883,2025-06-23,002648.SZ,-1.0005690349819263,rr_1130
884,2025-06-23,002057.SZ,-1.0036619840854253,rr_1130
885,2025-06-23,603444.SH,-1.0067549331889243,rr_1130
886,2025-06-23,002690.SZ,-1.0098478822924233,rr_1130
887,2025-06-23,000543.SZ,-1.0129408313959223,rr_1130
888,2025-06-23,603218.SH,-1.0160337804994213,rr_1130
889,2025-06-23,600649.SH,-1.0191267296029203,rr_1130
890,2025-06-23,603896.SH,-1.0222196787064193,rr_1130
891,2025-06-23,002241.SZ,-1.0253126278099183,rr_1130
892,2025-06-23,002653.SZ,-1.0284055769134173,rr_1130
893,2025-06-23,688363.SH,-1.0314985260169163,rr_1130
894,2025-06-23,603306.SH,-1.0345914751204153,rr_1130
895,2025-06-23,603296.SH,-1.0376844242239143,rr_1130
896,2025-06-23,002626.SZ,-1.0407773733274133,rr_1130
897,2025-06-23,600765.SH,-1.0438703224309123,rr_1130
898,2025-06-23,600570.SH,-1.0469632715344113,rr_1130
899,2025-06-23,000800.SZ,-1.0500562206379103,rr_1130
900,2025-06-23,600963.SH,-1.0531491697414093,rr_1130
901,2025-06-23,000062.SZ,-1.0562421188449083,rr_1130
902,2025-06-23,603259.SH,-1.0593350679484073,rr_1130
903,2025-06-23,002233.SZ,-1.0624280170519063,rr_1130
904,2025-06-23,600132.SH,-1.0655209661554053,rr_1130
905,2025-06-23,002048.SZ,-1.0686139152589043,rr_1130
906,2025-06-23,688278.SH,-1.0717068643624033,rr_1130
907,2025-06-23,600266.SH,-1.0747998134659023,rr_1130
908,2025-06-23,601881.SH,-1.0778927625694013,rr_1130
909,2025-06-23,000756.SZ,-1.0809857116729003,rr_1130
910,2025-06-23,600763.SH,-1.0840786607763992,rr_1130
911,2025-06-23,601336.SH,-1.0871716098798982,rr_1130
912,2025-06-23,600196.SH,-1.0902645589833972,rr_1130
913,2025-06-23,600916.SH,-1.0933575080868962,rr_1130
914,2025-06-23,002311.SZ,-1.0964504571903952,rr_1130
915,2025-06-23,603893.SH,-1.0995434062938942,rr_1130
916,2025-06-23,002444.SZ,-1.1026363553973932,rr_1130
917,2025-06-23,000528.SZ,-1.1057293045008922,rr_1130
918,2025-06-23,603611.SH,-1.1088222536043912,rr_1130
919,2025-06-23,600233.SH,-1.1119152027078902,rr_1130
920,2025-06-23,601858.SH,-1.1150081518113892,rr_1130
921,2025-06-23,002352.SZ,-1.1181011009148882,rr_1130
922,2025-06-23,688475.SH,-1.1211940500183872,rr_1130
923,2025-06-23,002833.SZ,-1.1242869991218862,rr_1130
924,2025-06-23,002675.SZ,-1.1273799482253852,rr_1130
925,2025-06-23,600699.SH,-1.1304728973288842,rr_1130
926,2025-06-23,002258.SZ,-1.1335658464323832,rr_1130
927,2025-06-23,600988.SH,-1.1366587955358822,rr_1130
928,2025-06-23,601995.SH,-1.1397517446393812,rr_1130
929,2025-06-23,600116.SH,-1.1428446937428802,rr_1130
930,2025-06-23,600390.SH,-1.1459376428463792,rr_1130
931,2025-06-23,002469.SZ,-1.1490305919498782,rr_1130
932,2025-06-23,300347.SZ,-1.1521235410533772,rr_1130
933,2025-06-23,300413.SZ,-1.1552164901568762,rr_1130
934,2025-06-23,000625.SZ,-1.1583094392603752,rr_1130
935,2025-06-23,300012.SZ,-1.1614023883638742,rr_1130
936,2025-06-23,002714.SZ,-1.1644953374673732,rr_1130
937,2025-06-23,300761.SZ,-1.1675882865708722,rr_1130
938,2025-06-23,002683.SZ,-1.1706812356743712,rr_1130
939,2025-06-23,688052.SH,-1.1737741847778702,rr_1130
940,2025-06-23,002074.SZ,-1.1768671338813692,rr_1130
941,2025-06-23,000738.SZ,-1.1799600829848682,rr_1130
942,2025-06-23,300454.SZ,-1.1830530320883672,rr_1130
943,2025-06-23,688772.SH,-1.1861459811918662,rr_1130
944,2025-06-23,601628.SH,-1.1892389302953652,rr_1130
945,2025-06-23,000913.SZ,-1.1923318793988644,rr_1130
946,2025-06-23,300661.SZ,-1.1954248285023634,rr_1130
947,2025-06-23,002959.SZ,-1.1985177776058624,rr_1130
948,2025-06-23,000902.SZ,-1.2016107267093614,rr_1130
949,2025-06-23,600879.SH,-1.2047036758128604,rr_1130
950,2025-06-23,600480.SH,-1.2077966249163594,rr_1130
951,2025-06-23,300403.SZ,-1.2108895740198584,rr_1130
952,2025-06-23,600968.SH,-1.2139825231233574,rr_1130
953,2025-06-23,000967.SZ,-1.2170754722268564,rr_1130
954,2025-06-23,603806.SH,-1.2201684213303554,rr_1130
955,2025-06-23,002056.SZ,-1.2232613704338544,rr_1130
956,2025-06-23,300009.SZ,-1.2263543195373534,rr_1130
957,2025-06-23,002697.SZ,-1.2294472686408524,rr_1130
958,2025-06-23,600120.SH,-1.2325402177443514,rr_1130
959,2025-06-23,603317.SH,-1.2356331668478504,rr_1130
960,2025-06-23,600459.SH,-1.2387261159513494,rr_1130
961,2025-06-23,002120.SZ,-1.2418190650548484,rr_1130
962,2025-06-23,002984.SZ,-1.2449120141583474,rr_1130
963,2025-06-23,002044.SZ,-1.2480049632618464,rr_1130
964,2025-06-23,600098.SH,-1.2510979123653454,rr_1130
965,2025-06-23,601127.SH,-1.2541908614688444,rr_1130
966,2025-06-23,600729.SH,-1.2572838105723434,rr_1130
967,2025-06-23,603360.SH,-1.2603767596758424,rr_1130
968,2025-06-23,002932.SZ,-1.2634697087793414,rr_1130
969,2025-06-23,002075.SZ,-1.2665626578828404,rr_1130
970,2025-06-23,002761.SZ,-1.2696556069863394,rr_1130
971,2025-06-23,603508.SH,-1.2727485560898384,rr_1130
972,2025-06-23,603809.SH,-1.2758415051933374,rr_1130
973,2025-06-23,600993.SH,-1.2789344542968364,rr_1130
974,2025-06-23,600987.SH,-1.2820274034003354,rr_1130
975,2025-06-23,603127.SH,-1.2851203525038344,rr_1130
976,2025-06-23,300498.SZ,-1.2882133016073334,rr_1130
977,2025-06-23,600449.SH,-1.2913062507108324,rr_1130
978,2025-06-23,603899.SH,-1.2943991998143314,rr_1130
979,2025-06-23,603688.SH,-1.2974921489178304,rr_1130
980,2025-06-23,603337.SH,-1.3005850980213294,rr_1130
981,2025-06-23,300274.SZ,-1.3036780471248284,rr_1130
982,2025-06-23,002773.SZ,-1.3067709962283274,rr_1130
983,2025-06-23,600428.SH,-1.3098639453318264,rr_1130
984,2025-06-23,300433.SZ,-1.3129568944353254,rr_1130
985,2025-06-23,002625.SZ,-1.3160498435388244,rr_1130
986,2025-06-23,600546.SH,-1.3191427926423234,rr_1130
987,2025-06-23,000997.SZ,-1.3222357417458224,rr_1130
988,2025-06-23,002361.SZ,-1.3253286908493214,rr_1130
989,2025-06-23,000513.SZ,-1.3284216399528204,rr_1130
990,2025-06-23,600717.SH,-1.3315145890563194,rr_1130
991,2025-06-23,688036.SH,-1.3346075381598184,rr_1130
992,2025-06-23,300129.SZ,-1.3377004872633174,rr_1130
993,2025-06-23,300660.SZ,-1.3407934363668164,rr_1130
994,2025-06-23,600216.SH,-1.3438863854703154,rr_1130
995,2025-06-23,000582.SZ,-1.3469793345738144,rr_1130
996,2025-06-23,002064.SZ,-1.3500722836773134,rr_1130
997,2025-06-23,601155.SH,-1.3531652327808124,rr_1130
998,2025-06-23,603883.SH,-1.3562581818843114,rr_1130
999,2025-06-23,601872.SH,-1.3593511309878104,rr_1130
