,valuation_date,code,weight,status,organization
0,2024-11-22,000010.SZ,0.00029,1,zz2000
1,2024-11-22,000011.SZ,0.00042,1,zz2000
2,2024-11-22,000014.SZ,0.00041,1,zz2000
3,2024-11-22,000026.SZ,0.00046,1,zz2000
4,2024-11-22,000036.SZ,0.00108,1,zz2000
5,2024-11-22,000037.SZ,0.00037,1,zz2000
6,2024-11-22,000042.SZ,0.00034,1,zz2000
7,2024-11-22,000045.SZ,0.00061,1,zz2000
8,2024-11-22,000055.SZ,0.00043,1,zz2000
9,2024-11-22,000068.SZ,0.0005099999999999999,1,zz2000
10,2024-11-22,000078.SZ,0.00089,1,zz2000
11,2024-11-22,000096.SZ,0.00062,1,zz2000
12,2024-11-22,000099.SZ,0.0027800000000000004,1,zz2000
13,2024-11-22,000151.SZ,0.00055,1,zz2000
14,2024-11-22,000153.SZ,0.00046,1,zz2000
15,2024-11-22,000159.SZ,0.00055,1,zz2000
16,2024-11-22,000404.SZ,0.00073,1,zz2000
17,2024-11-22,000407.SZ,0.00043999999999999996,1,zz2000
18,2024-11-22,000409.SZ,0.0007599999999999999,1,zz2000
19,2024-11-22,000411.SZ,0.00033,1,zz2000
20,2024-11-22,000417.SZ,0.0005600000000000001,1,zz2000
21,2024-11-22,000419.SZ,0.00033,1,zz2000
22,2024-11-22,000421.SZ,0.00032,1,zz2000
23,2024-11-22,000428.SZ,0.00034,1,zz2000
24,2024-11-22,000501.SZ,0.00075,1,zz2000
25,2024-11-22,000505.SZ,0.00041,1,zz2000
26,2024-11-22,000507.SZ,0.00062,1,zz2000
27,2024-11-22,000509.SZ,0.00043999999999999996,1,zz2000
28,2024-11-22,000510.SZ,0.00043,1,zz2000
29,2024-11-22,000514.SZ,0.00032,1,zz2000
30,2024-11-22,000518.SZ,0.00055,1,zz2000
31,2024-11-22,000520.SZ,0.0008799999999999999,1,zz2000
32,2024-11-22,000521.SZ,0.00121,1,zz2000
33,2024-11-22,000523.SZ,0.00082,1,zz2000
34,2024-11-22,000524.SZ,0.0004,1,zz2000
35,2024-11-22,000526.SZ,0.00089,1,zz2000
36,2024-11-22,000529.SZ,0.00033,1,zz2000
37,2024-11-22,000530.SZ,0.00043,1,zz2000
38,2024-11-22,000531.SZ,0.00045,1,zz2000
39,2024-11-22,000532.SZ,0.0005899999999999999,1,zz2000
40,2024-11-22,000533.SZ,0.00037999999999999997,1,zz2000
41,2024-11-22,000534.SZ,0.00057,1,zz2000
42,2024-11-22,000541.SZ,0.00068,1,zz2000
43,2024-11-22,000544.SZ,0.0005099999999999999,1,zz2000
44,2024-11-22,000548.SZ,0.00034,1,zz2000
45,2024-11-22,000551.SZ,0.0007599999999999999,1,zz2000
46,2024-11-22,000554.SZ,0.00046,1,zz2000
47,2024-11-22,000558.SZ,0.00055,1,zz2000
48,2024-11-22,000561.SZ,0.00077,1,zz2000
49,2024-11-22,000570.SZ,0.00034,1,zz2000
50,2024-11-22,000576.SZ,0.00035999999999999997,1,zz2000
51,2024-11-22,000589.SZ,0.0011899999999999999,1,zz2000
52,2024-11-22,000592.SZ,0.00097,1,zz2000
53,2024-11-22,000593.SZ,0.00024,1,zz2000
54,2024-11-22,000607.SZ,0.00037999999999999997,1,zz2000
55,2024-11-22,000610.SZ,0.00047,1,zz2000
56,2024-11-22,000612.SZ,0.0012,1,zz2000
57,2024-11-22,000631.SZ,0.00055,1,zz2000
58,2024-11-22,000633.SZ,0.00031,1,zz2000
59,2024-11-22,000635.SZ,0.00026,1,zz2000
60,2024-11-22,000652.SZ,0.00097,1,zz2000
61,2024-11-22,000655.SZ,0.00037,1,zz2000
62,2024-11-22,000659.SZ,0.0006900000000000001,1,zz2000
63,2024-11-22,000663.SZ,0.00027,1,zz2000
64,2024-11-22,000670.SZ,0.0011899999999999999,1,zz2000
65,2024-11-22,000677.SZ,0.0008,1,zz2000
66,2024-11-22,000680.SZ,0.00156,1,zz2000
67,2024-11-22,000698.SZ,0.00033,1,zz2000
68,2024-11-22,000700.SZ,0.0008799999999999999,1,zz2000
69,2024-11-22,000701.SZ,0.00042,1,zz2000
70,2024-11-22,000705.SZ,0.00042,1,zz2000
71,2024-11-22,000707.SZ,0.00055,1,zz2000
72,2024-11-22,000713.SZ,0.0007099999999999999,1,zz2000
73,2024-11-22,000715.SZ,0.00027,1,zz2000
74,2024-11-22,000716.SZ,0.00045,1,zz2000
75,2024-11-22,000717.SZ,0.0007199999999999999,1,zz2000
76,2024-11-22,000721.SZ,0.0006,1,zz2000
77,2024-11-22,000722.SZ,0.00037999999999999997,1,zz2000
78,2024-11-22,000731.SZ,0.0008100000000000001,1,zz2000
79,2024-11-22,000751.SZ,0.00066,1,zz2000
80,2024-11-22,000753.SZ,0.00043,1,zz2000
81,2024-11-22,000755.SZ,0.00041,1,zz2000
82,2024-11-22,000757.SZ,0.00027,1,zz2000
83,2024-11-22,000759.SZ,0.00033,1,zz2000
84,2024-11-22,000777.SZ,0.0011,1,zz2000
85,2024-11-22,000779.SZ,0.00031,1,zz2000
86,2024-11-22,000782.SZ,0.00039,1,zz2000
87,2024-11-22,000788.SZ,0.00052,1,zz2000
88,2024-11-22,000789.SZ,0.0005,1,zz2000
89,2024-11-22,000790.SZ,0.0005600000000000001,1,zz2000
90,2024-11-22,000793.SZ,0.00107,1,zz2000
91,2024-11-22,000797.SZ,0.00047,1,zz2000
92,2024-11-22,000798.SZ,0.00026,1,zz2000
93,2024-11-22,000803.SZ,0.00028000000000000003,1,zz2000
94,2024-11-22,000812.SZ,0.00068,1,zz2000
95,2024-11-22,000815.SZ,0.00097,1,zz2000
96,2024-11-22,000816.SZ,0.0005899999999999999,1,zz2000
97,2024-11-22,000819.SZ,0.0007099999999999999,1,zz2000
98,2024-11-22,000822.SZ,0.0005899999999999999,1,zz2000
99,2024-11-22,000823.SZ,0.00073,1,zz2000
100,2024-11-22,000833.SZ,0.00046,1,zz2000
101,2024-11-22,000838.SZ,0.00043999999999999996,1,zz2000
102,2024-11-22,000850.SZ,0.00048,1,zz2000
103,2024-11-22,000852.SZ,0.00053,1,zz2000
104,2024-11-22,000859.SZ,0.0008100000000000001,1,zz2000
105,2024-11-22,000862.SZ,0.0006,1,zz2000
106,2024-11-22,000863.SZ,0.00054,1,zz2000
107,2024-11-22,000880.SZ,0.00034,1,zz2000
108,2024-11-22,000882.SZ,0.00067,1,zz2000
109,2024-11-22,000886.SZ,0.00091,1,zz2000
110,2024-11-22,000888.SZ,0.00095,1,zz2000
111,2024-11-22,000892.SZ,0.00037,1,zz2000
112,2024-11-22,000897.SZ,0.00064,1,zz2000
113,2024-11-22,000899.SZ,0.0005,1,zz2000
114,2024-11-22,000900.SZ,0.00073,1,zz2000
115,2024-11-22,000905.SZ,0.00047,1,zz2000
116,2024-11-22,000906.SZ,0.0005,1,zz2000
117,2024-11-22,000910.SZ,0.00046,1,zz2000
118,2024-11-22,000911.SZ,0.00028000000000000003,1,zz2000
119,2024-11-22,000912.SZ,0.00105,1,zz2000
120,2024-11-22,000919.SZ,0.0004,1,zz2000
121,2024-11-22,000920.SZ,0.00041,1,zz2000
122,2024-11-22,000922.SZ,0.0009299999999999999,1,zz2000
123,2024-11-22,000925.SZ,0.0009299999999999999,1,zz2000
124,2024-11-22,000926.SZ,0.00049,1,zz2000
125,2024-11-22,000931.SZ,0.00054,1,zz2000
126,2024-11-22,000936.SZ,0.00095,1,zz2000
127,2024-11-22,000948.SZ,0.0012,1,zz2000
128,2024-11-22,000949.SZ,0.0008500000000000001,1,zz2000
129,2024-11-22,000952.SZ,0.00032,1,zz2000
130,2024-11-22,000955.SZ,0.00035999999999999997,1,zz2000
131,2024-11-22,000957.SZ,0.00091,1,zz2000
132,2024-11-22,000962.SZ,0.00066,1,zz2000
133,2024-11-22,000965.SZ,0.00035999999999999997,1,zz2000
134,2024-11-22,000973.SZ,0.0008500000000000001,1,zz2000
135,2024-11-22,000978.SZ,0.00035000000000000005,1,zz2000
136,2024-11-22,000993.SZ,0.00041,1,zz2000
137,2024-11-22,001201.SZ,0.00024,1,zz2000
138,2024-11-22,001205.SZ,0.00053,1,zz2000
139,2024-11-22,001207.SZ,0.00039,1,zz2000
140,2024-11-22,001208.SZ,0.00037999999999999997,1,zz2000
141,2024-11-22,001212.SZ,0.00025,1,zz2000
142,2024-11-22,001215.SZ,0.00029,1,zz2000
143,2024-11-22,001216.SZ,0.00018999999999999998,1,zz2000
144,2024-11-22,001217.SZ,0.00025,1,zz2000
145,2024-11-22,001219.SZ,0.0003,1,zz2000
146,2024-11-22,001223.SZ,0.00015,1,zz2000
147,2024-11-22,001228.SZ,0.00025,1,zz2000
148,2024-11-22,001229.SZ,0.00015,1,zz2000
149,2024-11-22,001234.SZ,0.00010999999999999999,1,zz2000
150,2024-11-22,001238.SZ,0.00017,1,zz2000
151,2024-11-22,001239.SZ,0.00016,1,zz2000
152,2024-11-22,001255.SZ,0.00010999999999999999,1,zz2000
153,2024-11-22,001266.SZ,0.00017,1,zz2000
154,2024-11-22,001267.SZ,0.00058,1,zz2000
155,2024-11-22,001268.SZ,0.00015,1,zz2000
156,2024-11-22,001282.SZ,0.00017999999999999998,1,zz2000
157,2024-11-22,001283.SZ,0.0005099999999999999,1,zz2000
158,2024-11-22,001288.SZ,0.00034,1,zz2000
159,2024-11-22,001298.SZ,0.00048,1,zz2000
160,2024-11-22,001299.SZ,0.00014000000000000001,1,zz2000
161,2024-11-22,001300.SZ,0.00017999999999999998,1,zz2000
162,2024-11-22,001306.SZ,0.00017999999999999998,1,zz2000
163,2024-11-22,001313.SZ,0.00039,1,zz2000
164,2024-11-22,001314.SZ,0.00046,1,zz2000
165,2024-11-22,001316.SZ,0.00015,1,zz2000
166,2024-11-22,001317.SZ,0.00017,1,zz2000
167,2024-11-22,001318.SZ,0.00017999999999999998,1,zz2000
168,2024-11-22,001319.SZ,0.00024,1,zz2000
169,2024-11-22,001324.SZ,0.00013,1,zz2000
170,2024-11-22,001326.SZ,0.00015,1,zz2000
171,2024-11-22,001328.SZ,0.0003,1,zz2000
172,2024-11-22,001331.SZ,0.00013,1,zz2000
173,2024-11-22,001339.SZ,0.00054,1,zz2000
174,2024-11-22,001358.SZ,0.00016,1,zz2000
175,2024-11-22,001360.SZ,0.00017,1,zz2000
176,2024-11-22,001367.SZ,0.00017999999999999998,1,zz2000
177,2024-11-22,001378.SZ,0.00017,1,zz2000
178,2024-11-22,001379.SZ,0.0003,1,zz2000
179,2024-11-22,001380.SZ,0.00025,1,zz2000
180,2024-11-22,001387.SZ,0.00015,1,zz2000
181,2024-11-22,001896.SZ,0.0005099999999999999,1,zz2000
182,2024-11-22,002009.SZ,0.0006900000000000001,1,zz2000
183,2024-11-22,002012.SZ,0.00037,1,zz2000
184,2024-11-22,002014.SZ,0.00049,1,zz2000
185,2024-11-22,002017.SZ,0.00077,1,zz2000
186,2024-11-22,002022.SZ,0.00065,1,zz2000
187,2024-11-22,002026.SZ,0.0005600000000000001,1,zz2000
188,2024-11-22,002029.SZ,0.00049,1,zz2000
189,2024-11-22,002031.SZ,0.00156,1,zz2000
190,2024-11-22,002033.SZ,0.0005600000000000001,1,zz2000
191,2024-11-22,002035.SZ,0.00104,1,zz2000
192,2024-11-22,002037.SZ,0.0005,1,zz2000
193,2024-11-22,002039.SZ,0.00089,1,zz2000
194,2024-11-22,002040.SZ,0.00024,1,zz2000
195,2024-11-22,002042.SZ,0.00078,1,zz2000
196,2024-11-22,002045.SZ,0.0008799999999999999,1,zz2000
197,2024-11-22,002046.SZ,0.0005899999999999999,1,zz2000
198,2024-11-22,002047.SZ,0.00058,1,zz2000
199,2024-11-22,002055.SZ,0.0007099999999999999,1,zz2000
200,2024-11-22,002057.SZ,0.00078,1,zz2000
201,2024-11-22,002059.SZ,0.00043999999999999996,1,zz2000
202,2024-11-22,002062.SZ,0.00043999999999999996,1,zz2000
203,2024-11-22,002066.SZ,0.00031,1,zz2000
204,2024-11-22,002067.SZ,0.00075,1,zz2000
205,2024-11-22,002069.SZ,0.00031,1,zz2000
206,2024-11-22,002073.SZ,0.00155,1,zz2000
207,2024-11-22,002082.SZ,0.00034,1,zz2000
208,2024-11-22,002083.SZ,0.00047,1,zz2000
209,2024-11-22,002084.SZ,0.00027,1,zz2000
210,2024-11-22,002090.SZ,0.00054,1,zz2000
211,2024-11-22,002093.SZ,0.00082,1,zz2000
212,2024-11-22,002094.SZ,0.00101,1,zz2000
213,2024-11-22,002095.SZ,0.00043999999999999996,1,zz2000
214,2024-11-22,002102.SZ,0.00111,1,zz2000
215,2024-11-22,002103.SZ,0.00037999999999999997,1,zz2000
216,2024-11-22,002104.SZ,0.00078,1,zz2000
217,2024-11-22,002106.SZ,0.00125,1,zz2000
218,2024-11-22,002107.SZ,0.00028000000000000003,1,zz2000
219,2024-11-22,002111.SZ,0.00074,1,zz2000
220,2024-11-22,002112.SZ,0.00057,1,zz2000
221,2024-11-22,002115.SZ,0.00086,1,zz2000
222,2024-11-22,002116.SZ,0.00062,1,zz2000
223,2024-11-22,002117.SZ,0.0007000000000000001,1,zz2000
224,2024-11-22,002119.SZ,0.00079,1,zz2000
225,2024-11-22,002122.SZ,0.00083,1,zz2000
226,2024-11-22,002132.SZ,0.00062,1,zz2000
227,2024-11-22,002133.SZ,0.00028000000000000003,1,zz2000
228,2024-11-22,002136.SZ,0.0003,1,zz2000
229,2024-11-22,002137.SZ,0.00042,1,zz2000
230,2024-11-22,002140.SZ,0.00047,1,zz2000
231,2024-11-22,002146.SZ,0.00091,1,zz2000
232,2024-11-22,002148.SZ,0.00052,1,zz2000
233,2024-11-22,002149.SZ,0.0011200000000000001,1,zz2000
234,2024-11-22,002150.SZ,0.00063,1,zz2000
235,2024-11-22,002160.SZ,0.00046,1,zz2000
236,2024-11-22,002161.SZ,0.00066,1,zz2000
237,2024-11-22,002162.SZ,0.00032,1,zz2000
238,2024-11-22,002164.SZ,0.00032,1,zz2000
239,2024-11-22,002165.SZ,0.00045,1,zz2000
240,2024-11-22,002166.SZ,0.0007000000000000001,1,zz2000
241,2024-11-22,002167.SZ,0.00082,1,zz2000
242,2024-11-22,002169.SZ,0.00097,1,zz2000
243,2024-11-22,002170.SZ,0.0011200000000000001,1,zz2000
244,2024-11-22,002172.SZ,0.00032,1,zz2000
245,2024-11-22,002175.SZ,0.0007000000000000001,1,zz2000
246,2024-11-22,002177.SZ,0.0007000000000000001,1,zz2000
247,2024-11-22,002178.SZ,0.0007099999999999999,1,zz2000
248,2024-11-22,002181.SZ,0.00039,1,zz2000
249,2024-11-22,002184.SZ,0.00041,1,zz2000
250,2024-11-22,002186.SZ,0.00035999999999999997,1,zz2000
251,2024-11-22,002187.SZ,0.00029,1,zz2000
252,2024-11-22,002189.SZ,0.0008,1,zz2000
253,2024-11-22,002196.SZ,0.0005099999999999999,1,zz2000
254,2024-11-22,002198.SZ,0.0006,1,zz2000
255,2024-11-22,002206.SZ,0.00067,1,zz2000
256,2024-11-22,002208.SZ,0.00064,1,zz2000
257,2024-11-22,002210.SZ,0.00094,1,zz2000
258,2024-11-22,002213.SZ,0.00039,1,zz2000
259,2024-11-22,002218.SZ,0.00073,1,zz2000
260,2024-11-22,002224.SZ,0.00049,1,zz2000
261,2024-11-22,002225.SZ,0.00054,1,zz2000
262,2024-11-22,002227.SZ,0.00021999999999999998,1,zz2000
263,2024-11-22,002231.SZ,0.00034,1,zz2000
264,2024-11-22,002232.SZ,0.00086,1,zz2000
265,2024-11-22,002235.SZ,0.00052,1,zz2000
266,2024-11-22,002238.SZ,0.00058,1,zz2000
267,2024-11-22,002246.SZ,0.00074,1,zz2000
268,2024-11-22,002248.SZ,0.00068,1,zz2000
269,2024-11-22,002253.SZ,0.0008500000000000001,1,zz2000
270,2024-11-22,002255.SZ,0.00074,1,zz2000
271,2024-11-22,002263.SZ,0.00073,1,zz2000
272,2024-11-22,002264.SZ,0.00047,1,zz2000
273,2024-11-22,002269.SZ,0.00055,1,zz2000
274,2024-11-22,002272.SZ,0.00109,1,zz2000
275,2024-11-22,002277.SZ,0.00055,1,zz2000
276,2024-11-22,002279.SZ,0.0008799999999999999,1,zz2000
277,2024-11-22,002282.SZ,0.0005099999999999999,1,zz2000
278,2024-11-22,002284.SZ,0.0007000000000000001,1,zz2000
279,2024-11-22,002285.SZ,0.00061,1,zz2000
280,2024-11-22,002286.SZ,0.0004,1,zz2000
281,2024-11-22,002290.SZ,0.00043999999999999996,1,zz2000
282,2024-11-22,002293.SZ,0.00058,1,zz2000
283,2024-11-22,002296.SZ,0.00067,1,zz2000
284,2024-11-22,002297.SZ,0.00054,1,zz2000
285,2024-11-22,002298.SZ,0.00073,1,zz2000
286,2024-11-22,002300.SZ,0.00037999999999999997,1,zz2000
287,2024-11-22,002301.SZ,0.0005,1,zz2000
288,2024-11-22,002303.SZ,0.00049,1,zz2000
289,2024-11-22,002305.SZ,0.00043,1,zz2000
290,2024-11-22,002306.SZ,0.00042,1,zz2000
291,2024-11-22,002319.SZ,0.00039,1,zz2000
292,2024-11-22,002322.SZ,0.0007099999999999999,1,zz2000
293,2024-11-22,002323.SZ,0.00055,1,zz2000
294,2024-11-22,002327.SZ,0.00068,1,zz2000
295,2024-11-22,002328.SZ,0.00062,1,zz2000
296,2024-11-22,002329.SZ,0.00042,1,zz2000
297,2024-11-22,002330.SZ,0.00032,1,zz2000
298,2024-11-22,002331.SZ,0.00052,1,zz2000
299,2024-11-22,002333.SZ,0.00029,1,zz2000
300,2024-11-22,002334.SZ,0.00107,1,zz2000
301,2024-11-22,002337.SZ,0.00037,1,zz2000
302,2024-11-22,002338.SZ,0.0012,1,zz2000
303,2024-11-22,002339.SZ,0.00068,1,zz2000
304,2024-11-22,002342.SZ,0.00052,1,zz2000
305,2024-11-22,002343.SZ,0.0005,1,zz2000
306,2024-11-22,002344.SZ,0.00048,1,zz2000
307,2024-11-22,002345.SZ,0.0005099999999999999,1,zz2000
308,2024-11-22,002348.SZ,0.0004,1,zz2000
309,2024-11-22,002350.SZ,0.00043999999999999996,1,zz2000
310,2024-11-22,002358.SZ,0.00063,1,zz2000
311,2024-11-22,002360.SZ,0.00032,1,zz2000
312,2024-11-22,002361.SZ,0.0006,1,zz2000
313,2024-11-22,002362.SZ,0.00068,1,zz2000
314,2024-11-22,002363.SZ,0.00033,1,zz2000
315,2024-11-22,002364.SZ,0.00048,1,zz2000
316,2024-11-22,002365.SZ,0.00037,1,zz2000
317,2024-11-22,002367.SZ,0.0005899999999999999,1,zz2000
318,2024-11-22,002369.SZ,0.00084,1,zz2000
319,2024-11-22,002374.SZ,0.00057,1,zz2000
320,2024-11-22,002375.SZ,0.0005099999999999999,1,zz2000
321,2024-11-22,002376.SZ,0.00062,1,zz2000
322,2024-11-22,002377.SZ,0.00049,1,zz2000
323,2024-11-22,002379.SZ,0.00127,1,zz2000
324,2024-11-22,002380.SZ,0.00047,1,zz2000
325,2024-11-22,002381.SZ,0.00032,1,zz2000
326,2024-11-22,002386.SZ,0.00079,1,zz2000
327,2024-11-22,002388.SZ,0.00042,1,zz2000
328,2024-11-22,002392.SZ,0.0007099999999999999,1,zz2000
329,2024-11-22,002393.SZ,0.00043,1,zz2000
330,2024-11-22,002394.SZ,0.00028000000000000003,1,zz2000
