,valuation_date,code,weight,status,organization
331,2024-11-22,002395.SZ,0.00033,1,zz2000
332,2024-11-22,002398.SZ,0.00047,1,zz2000
333,2024-11-22,002401.SZ,0.0007199999999999999,1,zz2000
334,2024-11-22,002404.SZ,0.00039,1,zz2000
335,2024-11-22,002406.SZ,0.0008799999999999999,1,zz2000
336,2024-11-22,002412.SZ,0.00035999999999999997,1,zz2000
337,2024-11-22,002418.SZ,0.00043999999999999996,1,zz2000
338,2024-11-22,002419.SZ,0.00058,1,zz2000
339,2024-11-22,002420.SZ,0.0004,1,zz2000
340,2024-11-22,002431.SZ,0.00048,1,zz2000
341,2024-11-22,002437.SZ,0.00105,1,zz2000
342,2024-11-22,002438.SZ,0.0009299999999999999,1,zz2000
343,2024-11-22,002441.SZ,0.0004,1,zz2000
344,2024-11-22,002442.SZ,0.00037999999999999997,1,zz2000
345,2024-11-22,002443.SZ,0.0005,1,zz2000
346,2024-11-22,002445.SZ,0.0008500000000000001,1,zz2000
347,2024-11-22,002448.SZ,0.0005600000000000001,1,zz2000
348,2024-11-22,002449.SZ,0.0008,1,zz2000
349,2024-11-22,002451.SZ,0.00039,1,zz2000
350,2024-11-22,002452.SZ,0.00073,1,zz2000
351,2024-11-22,002454.SZ,0.0005,1,zz2000
352,2024-11-22,002455.SZ,0.00074,1,zz2000
353,2024-11-22,002457.SZ,0.0005600000000000001,1,zz2000
354,2024-11-22,002462.SZ,0.00057,1,zz2000
355,2024-11-22,002469.SZ,0.00055,1,zz2000
356,2024-11-22,002471.SZ,0.0005600000000000001,1,zz2000
357,2024-11-22,002474.SZ,0.0008,1,zz2000
358,2024-11-22,002476.SZ,0.00042,1,zz2000
359,2024-11-22,002478.SZ,0.00063,1,zz2000
360,2024-11-22,002479.SZ,0.00055,1,zz2000
361,2024-11-22,002480.SZ,0.00061,1,zz2000
362,2024-11-22,002481.SZ,0.00075,1,zz2000
363,2024-11-22,002483.SZ,0.00062,1,zz2000
364,2024-11-22,002486.SZ,0.0003,1,zz2000
365,2024-11-22,002491.SZ,0.00074,1,zz2000
366,2024-11-22,002492.SZ,0.00024,1,zz2000
367,2024-11-22,002495.SZ,0.00029,1,zz2000
368,2024-11-22,002510.SZ,0.00084,1,zz2000
369,2024-11-22,002512.SZ,0.0012,1,zz2000
370,2024-11-22,002514.SZ,0.001,1,zz2000
371,2024-11-22,002515.SZ,0.00089,1,zz2000
372,2024-11-22,002519.SZ,0.0008100000000000001,1,zz2000
373,2024-11-22,002520.SZ,0.0005899999999999999,1,zz2000
374,2024-11-22,002521.SZ,0.00075,1,zz2000
375,2024-11-22,002522.SZ,0.00052,1,zz2000
376,2024-11-22,002523.SZ,0.00067,1,zz2000
377,2024-11-22,002524.SZ,0.00031,1,zz2000
378,2024-11-22,002526.SZ,0.00077,1,zz2000
379,2024-11-22,002527.SZ,0.00068,1,zz2000
380,2024-11-22,002529.SZ,0.00052,1,zz2000
381,2024-11-22,002533.SZ,0.00096,1,zz2000
382,2024-11-22,002535.SZ,0.00042,1,zz2000
383,2024-11-22,002536.SZ,0.0006,1,zz2000
384,2024-11-22,002538.SZ,0.00065,1,zz2000
385,2024-11-22,002540.SZ,0.00068,1,zz2000
386,2024-11-22,002543.SZ,0.00054,1,zz2000
387,2024-11-22,002546.SZ,0.00042,1,zz2000
388,2024-11-22,002547.SZ,0.00064,1,zz2000
389,2024-11-22,002548.SZ,0.00047,1,zz2000
390,2024-11-22,002551.SZ,0.00037,1,zz2000
391,2024-11-22,002552.SZ,0.00031,1,zz2000
392,2024-11-22,002553.SZ,0.00048,1,zz2000
393,2024-11-22,002554.SZ,0.00049,1,zz2000
394,2024-11-22,002559.SZ,0.00106,1,zz2000
395,2024-11-22,002560.SZ,0.00052,1,zz2000
396,2024-11-22,002561.SZ,0.0005099999999999999,1,zz2000
397,2024-11-22,002562.SZ,0.0005899999999999999,1,zz2000
398,2024-11-22,002565.SZ,0.0005899999999999999,1,zz2000
399,2024-11-22,002566.SZ,0.00031,1,zz2000
400,2024-11-22,002570.SZ,0.0011899999999999999,1,zz2000
401,2024-11-22,002571.SZ,0.00024,1,zz2000
402,2024-11-22,002573.SZ,0.0005899999999999999,1,zz2000
403,2024-11-22,002574.SZ,0.00025,1,zz2000
404,2024-11-22,002575.SZ,0.00074,1,zz2000
405,2024-11-22,002576.SZ,0.00034,1,zz2000
406,2024-11-22,002577.SZ,0.00043999999999999996,1,zz2000
407,2024-11-22,002578.SZ,0.00034,1,zz2000
408,2024-11-22,002579.SZ,0.00074,1,zz2000
409,2024-11-22,002580.SZ,0.00055,1,zz2000
410,2024-11-22,002584.SZ,0.00061,1,zz2000
411,2024-11-22,002587.SZ,0.00064,1,zz2000
412,2024-11-22,002588.SZ,0.00082,1,zz2000
413,2024-11-22,002589.SZ,0.00063,1,zz2000
414,2024-11-22,002590.SZ,0.00074,1,zz2000
415,2024-11-22,002593.SZ,0.00025,1,zz2000
416,2024-11-22,002598.SZ,0.00032,1,zz2000
417,2024-11-22,002599.SZ,0.00058,1,zz2000
418,2024-11-22,002606.SZ,0.00062,1,zz2000
419,2024-11-22,002609.SZ,0.00074,1,zz2000
420,2024-11-22,002611.SZ,0.00121,1,zz2000
421,2024-11-22,002613.SZ,0.00037,1,zz2000
422,2024-11-22,002614.SZ,0.00052,1,zz2000
423,2024-11-22,002615.SZ,0.0005,1,zz2000
424,2024-11-22,002616.SZ,0.00026,1,zz2000
425,2024-11-22,002622.SZ,0.00037,1,zz2000
426,2024-11-22,002623.SZ,0.00043,1,zz2000
427,2024-11-22,002627.SZ,0.00043999999999999996,1,zz2000
428,2024-11-22,002628.SZ,0.00092,1,zz2000
429,2024-11-22,002630.SZ,0.00084,1,zz2000
430,2024-11-22,002631.SZ,0.00023,1,zz2000
431,2024-11-22,002632.SZ,0.00052,1,zz2000
432,2024-11-22,002634.SZ,0.00027,1,zz2000
433,2024-11-22,002636.SZ,0.00048,1,zz2000
434,2024-11-22,002638.SZ,0.00045,1,zz2000
435,2024-11-22,002639.SZ,0.0007599999999999999,1,zz2000
436,2024-11-22,002640.SZ,0.00095,1,zz2000
437,2024-11-22,002641.SZ,0.00043,1,zz2000
438,2024-11-22,002642.SZ,0.0009299999999999999,1,zz2000
439,2024-11-22,002644.SZ,0.0003,1,zz2000
440,2024-11-22,002654.SZ,0.0022400000000000002,1,zz2000
441,2024-11-22,002655.SZ,0.0010299999999999999,1,zz2000
442,2024-11-22,002658.SZ,0.0004,1,zz2000
443,2024-11-22,002659.SZ,0.00047,1,zz2000
444,2024-11-22,002660.SZ,0.00035999999999999997,1,zz2000
445,2024-11-22,002662.SZ,0.0005899999999999999,1,zz2000
446,2024-11-22,002663.SZ,0.00046,1,zz2000
447,2024-11-22,002664.SZ,0.0007599999999999999,1,zz2000
448,2024-11-22,002666.SZ,0.00032,1,zz2000
449,2024-11-22,002667.SZ,0.00034,1,zz2000
450,2024-11-22,002668.SZ,0.00123,1,zz2000
451,2024-11-22,002669.SZ,0.00043999999999999996,1,zz2000
452,2024-11-22,002671.SZ,0.00031,1,zz2000
453,2024-11-22,002674.SZ,0.00026,1,zz2000
454,2024-11-22,002676.SZ,0.00078,1,zz2000
455,2024-11-22,002677.SZ,0.00035999999999999997,1,zz2000
456,2024-11-22,002679.SZ,0.00016,1,zz2000
457,2024-11-22,002682.SZ,0.00039,1,zz2000
458,2024-11-22,002685.SZ,0.0016,1,zz2000
459,2024-11-22,002686.SZ,0.00042,1,zz2000
460,2024-11-22,002687.SZ,0.00026,1,zz2000
461,2024-11-22,002688.SZ,0.00047,1,zz2000
462,2024-11-22,002689.SZ,0.00033,1,zz2000
463,2024-11-22,002693.SZ,0.0018,1,zz2000
464,2024-11-22,002694.SZ,0.0005,1,zz2000
465,2024-11-22,002695.SZ,0.00032,1,zz2000
466,2024-11-22,002702.SZ,0.00029,1,zz2000
467,2024-11-22,002703.SZ,0.0007599999999999999,1,zz2000
468,2024-11-22,002707.SZ,0.00104,1,zz2000
469,2024-11-22,002708.SZ,0.00073,1,zz2000
470,2024-11-22,002712.SZ,0.0005099999999999999,1,zz2000
471,2024-11-22,002716.SZ,0.0013900000000000002,1,zz2000
472,2024-11-22,002722.SZ,0.00035999999999999997,1,zz2000
473,2024-11-22,002723.SZ,0.00026,1,zz2000
474,2024-11-22,002725.SZ,0.0005,1,zz2000
475,2024-11-22,002728.SZ,0.00053,1,zz2000
476,2024-11-22,002729.SZ,0.00034,1,zz2000
477,2024-11-22,002730.SZ,0.00028000000000000003,1,zz2000
478,2024-11-22,002731.SZ,0.0003,1,zz2000
479,2024-11-22,002732.SZ,0.00024,1,zz2000
480,2024-11-22,002733.SZ,0.00067,1,zz2000
481,2024-11-22,002734.SZ,0.00039,1,zz2000
482,2024-11-22,002735.SZ,0.00033,1,zz2000
483,2024-11-22,002749.SZ,0.00045,1,zz2000
484,2024-11-22,002752.SZ,0.00041,1,zz2000
485,2024-11-22,002757.SZ,0.00046,1,zz2000
486,2024-11-22,002758.SZ,0.00043999999999999996,1,zz2000
487,2024-11-22,002759.SZ,0.00047,1,zz2000
488,2024-11-22,002760.SZ,0.00028000000000000003,1,zz2000
489,2024-11-22,002762.SZ,0.00027,1,zz2000
490,2024-11-22,002763.SZ,0.00021,1,zz2000
491,2024-11-22,002765.SZ,0.00062,1,zz2000
492,2024-11-22,002766.SZ,0.00064,1,zz2000
493,2024-11-22,002768.SZ,0.0006,1,zz2000
494,2024-11-22,002769.SZ,0.0003,1,zz2000
495,2024-11-22,002771.SZ,0.0007000000000000001,1,zz2000
496,2024-11-22,002772.SZ,0.00037,1,zz2000
497,2024-11-22,002779.SZ,0.00057,1,zz2000
498,2024-11-22,002783.SZ,0.00046,1,zz2000
499,2024-11-22,002785.SZ,0.00108,1,zz2000
500,2024-11-22,002786.SZ,0.00078,1,zz2000
501,2024-11-22,002787.SZ,0.00041,1,zz2000
502,2024-11-22,002788.SZ,0.00045,1,zz2000
503,2024-11-22,002790.SZ,0.00026,1,zz2000
504,2024-11-22,002792.SZ,0.0007000000000000001,1,zz2000
505,2024-11-22,002795.SZ,0.0003,1,zz2000
506,2024-11-22,002796.SZ,0.00037,1,zz2000
507,2024-11-22,002799.SZ,0.00031,1,zz2000
508,2024-11-22,002803.SZ,0.00066,1,zz2000
509,2024-11-22,002805.SZ,0.00052,1,zz2000
510,2024-11-22,002813.SZ,0.00027,1,zz2000
511,2024-11-22,002817.SZ,0.00021999999999999998,1,zz2000
512,2024-11-22,002819.SZ,0.0008799999999999999,1,zz2000
513,2024-11-22,002823.SZ,0.00064,1,zz2000
514,2024-11-22,002824.SZ,0.00047,1,zz2000
515,2024-11-22,002825.SZ,0.00031,1,zz2000
516,2024-11-22,002827.SZ,0.00077,1,zz2000
517,2024-11-22,002829.SZ,0.00049,1,zz2000
518,2024-11-22,002833.SZ,0.0006900000000000001,1,zz2000
519,2024-11-22,002835.SZ,0.0003,1,zz2000
520,2024-11-22,002838.SZ,0.00046,1,zz2000
521,2024-11-22,002843.SZ,0.00035999999999999997,1,zz2000
522,2024-11-22,002845.SZ,0.00061,1,zz2000
523,2024-11-22,002846.SZ,0.00025,1,zz2000
524,2024-11-22,002849.SZ,0.00053,1,zz2000
525,2024-11-22,002852.SZ,0.00032,1,zz2000
526,2024-11-22,002853.SZ,0.00017,1,zz2000
527,2024-11-22,002858.SZ,0.00029,1,zz2000
528,2024-11-22,002860.SZ,0.00032,1,zz2000
529,2024-11-22,002863.SZ,0.00031,1,zz2000
530,2024-11-22,002864.SZ,0.00035000000000000005,1,zz2000
531,2024-11-22,002866.SZ,0.00048,1,zz2000
532,2024-11-22,002869.SZ,0.0008500000000000001,1,zz2000
533,2024-11-22,002870.SZ,0.0005,1,zz2000
534,2024-11-22,002873.SZ,0.00035000000000000005,1,zz2000
535,2024-11-22,002875.SZ,0.00046,1,zz2000
536,2024-11-22,002876.SZ,0.00068,1,zz2000
537,2024-11-22,002877.SZ,0.00026,1,zz2000
538,2024-11-22,002878.SZ,0.00025,1,zz2000
539,2024-11-22,002880.SZ,0.00039,1,zz2000
540,2024-11-22,002881.SZ,0.00066,1,zz2000
541,2024-11-22,002882.SZ,0.00043,1,zz2000
542,2024-11-22,002885.SZ,0.00052,1,zz2000
543,2024-11-22,002886.SZ,0.00048,1,zz2000
544,2024-11-22,002887.SZ,0.00017,1,zz2000
545,2024-11-22,002889.SZ,0.0003,1,zz2000
546,2024-11-22,002892.SZ,0.00078,1,zz2000
547,2024-11-22,002896.SZ,0.00053,1,zz2000
548,2024-11-22,002897.SZ,0.0008,1,zz2000
549,2024-11-22,002900.SZ,0.00024,1,zz2000
550,2024-11-22,002902.SZ,0.00073,1,zz2000
551,2024-11-22,002903.SZ,0.00032,1,zz2000
552,2024-11-22,002905.SZ,0.00018999999999999998,1,zz2000
553,2024-11-22,002907.SZ,0.00021999999999999998,1,zz2000
554,2024-11-22,002908.SZ,0.00046,1,zz2000
555,2024-11-22,002909.SZ,0.00023,1,zz2000
556,2024-11-22,002912.SZ,0.00065,1,zz2000
557,2024-11-22,002915.SZ,0.00043,1,zz2000
558,2024-11-22,002917.SZ,0.00037,1,zz2000
559,2024-11-22,002918.SZ,0.00029,1,zz2000
560,2024-11-22,002919.SZ,0.00054,1,zz2000
561,2024-11-22,002922.SZ,0.0009,1,zz2000
562,2024-11-22,002923.SZ,0.00025,1,zz2000
563,2024-11-22,002927.SZ,0.00021,1,zz2000
564,2024-11-22,002933.SZ,0.00041,1,zz2000
565,2024-11-22,002935.SZ,0.0008500000000000001,1,zz2000
566,2024-11-22,002937.SZ,0.0005,1,zz2000
567,2024-11-22,002940.SZ,0.00033,1,zz2000
568,2024-11-22,002943.SZ,0.00052,1,zz2000
569,2024-11-22,002947.SZ,0.0009299999999999999,1,zz2000
570,2024-11-22,002949.SZ,0.00031,1,zz2000
571,2024-11-22,002952.SZ,0.00027,1,zz2000
572,2024-11-22,002953.SZ,0.00037999999999999997,1,zz2000
573,2024-11-22,002955.SZ,0.00055,1,zz2000
574,2024-11-22,002956.SZ,0.00028000000000000003,1,zz2000
575,2024-11-22,002957.SZ,0.00047,1,zz2000
576,2024-11-22,002962.SZ,0.00055,1,zz2000
577,2024-11-22,002965.SZ,0.00067,1,zz2000
578,2024-11-22,002968.SZ,0.00023,1,zz2000
579,2024-11-22,002969.SZ,0.00024,1,zz2000
580,2024-11-22,002970.SZ,0.00061,1,zz2000
581,2024-11-22,002971.SZ,0.0006,1,zz2000
582,2024-11-22,002972.SZ,0.00021,1,zz2000
583,2024-11-22,002975.SZ,0.00031,1,zz2000
584,2024-11-22,002976.SZ,0.00021,1,zz2000
585,2024-11-22,002977.SZ,0.00035000000000000005,1,zz2000
586,2024-11-22,002979.SZ,0.00089,1,zz2000
587,2024-11-22,002980.SZ,0.00021999999999999998,1,zz2000
588,2024-11-22,002981.SZ,0.00017,1,zz2000
589,2024-11-22,002982.SZ,0.00026,1,zz2000
590,2024-11-22,002983.SZ,0.00027,1,zz2000
591,2024-11-22,002988.SZ,0.00039,1,zz2000
592,2024-11-22,002989.SZ,0.00034,1,zz2000
593,2024-11-22,002995.SZ,0.00035000000000000005,1,zz2000
594,2024-11-22,002997.SZ,0.00078,1,zz2000
595,2024-11-22,002999.SZ,0.00028000000000000003,1,zz2000
596,2024-11-22,003000.SZ,0.00054,1,zz2000
597,2024-11-22,003002.SZ,0.00039,1,zz2000
598,2024-11-22,003005.SZ,0.00025,1,zz2000
599,2024-11-22,003007.SZ,0.00024,1,zz2000
600,2024-11-22,003011.SZ,0.00023,1,zz2000
601,2024-11-22,003013.SZ,0.0004,1,zz2000
602,2024-11-22,003015.SZ,0.00061,1,zz2000
603,2024-11-22,003016.SZ,0.00024,1,zz2000
604,2024-11-22,003019.SZ,0.00054,1,zz2000
605,2024-11-22,003020.SZ,0.00034,1,zz2000
606,2024-11-22,003025.SZ,0.00035000000000000005,1,zz2000
607,2024-11-22,003026.SZ,0.00052,1,zz2000
608,2024-11-22,003027.SZ,0.00021,1,zz2000
609,2024-11-22,003028.SZ,0.00021,1,zz2000
610,2024-11-22,003029.SZ,0.00055,1,zz2000
611,2024-11-22,003032.SZ,0.00043,1,zz2000
612,2024-11-22,003033.SZ,0.00017,1,zz2000
613,2024-11-22,003037.SZ,0.00029,1,zz2000
614,2024-11-22,003038.SZ,0.00031,1,zz2000
615,2024-11-22,003042.SZ,0.00018999999999999998,1,zz2000
616,2024-11-22,003043.SZ,0.00033,1,zz2000
617,2024-11-22,300005.SZ,0.00117,1,zz2000
618,2024-11-22,300007.SZ,0.00089,1,zz2000
619,2024-11-22,300008.SZ,0.00153,1,zz2000
620,2024-11-22,300011.SZ,0.00062,1,zz2000
621,2024-11-22,300016.SZ,0.0006,1,zz2000
622,2024-11-22,300018.SZ,0.00049,1,zz2000
623,2024-11-22,300019.SZ,0.00065,1,zz2000
624,2024-11-22,300021.SZ,0.00042,1,zz2000
625,2024-11-22,300025.SZ,0.00091,1,zz2000
626,2024-11-22,300032.SZ,0.00099,1,zz2000
627,2024-11-22,300040.SZ,0.00055,1,zz2000
628,2024-11-22,300041.SZ,0.001,1,zz2000
629,2024-11-22,300042.SZ,0.00064,1,zz2000
630,2024-11-22,300046.SZ,0.00184,1,zz2000
631,2024-11-22,300047.SZ,0.0016200000000000001,1,zz2000
632,2024-11-22,300048.SZ,0.00121,1,zz2000
633,2024-11-22,300052.SZ,0.0011200000000000001,1,zz2000
634,2024-11-22,300053.SZ,0.00185,1,zz2000
635,2024-11-22,300056.SZ,0.00101,1,zz2000
636,2024-11-22,300057.SZ,0.00084,1,zz2000
637,2024-11-22,300061.SZ,0.00203,1,zz2000
638,2024-11-22,300062.SZ,0.00037,1,zz2000
639,2024-11-22,300063.SZ,0.0013800000000000002,1,zz2000
640,2024-11-22,300066.SZ,0.00062,1,zz2000
641,2024-11-22,300071.SZ,0.00061,1,zz2000
642,2024-11-22,300081.SZ,0.00078,1,zz2000
643,2024-11-22,300086.SZ,0.00031,1,zz2000
644,2024-11-22,300092.SZ,0.0004,1,zz2000
645,2024-11-22,300093.SZ,0.00074,1,zz2000
646,2024-11-22,300094.SZ,0.00064,1,zz2000
647,2024-11-22,300095.SZ,0.00046,1,zz2000
648,2024-11-22,300098.SZ,0.00189,1,zz2000
649,2024-11-22,300099.SZ,0.00073,1,zz2000
650,2024-11-22,300100.SZ,0.0008,1,zz2000
651,2024-11-22,300105.SZ,0.00048,1,zz2000
652,2024-11-22,300107.SZ,0.00074,1,zz2000
653,2024-11-22,300110.SZ,0.0006,1,zz2000
654,2024-11-22,300111.SZ,0.00073,1,zz2000
655,2024-11-22,300112.SZ,0.00035000000000000005,1,zz2000
656,2024-11-22,300120.SZ,0.00151,1,zz2000
657,2024-11-22,300121.SZ,0.00067,1,zz2000
658,2024-11-22,300127.SZ,0.00046,1,zz2000
659,2024-11-22,300131.SZ,0.0016300000000000002,1,zz2000
660,2024-11-22,300135.SZ,0.0005600000000000001,1,zz2000
661,2024-11-22,300137.SZ,0.00062,1,zz2000
662,2024-11-22,300138.SZ,0.00067,1,zz2000
663,2024-11-22,300139.SZ,0.00105,1,zz2000
664,2024-11-22,300145.SZ,0.0008799999999999999,1,zz2000
665,2024-11-22,300147.SZ,0.00154,1,zz2000
666,2024-11-22,300148.SZ,0.00055,1,zz2000
667,2024-11-22,300149.SZ,0.00052,1,zz2000
