,valuation_date,code,weight,status,organization
668,2024-11-22,300153.SZ,0.00035000000000000005,1,zz2000
669,2024-11-22,300154.SZ,0.00025,1,zz2000
670,2024-11-22,300160.SZ,0.00053,1,zz2000
671,2024-11-22,300161.SZ,0.0007599999999999999,1,zz2000
672,2024-11-22,300162.SZ,0.00035000000000000005,1,zz2000
673,2024-11-22,300164.SZ,0.0005,1,zz2000
674,2024-11-22,300165.SZ,0.00033,1,zz2000
675,2024-11-22,300172.SZ,0.00052,1,zz2000
676,2024-11-22,300173.SZ,0.00053,1,zz2000
677,2024-11-22,300174.SZ,0.0008799999999999999,1,zz2000
678,2024-11-22,300176.SZ,0.00048,1,zz2000
679,2024-11-22,300179.SZ,0.00048,1,zz2000
680,2024-11-22,300181.SZ,0.00222,1,zz2000
681,2024-11-22,300184.SZ,0.00295,1,zz2000
682,2024-11-22,300189.SZ,0.00065,1,zz2000
683,2024-11-22,300192.SZ,0.0007099999999999999,1,zz2000
684,2024-11-22,300193.SZ,0.0007199999999999999,1,zz2000
685,2024-11-22,300194.SZ,0.0009,1,zz2000
686,2024-11-22,300195.SZ,0.00037999999999999997,1,zz2000
687,2024-11-22,300200.SZ,0.00063,1,zz2000
688,2024-11-22,300211.SZ,0.00023,1,zz2000
689,2024-11-22,300213.SZ,0.00095,1,zz2000
690,2024-11-22,300217.SZ,0.00099,1,zz2000
691,2024-11-22,300219.SZ,0.00063,1,zz2000
692,2024-11-22,300221.SZ,0.0006,1,zz2000
693,2024-11-22,300225.SZ,0.00075,1,zz2000
694,2024-11-22,300227.SZ,0.00068,1,zz2000
695,2024-11-22,300228.SZ,0.0008,1,zz2000
696,2024-11-22,300230.SZ,0.00049,1,zz2000
697,2024-11-22,300231.SZ,0.0008500000000000001,1,zz2000
698,2024-11-22,300235.SZ,0.00035999999999999997,1,zz2000
699,2024-11-22,300237.SZ,0.0005600000000000001,1,zz2000
700,2024-11-22,300238.SZ,0.00054,1,zz2000
701,2024-11-22,300239.SZ,0.0005099999999999999,1,zz2000
702,2024-11-22,300240.SZ,0.0003,1,zz2000
703,2024-11-22,300241.SZ,0.00064,1,zz2000
704,2024-11-22,300245.SZ,0.0007000000000000001,1,zz2000
705,2024-11-22,300246.SZ,0.00029,1,zz2000
706,2024-11-22,300247.SZ,0.0007199999999999999,1,zz2000
707,2024-11-22,300248.SZ,0.00094,1,zz2000
708,2024-11-22,300249.SZ,0.0005600000000000001,1,zz2000
709,2024-11-22,300250.SZ,0.00048,1,zz2000
710,2024-11-22,300252.SZ,0.00084,1,zz2000
711,2024-11-22,300255.SZ,0.0028899999999999998,1,zz2000
712,2024-11-22,300258.SZ,0.0005099999999999999,1,zz2000
713,2024-11-22,300259.SZ,0.0005,1,zz2000
714,2024-11-22,300264.SZ,0.0005099999999999999,1,zz2000
715,2024-11-22,300265.SZ,0.0005,1,zz2000
716,2024-11-22,300272.SZ,0.00054,1,zz2000
717,2024-11-22,300275.SZ,0.0007099999999999999,1,zz2000
718,2024-11-22,300276.SZ,0.00073,1,zz2000
719,2024-11-22,300278.SZ,0.0012,1,zz2000
720,2024-11-22,300279.SZ,0.00045,1,zz2000
721,2024-11-22,300280.SZ,0.00047,1,zz2000
722,2024-11-22,300283.SZ,0.00032,1,zz2000
723,2024-11-22,300286.SZ,0.00047,1,zz2000
724,2024-11-22,300288.SZ,0.00068,1,zz2000
725,2024-11-22,300290.SZ,0.0025900000000000003,1,zz2000
726,2024-11-22,300291.SZ,0.00058,1,zz2000
727,2024-11-22,300292.SZ,0.00124,1,zz2000
728,2024-11-22,300293.SZ,0.00123,1,zz2000
729,2024-11-22,300299.SZ,0.00057,1,zz2000
730,2024-11-22,300302.SZ,0.00121,1,zz2000
731,2024-11-22,300304.SZ,0.00084,1,zz2000
732,2024-11-22,300306.SZ,0.00039,1,zz2000
733,2024-11-22,300307.SZ,0.0008699999999999999,1,zz2000
734,2024-11-22,300310.SZ,0.0012,1,zz2000
735,2024-11-22,300314.SZ,0.00028000000000000003,1,zz2000
736,2024-11-22,300317.SZ,0.0005099999999999999,1,zz2000
737,2024-11-22,300318.SZ,0.00047,1,zz2000
738,2024-11-22,300320.SZ,0.0010199999999999999,1,zz2000
739,2024-11-22,300326.SZ,0.0007599999999999999,1,zz2000
740,2024-11-22,300328.SZ,0.0009299999999999999,1,zz2000
741,2024-11-22,300331.SZ,0.00097,1,zz2000
742,2024-11-22,300335.SZ,0.00037999999999999997,1,zz2000
743,2024-11-22,300337.SZ,0.0018,1,zz2000
744,2024-11-22,300340.SZ,0.00037999999999999997,1,zz2000
745,2024-11-22,300341.SZ,0.0014299999999999998,1,zz2000
746,2024-11-22,300342.SZ,0.00111,1,zz2000
747,2024-11-22,300344.SZ,0.00035000000000000005,1,zz2000
748,2024-11-22,300345.SZ,0.00057,1,zz2000
749,2024-11-22,300349.SZ,0.00079,1,zz2000
750,2024-11-22,300350.SZ,0.00052,1,zz2000
751,2024-11-22,300351.SZ,0.00066,1,zz2000
752,2024-11-22,300353.SZ,0.00151,1,zz2000
753,2024-11-22,300354.SZ,0.00043,1,zz2000
754,2024-11-22,300355.SZ,0.00178,1,zz2000
755,2024-11-22,300359.SZ,0.0005600000000000001,1,zz2000
756,2024-11-22,300360.SZ,0.00117,1,zz2000
757,2024-11-22,300365.SZ,0.00053,1,zz2000
758,2024-11-22,300374.SZ,0.00055,1,zz2000
759,2024-11-22,300375.SZ,0.00043999999999999996,1,zz2000
760,2024-11-22,300377.SZ,0.0018599999999999999,1,zz2000
761,2024-11-22,300378.SZ,0.001,1,zz2000
762,2024-11-22,300380.SZ,0.0007199999999999999,1,zz2000
763,2024-11-22,300381.SZ,0.0005,1,zz2000
764,2024-11-22,300384.SZ,0.00052,1,zz2000
765,2024-11-22,300389.SZ,0.00034,1,zz2000
766,2024-11-22,300391.SZ,0.00037,1,zz2000
767,2024-11-22,300396.SZ,0.0005099999999999999,1,zz2000
768,2024-11-22,300399.SZ,0.00048,1,zz2000
769,2024-11-22,300400.SZ,0.00063,1,zz2000
770,2024-11-22,300401.SZ,0.00123,1,zz2000
771,2024-11-22,300402.SZ,0.00037,1,zz2000
772,2024-11-22,300403.SZ,0.0006,1,zz2000
773,2024-11-22,300404.SZ,0.00048,1,zz2000
774,2024-11-22,300410.SZ,0.00033,1,zz2000
775,2024-11-22,300412.SZ,0.00029,1,zz2000
776,2024-11-22,300414.SZ,0.00032,1,zz2000
777,2024-11-22,300420.SZ,0.00068,1,zz2000
778,2024-11-22,300421.SZ,0.00042,1,zz2000
779,2024-11-22,300424.SZ,0.00099,1,zz2000
780,2024-11-22,300425.SZ,0.0005600000000000001,1,zz2000
781,2024-11-22,300426.SZ,0.00054,1,zz2000
782,2024-11-22,300429.SZ,0.00104,1,zz2000
783,2024-11-22,300430.SZ,0.00055,1,zz2000
784,2024-11-22,300434.SZ,0.00035000000000000005,1,zz2000
785,2024-11-22,300435.SZ,0.00062,1,zz2000
786,2024-11-22,300436.SZ,0.0005899999999999999,1,zz2000
787,2024-11-22,300437.SZ,0.00031,1,zz2000
788,2024-11-22,300439.SZ,0.00049,1,zz2000
789,2024-11-22,300440.SZ,0.00043999999999999996,1,zz2000
790,2024-11-22,300441.SZ,0.00073,1,zz2000
791,2024-11-22,300444.SZ,0.00068,1,zz2000
792,2024-11-22,300445.SZ,0.00032,1,zz2000
793,2024-11-22,300447.SZ,0.00052,1,zz2000
794,2024-11-22,300448.SZ,0.00061,1,zz2000
795,2024-11-22,300452.SZ,0.00039,1,zz2000
796,2024-11-22,300453.SZ,0.00057,1,zz2000
797,2024-11-22,300460.SZ,0.00066,1,zz2000
798,2024-11-22,300461.SZ,0.00028000000000000003,1,zz2000
799,2024-11-22,300465.SZ,0.00079,1,zz2000
800,2024-11-22,300466.SZ,0.00043,1,zz2000
801,2024-11-22,300467.SZ,0.00052,1,zz2000
802,2024-11-22,300468.SZ,0.00189,1,zz2000
803,2024-11-22,300469.SZ,0.00099,1,zz2000
804,2024-11-22,300471.SZ,0.0005899999999999999,1,zz2000
805,2024-11-22,300472.SZ,0.00037999999999999997,1,zz2000
806,2024-11-22,300473.SZ,0.00043999999999999996,1,zz2000
807,2024-11-22,300479.SZ,0.00063,1,zz2000
808,2024-11-22,300480.SZ,0.00065,1,zz2000
809,2024-11-22,300481.SZ,0.00063,1,zz2000
810,2024-11-22,300483.SZ,0.00033,1,zz2000
811,2024-11-22,300484.SZ,0.00052,1,zz2000
812,2024-11-22,300485.SZ,0.00037,1,zz2000
813,2024-11-22,300486.SZ,0.0004,1,zz2000
814,2024-11-22,300488.SZ,0.00021999999999999998,1,zz2000
815,2024-11-22,300489.SZ,0.0016,1,zz2000
816,2024-11-22,300490.SZ,0.00053,1,zz2000
817,2024-11-22,300491.SZ,0.00035999999999999997,1,zz2000
818,2024-11-22,300493.SZ,0.00104,1,zz2000
819,2024-11-22,300494.SZ,0.0008500000000000001,1,zz2000
820,2024-11-22,300499.SZ,0.00075,1,zz2000
821,2024-11-22,300500.SZ,0.00021,1,zz2000
822,2024-11-22,300501.SZ,0.00031,1,zz2000
823,2024-11-22,300503.SZ,0.0006,1,zz2000
824,2024-11-22,300504.SZ,0.00046,1,zz2000
825,2024-11-22,300505.SZ,0.0006900000000000001,1,zz2000
826,2024-11-22,300507.SZ,0.00075,1,zz2000
827,2024-11-22,300508.SZ,0.0003,1,zz2000
828,2024-11-22,300510.SZ,0.00052,1,zz2000
829,2024-11-22,300511.SZ,0.00033,1,zz2000
830,2024-11-22,300512.SZ,0.00024,1,zz2000
831,2024-11-22,300513.SZ,0.00057,1,zz2000
832,2024-11-22,300514.SZ,0.00034,1,zz2000
833,2024-11-22,300515.SZ,0.00025,1,zz2000
834,2024-11-22,300516.SZ,0.00055,1,zz2000
835,2024-11-22,300518.SZ,0.00035999999999999997,1,zz2000
836,2024-11-22,300519.SZ,0.00021999999999999998,1,zz2000
837,2024-11-22,300520.SZ,0.00084,1,zz2000
838,2024-11-22,300522.SZ,0.00046,1,zz2000
839,2024-11-22,300523.SZ,0.00064,1,zz2000
840,2024-11-22,300531.SZ,0.00073,1,zz2000
841,2024-11-22,300532.SZ,0.0006,1,zz2000
842,2024-11-22,300533.SZ,0.00058,1,zz2000
843,2024-11-22,300534.SZ,0.00039,1,zz2000
844,2024-11-22,300537.SZ,0.00045,1,zz2000
845,2024-11-22,300538.SZ,0.00031,1,zz2000
846,2024-11-22,300539.SZ,0.00021,1,zz2000
847,2024-11-22,300540.SZ,0.00049,1,zz2000
848,2024-11-22,300541.SZ,0.00094,1,zz2000
849,2024-11-22,300542.SZ,0.00104,1,zz2000
850,2024-11-22,300543.SZ,0.00035999999999999997,1,zz2000
851,2024-11-22,300545.SZ,0.00068,1,zz2000
852,2024-11-22,300546.SZ,0.00043999999999999996,1,zz2000
853,2024-11-22,300547.SZ,0.0007099999999999999,1,zz2000
854,2024-11-22,300548.SZ,0.00116,1,zz2000
855,2024-11-22,300551.SZ,0.00074,1,zz2000
856,2024-11-22,300553.SZ,0.00026,1,zz2000
857,2024-11-22,300556.SZ,0.00046,1,zz2000
858,2024-11-22,300559.SZ,0.00043,1,zz2000
859,2024-11-22,300560.SZ,0.0005099999999999999,1,zz2000
860,2024-11-22,300561.SZ,0.00062,1,zz2000
861,2024-11-22,300565.SZ,0.00062,1,zz2000
862,2024-11-22,300566.SZ,0.00074,1,zz2000
863,2024-11-22,300569.SZ,0.00075,1,zz2000
864,2024-11-22,300571.SZ,0.00052,1,zz2000
865,2024-11-22,300572.SZ,0.00065,1,zz2000
866,2024-11-22,300575.SZ,0.00039,1,zz2000
867,2024-11-22,300578.SZ,0.0008100000000000001,1,zz2000
868,2024-11-22,300580.SZ,0.00066,1,zz2000
869,2024-11-22,300581.SZ,0.00058,1,zz2000
870,2024-11-22,300582.SZ,0.00047,1,zz2000
871,2024-11-22,300583.SZ,0.00067,1,zz2000
872,2024-11-22,300584.SZ,0.00026,1,zz2000
873,2024-11-22,300585.SZ,0.00028000000000000003,1,zz2000
874,2024-11-22,300586.SZ,0.0005600000000000001,1,zz2000
875,2024-11-22,300589.SZ,0.0005,1,zz2000
876,2024-11-22,300590.SZ,0.00077,1,zz2000
877,2024-11-22,300592.SZ,0.00047,1,zz2000
878,2024-11-22,300603.SZ,0.00066,1,zz2000
879,2024-11-22,300605.SZ,0.00026,1,zz2000
880,2024-11-22,300606.SZ,0.00039,1,zz2000
881,2024-11-22,300607.SZ,0.00064,1,zz2000
882,2024-11-22,300608.SZ,0.00054,1,zz2000
883,2024-11-22,300612.SZ,0.0004,1,zz2000
884,2024-11-22,300614.SZ,0.00021,1,zz2000
885,2024-11-22,300615.SZ,0.00021999999999999998,1,zz2000
886,2024-11-22,300616.SZ,0.00029,1,zz2000
887,2024-11-22,300617.SZ,0.00053,1,zz2000
888,2024-11-22,300619.SZ,0.00045,1,zz2000
889,2024-11-22,300622.SZ,0.00062,1,zz2000
890,2024-11-22,300625.SZ,0.00026,1,zz2000
891,2024-11-22,300629.SZ,0.00083,1,zz2000
892,2024-11-22,300631.SZ,0.00046,1,zz2000
893,2024-11-22,300632.SZ,0.00043999999999999996,1,zz2000
894,2024-11-22,300636.SZ,0.00048,1,zz2000
895,2024-11-22,300639.SZ,0.00045,1,zz2000
896,2024-11-22,300643.SZ,0.0003,1,zz2000
897,2024-11-22,300645.SZ,0.00034,1,zz2000
898,2024-11-22,300647.SZ,0.00052,1,zz2000
899,2024-11-22,300648.SZ,0.00042,1,zz2000
900,2024-11-22,300649.SZ,0.00018999999999999998,1,zz2000
901,2024-11-22,300650.SZ,0.00034,1,zz2000
902,2024-11-22,300653.SZ,0.0005099999999999999,1,zz2000
903,2024-11-22,300654.SZ,0.00035999999999999997,1,zz2000
904,2024-11-22,300656.SZ,0.0005600000000000001,1,zz2000
905,2024-11-22,300662.SZ,0.00052,1,zz2000
906,2024-11-22,300664.SZ,0.00054,1,zz2000
907,2024-11-22,300667.SZ,0.0005899999999999999,1,zz2000
908,2024-11-22,300680.SZ,0.0007099999999999999,1,zz2000
909,2024-11-22,300681.SZ,0.00068,1,zz2000
910,2024-11-22,300683.SZ,0.00045,1,zz2000
911,2024-11-22,300684.SZ,0.00077,1,zz2000
912,2024-11-22,300686.SZ,0.00039,1,zz2000
913,2024-11-22,300688.SZ,0.0009,1,zz2000
914,2024-11-22,300690.SZ,0.00055,1,zz2000
915,2024-11-22,300691.SZ,0.00066,1,zz2000
916,2024-11-22,300696.SZ,0.00062,1,zz2000
917,2024-11-22,300697.SZ,0.00033,1,zz2000
918,2024-11-22,300698.SZ,0.00062,1,zz2000
919,2024-11-22,300700.SZ,0.00035000000000000005,1,zz2000
920,2024-11-22,300706.SZ,0.00043,1,zz2000
921,2024-11-22,300707.SZ,0.00027,1,zz2000
922,2024-11-22,300708.SZ,0.0011,1,zz2000
923,2024-11-22,300709.SZ,0.0011,1,zz2000
924,2024-11-22,300710.SZ,0.0003,1,zz2000
925,2024-11-22,300711.SZ,0.00041,1,zz2000
926,2024-11-22,300712.SZ,0.00045,1,zz2000
927,2024-11-22,300713.SZ,0.00018999999999999998,1,zz2000
928,2024-11-22,300718.SZ,0.00042,1,zz2000
929,2024-11-22,300719.SZ,0.00066,1,zz2000
930,2024-11-22,300721.SZ,0.00027,1,zz2000
931,2024-11-22,300722.SZ,0.00074,1,zz2000
932,2024-11-22,300727.SZ,0.00027,1,zz2000
933,2024-11-22,300729.SZ,0.00048,1,zz2000
934,2024-11-22,300730.SZ,0.00049,1,zz2000
935,2024-11-22,300731.SZ,0.00046,1,zz2000
936,2024-11-22,300732.SZ,0.00029,1,zz2000
937,2024-11-22,300733.SZ,0.00043,1,zz2000
938,2024-11-22,300739.SZ,0.00032,1,zz2000
939,2024-11-22,300740.SZ,0.00057,1,zz2000
940,2024-11-22,300745.SZ,0.00046,1,zz2000
941,2024-11-22,300752.SZ,0.00037999999999999997,1,zz2000
942,2024-11-22,300756.SZ,0.00037999999999999997,1,zz2000
943,2024-11-22,300758.SZ,0.00054,1,zz2000
944,2024-11-22,300766.SZ,0.00097,1,zz2000
945,2024-11-22,300771.SZ,0.00037999999999999997,1,zz2000
946,2024-11-22,300774.SZ,0.00028000000000000003,1,zz2000
947,2024-11-22,300778.SZ,0.0002,1,zz2000
948,2024-11-22,300779.SZ,0.00233,1,zz2000
949,2024-11-22,300781.SZ,0.0008699999999999999,1,zz2000
950,2024-11-22,300785.SZ,0.00055,1,zz2000
951,2024-11-22,300786.SZ,0.0004,1,zz2000
952,2024-11-22,300787.SZ,0.00027,1,zz2000
953,2024-11-22,300788.SZ,0.00034,1,zz2000
954,2024-11-22,300790.SZ,0.0008699999999999999,1,zz2000
955,2024-11-22,300791.SZ,0.00048,1,zz2000
956,2024-11-22,300792.SZ,0.00048,1,zz2000
957,2024-11-22,300793.SZ,0.00074,1,zz2000
958,2024-11-22,300795.SZ,0.00043,1,zz2000
959,2024-11-22,300796.SZ,0.00061,1,zz2000
960,2024-11-22,300797.SZ,0.00027,1,zz2000
961,2024-11-22,300798.SZ,0.00032,1,zz2000
962,2024-11-22,300800.SZ,0.00026,1,zz2000
963,2024-11-22,300802.SZ,0.00049,1,zz2000
964,2024-11-22,300805.SZ,0.00028000000000000003,1,zz2000
965,2024-11-22,300806.SZ,0.00096,1,zz2000
966,2024-11-22,300809.SZ,0.00045,1,zz2000
967,2024-11-22,300812.SZ,0.00047,1,zz2000
968,2024-11-22,300814.SZ,0.00034,1,zz2000
969,2024-11-22,300815.SZ,0.00047,1,zz2000
970,2024-11-22,300817.SZ,0.00024,1,zz2000
971,2024-11-22,300818.SZ,0.00041,1,zz2000
972,2024-11-22,300822.SZ,0.00023,1,zz2000
973,2024-11-22,300824.SZ,0.00023,1,zz2000
974,2024-11-22,300825.SZ,0.00114,1,zz2000
975,2024-11-22,300828.SZ,0.00017999999999999998,1,zz2000
976,2024-11-22,300830.SZ,0.00042,1,zz2000
977,2024-11-22,300831.SZ,0.00061,1,zz2000
978,2024-11-22,300833.SZ,0.00028000000000000003,1,zz2000
979,2024-11-22,300835.SZ,0.00042,1,zz2000
980,2024-11-22,300839.SZ,0.00017999999999999998,1,zz2000
981,2024-11-22,300840.SZ,0.00039,1,zz2000
982,2024-11-22,300842.SZ,0.00089,1,zz2000
983,2024-11-22,300843.SZ,0.00039,1,zz2000
984,2024-11-22,300847.SZ,0.00043,1,zz2000
985,2024-11-22,300848.SZ,0.00041,1,zz2000
986,2024-11-22,300852.SZ,0.0003,1,zz2000
987,2024-11-22,300853.SZ,0.00035000000000000005,1,zz2000
988,2024-11-22,300858.SZ,0.00047,1,zz2000
989,2024-11-22,300862.SZ,0.00089,1,zz2000
990,2024-11-22,300863.SZ,0.0004,1,zz2000
991,2024-11-22,300864.SZ,0.0002,1,zz2000
992,2024-11-22,300870.SZ,0.00045,1,zz2000
993,2024-11-22,300872.SZ,0.0010199999999999999,1,zz2000
994,2024-11-22,300873.SZ,0.00043,1,zz2000
995,2024-11-22,300875.SZ,0.00034,1,zz2000
996,2024-11-22,300878.SZ,0.00014000000000000001,1,zz2000
997,2024-11-22,300879.SZ,0.00021,1,zz2000
998,2024-11-22,300880.SZ,0.00041,1,zz2000
999,2024-11-22,300881.SZ,0.00023,1,zz2000
