,code,HoldingQty,HoldingQty_yes,direction,type,difference,action,product_code
6,000063,2900.0,0.0,多,stock,2900.0,开仓,SGS958
7,000100,6700.0,0.0,多,stock,6700.0,开仓,SGS958
8,000166,3000.0,0.0,多,stock,3000.0,开仓,SGS958
9,000301,900.0,0.0,多,stock,900.0,开仓,SGS958
10,000333,1700.0,0.0,多,stock,1700.0,开仓,SGS958
11,000338,4900.0,0.0,多,stock,4900.0,开仓,SGS958
12,000408,200.0,0.0,多,stock,200.0,开仓,SGS958
13,000538,100.0,0.0,多,stock,100.0,开仓,SGS958
14,000568,700.0,0.0,多,stock,700.0,开仓,SGS958
15,000625,1700.0,0.0,多,stock,1700.0,开仓,SGS958
16,000630,5700.0,0.0,多,stock,5700.0,开仓,SGS958
17,000708,300.0,0.0,多,stock,300.0,开仓,SGS958
18,000725,34400.0,0.0,多,stock,34400.0,开仓,SGS958
19,000800,900.0,0.0,多,stock,900.0,开仓,SGS958
20,000858,700.0,0.0,多,stock,700.0,开仓,SGS958
21,000876,800.0,0.0,多,stock,800.0,开仓,SGS958
22,000963,200.0,0.0,多,stock,200.0,开仓,SGS958
23,000999,200.0,0.0,多,stock,200.0,开仓,SGS958
24,001289,100.0,0.0,多,stock,100.0,开仓,SGS958
25,001965,600.0,0.0,多,stock,600.0,开仓,SGS958
26,002001,400.0,0.0,多,stock,400.0,开仓,SGS958
27,002180,300.0,0.0,多,stock,300.0,开仓,SGS958
28,002230,800.0,0.0,多,stock,800.0,开仓,SGS958
29,002236,1800.0,0.0,多,stock,1800.0,开仓,SGS958
30,002252,1800.0,0.0,多,stock,1800.0,开仓,SGS958
31,002311,200.0,0.0,多,stock,200.0,开仓,SGS958
32,002352,700.0,0.0,多,stock,700.0,开仓,SGS958
33,002415,3300.0,0.0,多,stock,3300.0,开仓,SGS958
34,002459,700.0,0.0,多,stock,700.0,开仓,SGS958
35,002460,1000.0,0.0,多,stock,1000.0,开仓,SGS958
36,002475,1700.0,0.0,多,stock,1700.0,开仓,SGS958
37,002493,800.0,0.0,多,stock,800.0,开仓,SGS958
38,002594,900.0,0.0,多,stock,900.0,开仓,SGS958
39,002600,900.0,0.0,多,stock,900.0,开仓,SGS958
40,002601,600.0,0.0,多,stock,600.0,开仓,SGS958
41,002648,500.0,0.0,多,stock,500.0,开仓,SGS958
42,003816,2700.0,0.0,多,stock,2700.0,开仓,SGS958
43,300014,400.0,0.0,多,stock,400.0,开仓,SGS958
44,300015,1600.0,0.0,多,stock,1600.0,开仓,SGS958
45,300124,600.0,0.0,多,stock,600.0,开仓,SGS958
46,300316,600.0,0.0,多,stock,600.0,开仓,SGS958
47,300347,200.0,0.0,多,stock,200.0,开仓,SGS958
48,300418,300.0,0.0,多,stock,300.0,开仓,SGS958
49,300498,1800.0,0.0,多,stock,1800.0,开仓,SGS958
50,300628,500.0,0.0,多,stock,500.0,开仓,SGS958
51,300750,2300.0,0.0,多,stock,2300.0,开仓,SGS958
52,301236,200.0,0.0,多,stock,200.0,开仓,SGS958
54,600000,3300.0,0.0,多,stock,3300.0,开仓,SGS958
55,600009,400.0,0.0,多,stock,400.0,开仓,SGS958
56,600011,1200.0,0.0,多,stock,1200.0,开仓,SGS958
57,600015,5900.0,0.0,多,stock,5900.0,开仓,SGS958
58,600018,2500.0,0.0,多,stock,2500.0,开仓,SGS958
59,600019,2500.0,0.0,多,stock,2500.0,开仓,SGS958
60,600023,1100.0,0.0,多,stock,1100.0,开仓,SGS958
61,600026,1300.0,0.0,多,stock,1300.0,开仓,SGS958
62,600028,2400.0,0.0,多,stock,2400.0,开仓,SGS958
63,600029,1800.0,0.0,多,stock,1800.0,开仓,SGS958
64,600036,2000.0,0.0,多,stock,2000.0,开仓,SGS958
65,600039,700.0,0.0,多,stock,700.0,开仓,SGS958
66,600048,1900.0,0.0,多,stock,1900.0,开仓,SGS958
67,600061,2200.0,0.0,多,stock,2200.0,开仓,SGS958
68,600219,5900.0,0.0,多,stock,5900.0,开仓,SGS958
69,600346,600.0,0.0,多,stock,600.0,开仓,SGS958
70,600372,2200.0,0.0,多,stock,2200.0,开仓,SGS958
71,600377,100.0,0.0,多,stock,100.0,开仓,SGS958
72,600426,400.0,0.0,多,stock,400.0,开仓,SGS958
73,600436,100.0,0.0,多,stock,100.0,开仓,SGS958
74,600519,200.0,0.0,多,stock,200.0,开仓,SGS958
75,600547,600.0,0.0,多,stock,600.0,开仓,SGS958
76,600584,500.0,0.0,多,stock,500.0,开仓,SGS958
77,600588,1900.0,0.0,多,stock,1900.0,开仓,SGS958
78,600600,100.0,0.0,多,stock,100.0,开仓,SGS958
79,600660,300.0,0.0,多,stock,300.0,开仓,SGS958
80,600674,300.0,0.0,多,stock,300.0,开仓,SGS958
81,600690,1300.0,0.0,多,stock,1300.0,开仓,SGS958
82,600741,1400.0,0.0,多,stock,1400.0,开仓,SGS958
83,600803,100.0,0.0,多,stock,100.0,开仓,SGS958
84,600845,300.0,0.0,多,stock,300.0,开仓,SGS958
85,600886,400.0,0.0,多,stock,400.0,开仓,SGS958
86,600887,2200.0,0.0,多,stock,2200.0,开仓,SGS958
87,600900,2000.0,0.0,多,stock,2000.0,开仓,SGS958
88,600905,5000.0,0.0,多,stock,5000.0,开仓,SGS958
89,600918,2400.0,0.0,多,stock,2400.0,开仓,SGS958
90,600919,4600.0,0.0,多,stock,4600.0,开仓,SGS958
91,600926,1600.0,0.0,多,stock,1600.0,开仓,SGS958
92,600938,400.0,0.0,多,stock,400.0,开仓,SGS958
93,601077,1900.0,0.0,多,stock,1900.0,开仓,SGS958
94,601117,1200.0,0.0,多,stock,1200.0,开仓,SGS958
95,601166,12700.0,0.0,多,stock,12700.0,开仓,SGS958
96,601229,3100.0,0.0,多,stock,3100.0,开仓,SGS958
97,601238,2000.0,0.0,多,stock,2000.0,开仓,SGS958
98,601318,9600.0,0.0,多,stock,9600.0,开仓,SGS958
99,601328,8200.0,0.0,多,stock,8200.0,开仓,SGS958
100,601607,300.0,0.0,多,stock,300.0,开仓,SGS958
101,601618,2300.0,0.0,多,stock,2300.0,开仓,SGS958
102,601633,400.0,0.0,多,stock,400.0,开仓,SGS958
103,601698,800.0,0.0,多,stock,800.0,开仓,SGS958
104,601728,2500.0,0.0,多,stock,2500.0,开仓,SGS958
105,601766,4200.0,0.0,多,stock,4200.0,开仓,SGS958
106,601808,500.0,0.0,多,stock,500.0,开仓,SGS958
107,601818,17600.0,0.0,多,stock,17600.0,开仓,SGS958
108,601872,1100.0,0.0,多,stock,1100.0,开仓,SGS958
109,601898,500.0,0.0,多,stock,500.0,开仓,SGS958
110,601899,5100.0,0.0,多,stock,5100.0,开仓,SGS958
111,601919,1700.0,0.0,多,stock,1700.0,开仓,SGS958
112,601939,1400.0,0.0,多,stock,1400.0,开仓,SGS958
113,601985,1300.0,0.0,多,stock,1300.0,开仓,SGS958
114,601998,1600.0,0.0,多,stock,1600.0,开仓,SGS958
115,603195,100.0,0.0,多,stock,100.0,开仓,SGS958
116,603288,1500.0,0.0,多,stock,1500.0,开仓,SGS958
117,603296,100.0,0.0,多,stock,100.0,开仓,SGS958
118,603369,700.0,0.0,多,stock,700.0,开仓,SGS958
119,603392,100.0,0.0,多,stock,100.0,开仓,SGS958
120,603501,800.0,0.0,多,stock,800.0,开仓,SGS958
121,603806,900.0,0.0,多,stock,900.0,开仓,SGS958
122,603833,100.0,0.0,多,stock,100.0,开仓,SGS958
123,688008,900.0,0.0,多,stock,900.0,开仓,SGS958
124,688012,100.0,0.0,多,stock,100.0,开仓,SGS958
125,688036,400.0,0.0,多,stock,400.0,开仓,SGS958
126,688126,409.0,0.0,多,stock,409.0,开仓,SGS958
127,688187,200.0,0.0,多,stock,200.0,开仓,SGS958
128,688223,1400.0,0.0,多,stock,1400.0,开仓,SGS958
129,688271,300.0,0.0,多,stock,300.0,开仓,SGS958
130,688396,300.0,0.0,多,stock,300.0,开仓,SGS958
131,688472,500.0,0.0,多,stock,500.0,开仓,SGS958
132,688506,200.0,0.0,多,stock,200.0,开仓,SGS958
133,688599,400.0,0.0,多,stock,400.0,开仓,SGS958
200,600026,1335.0,1300.0,多,stock,35.0,开仓,SGS958
284,000100,6600.0,6700.0,多,stock,-100.0,平仓,SGS958
287,000333,800.0,1700.0,多,stock,-900.0,平仓,SGS958
288,000338,5000.0,4900.0,多,stock,100.0,开仓,SGS958
289,000408,300.0,200.0,多,stock,100.0,开仓,SGS958
290,000425,2700.0,0.0,多,stock,2700.0,开仓,SGS958
291,000538,200.0,100.0,多,stock,100.0,开仓,SGS958
292,000568,200.0,700.0,多,stock,-500.0,平仓,SGS958
294,000630,6200.0,5700.0,多,stock,500.0,开仓,SGS958
295,000708,1000.0,300.0,多,stock,700.0,开仓,SGS958
296,000725,33800.0,34400.0,多,stock,-600.0,平仓,SGS958
297,000786,400.0,0.0,多,stock,400.0,开仓,SGS958
300,000938,400.0,0.0,多,stock,400.0,开仓,SGS958
301,000977,200.0,0.0,多,stock,200.0,开仓,SGS958
302,000999,100.0,200.0,多,stock,-100.0,平仓,SGS958
305,001979,1200.0,0.0,多,stock,1200.0,开仓,SGS958
307,002028,200.0,0.0,多,stock,200.0,开仓,SGS958
308,002179,400.0,0.0,多,stock,400.0,开仓,SGS958
309,002230,2100.0,800.0,多,stock,1300.0,开仓,SGS958
310,002236,600.0,1800.0,多,stock,-1200.0,平仓,SGS958
311,002252,1900.0,1800.0,多,stock,100.0,开仓,SGS958
315,002459,1700.0,700.0,多,stock,1000.0,开仓,SGS958
317,002463,500.0,0.0,多,stock,500.0,开仓,SGS958
318,002594,2500.0,900.0,多,stock,1600.0,开仓,SGS958
320,002736,900.0,0.0,多,stock,900.0,开仓,SGS958
321,002920,200.0,0.0,多,stock,200.0,开仓,SGS958
322,002938,200.0,0.0,多,stock,200.0,开仓,SGS958
323,003816,2800.0,2700.0,多,stock,100.0,开仓,SGS958
324,300014,1100.0,400.0,多,stock,700.0,开仓,SGS958
325,300015,4300.0,1600.0,多,stock,2700.0,开仓,SGS958
326,300122,400.0,0.0,多,stock,400.0,开仓,SGS958
328,300316,200.0,600.0,多,stock,-400.0,平仓,SGS958
330,300394,100.0,0.0,多,stock,100.0,开仓,SGS958
331,300418,200.0,300.0,多,stock,-100.0,平仓,SGS958
332,300498,1900.0,1800.0,多,stock,100.0,开仓,SGS958
333,300628,400.0,500.0,多,stock,-100.0,平仓,SGS958
334,300661,100.0,0.0,多,stock,100.0,开仓,SGS958
335,300750,2000.0,2300.0,多,stock,-300.0,平仓,SGS958
336,300759,200.0,0.0,多,stock,200.0,开仓,SGS958
337,300832,100.0,0.0,多,stock,100.0,开仓,SGS958
338,300896,100.0,0.0,多,stock,100.0,开仓,SGS958
340,600000,3400.0,3300.0,多,stock,100.0,开仓,SGS958
342,600011,1300.0,1200.0,多,stock,100.0,开仓,SGS958
343,600015,6100.0,5900.0,多,stock,200.0,开仓,SGS958
344,600018,2600.0,2500.0,多,stock,100.0,开仓,SGS958
345,600019,1500.0,2500.0,多,stock,-1000.0,平仓,SGS958
346,600023,700.0,1100.0,多,stock,-400.0,平仓,SGS958
347,600025,500.0,0.0,多,stock,500.0,开仓,SGS958
348,600027,600.0,0.0,多,stock,600.0,开仓,SGS958
349,600028,4100.0,2400.0,多,stock,1700.0,开仓,SGS958
350,600029,1900.0,1800.0,多,stock,100.0,开仓,SGS958
351,600031,1600.0,0.0,多,stock,1600.0,开仓,SGS958
352,600036,2100.0,2000.0,多,stock,100.0,开仓,SGS958
354,600048,2600.0,1900.0,多,stock,700.0,开仓,SGS958
355,600061,800.0,2200.0,多,stock,-1400.0,平仓,SGS958
356,600188,500.0,0.0,多,stock,500.0,开仓,SGS958
357,600196,400.0,0.0,多,stock,400.0,开仓,SGS958
358,600219,6300.0,5900.0,多,stock,400.0,开仓,SGS958
359,600276,1200.0,0.0,多,stock,1200.0,开仓,SGS958
360,600372,900.0,2200.0,多,stock,-1300.0,平仓,SGS958
362,600406,700.0,0.0,多,stock,700.0,开仓,SGS958
364,600460,400.0,0.0,多,stock,400.0,开仓,SGS958
365,600515,5400.0,0.0,多,stock,5400.0,开仓,SGS958
367,600547,300.0,600.0,多,stock,-300.0,平仓,SGS958
368,600588,1800.0,1900.0,多,stock,-100.0,平仓,SGS958
369,600600,300.0,100.0,多,stock,200.0,开仓,SGS958
372,600741,500.0,1400.0,多,stock,-900.0,平仓,SGS958
373,600803,300.0,100.0,多,stock,200.0,开仓,SGS958
375,600875,300.0,0.0,多,stock,300.0,开仓,SGS958
376,600886,700.0,400.0,多,stock,300.0,开仓,SGS958
377,600887,2300.0,2200.0,多,stock,100.0,开仓,SGS958
378,600900,2100.0,2000.0,多,stock,100.0,开仓,SGS958
379,600905,13800.0,5000.0,多,stock,8800.0,开仓,SGS958
380,600918,900.0,2400.0,多,stock,-1500.0,平仓,SGS958
381,600919,4700.0,4600.0,多,stock,100.0,开仓,SGS958
384,600958,1700.0,0.0,多,stock,1700.0,开仓,SGS958
385,601066,400.0,0.0,多,stock,400.0,开仓,SGS958
386,601077,2000.0,1900.0,多,stock,100.0,开仓,SGS958
387,601117,1300.0,1200.0,多,stock,100.0,开仓,SGS958
388,601166,14500.0,12700.0,多,stock,1800.0,开仓,SGS958
389,601211,1700.0,0.0,多,stock,1700.0,开仓,SGS958
390,601229,3200.0,3100.0,多,stock,100.0,开仓,SGS958
392,601318,3700.0,9600.0,多,stock,-5900.0,平仓,SGS958
393,601328,8300.0,8200.0,多,stock,100.0,开仓,SGS958
394,601336,300.0,0.0,多,stock,300.0,开仓,SGS958
395,601377,6100.0,0.0,多,stock,6100.0,开仓,SGS958
396,601390,3600.0,0.0,多,stock,3600.0,开仓,SGS958
397,601600,7200.0,0.0,多,stock,7200.0,开仓,SGS958
398,601601,3000.0,0.0,多,stock,3000.0,开仓,SGS958
401,601669,2600.0,0.0,多,stock,2600.0,开仓,SGS958
402,601728,4400.0,2500.0,多,stock,1900.0,开仓,SGS958
403,601766,11100.0,4200.0,多,stock,6900.0,开仓,SGS958
404,601808,200.0,500.0,多,stock,-300.0,平仓,SGS958
405,601818,5900.0,17600.0,多,stock,-11700.0,平仓,SGS958
406,601868,2200.0,0.0,多,stock,2200.0,开仓,SGS958
407,601877,400.0,0.0,多,stock,400.0,开仓,SGS958
408,601881,500.0,0.0,多,stock,500.0,开仓,SGS958
409,601888,400.0,0.0,多,stock,400.0,开仓,SGS958
410,601898,600.0,500.0,多,stock,100.0,开仓,SGS958
411,601899,5500.0,5100.0,多,stock,400.0,开仓,SGS958
412,601919,2200.0,1700.0,多,stock,500.0,开仓,SGS958
413,601939,2700.0,1400.0,多,stock,1300.0,开仓,SGS958
414,601985,1400.0,1300.0,多,stock,100.0,开仓,SGS958
415,601998,1700.0,1600.0,多,stock,100.0,开仓,SGS958
417,603259,900.0,0.0,多,stock,900.0,开仓,SGS958
418,603288,600.0,1500.0,多,stock,-900.0,平仓,SGS958
419,603806,400.0,900.0,多,stock,-500.0,平仓,SGS958
422,688111,200.0,0.0,多,stock,200.0,开仓,SGS958
441,000100,12500.0,6600.0,多,stock,5900.0,开仓,SGS958
442,000166,5600.0,3000.0,多,stock,2600.0,开仓,SGS958
443,000301,1700.0,900.0,多,stock,800.0,开仓,SGS958
444,000333,1500.0,800.0,多,stock,700.0,开仓,SGS958
445,000338,9400.0,5000.0,多,stock,4400.0,开仓,SGS958
446,000408,500.0,300.0,多,stock,200.0,开仓,SGS958
447,000425,5100.0,2700.0,多,stock,2400.0,开仓,SGS958
448,000538,500.0,200.0,多,stock,300.0,开仓,SGS958
449,000568,400.0,200.0,多,stock,200.0,开仓,SGS958
450,000625,3300.0,1700.0,多,stock,1600.0,开仓,SGS958
451,000630,11100.0,6200.0,多,stock,4900.0,开仓,SGS958
452,000708,1800.0,1000.0,多,stock,800.0,开仓,SGS958
453,000725,64400.0,33800.0,多,stock,30600.0,开仓,SGS958
454,000786,700.0,400.0,多,stock,300.0,开仓,SGS958
455,000858,1200.0,700.0,多,stock,500.0,开仓,SGS958
456,000876,1500.0,800.0,多,stock,700.0,开仓,SGS958
457,000938,800.0,400.0,多,stock,400.0,开仓,SGS958
458,000999,200.0,100.0,多,stock,100.0,开仓,SGS958
459,001289,300.0,100.0,多,stock,200.0,开仓,SGS958
460,001965,1200.0,600.0,多,stock,600.0,开仓,SGS958
461,001979,2300.0,1200.0,多,stock,1100.0,开仓,SGS958
462,002001,800.0,400.0,多,stock,400.0,开仓,SGS958
463,002028,300.0,200.0,多,stock,100.0,开仓,SGS958
464,002179,800.0,400.0,多,stock,400.0,开仓,SGS958
465,002230,3900.0,2100.0,多,stock,1800.0,开仓,SGS958
466,002236,1200.0,600.0,多,stock,600.0,开仓,SGS958
467,002252,3500.0,1900.0,多,stock,1600.0,开仓,SGS958
468,002311,400.0,200.0,多,stock,200.0,开仓,SGS958
469,002352,1200.0,700.0,多,stock,500.0,开仓,SGS958
470,002415,5000.0,3300.0,多,stock,1700.0,开仓,SGS958
471,002459,3200.0,1700.0,多,stock,1500.0,开仓,SGS958
472,002460,1900.0,1000.0,多,stock,900.0,开仓,SGS958
473,002463,800.0,500.0,多,stock,300.0,开仓,SGS958
474,002594,4700.0,2500.0,多,stock,2200.0,开仓,SGS958
475,002601,1000.0,600.0,多,stock,400.0,开仓,SGS958
476,002736,1700.0,900.0,多,stock,800.0,开仓,SGS958
477,002920,400.0,200.0,多,stock,200.0,开仓,SGS958
478,002938,500.0,200.0,多,stock,300.0,开仓,SGS958
479,003816,5100.0,2800.0,多,stock,2300.0,开仓,SGS958
480,300014,2000.0,1100.0,多,stock,900.0,开仓,SGS958
481,300015,7900.0,4300.0,多,stock,3600.0,开仓,SGS958
482,300033,100.0,0.0,多,stock,100.0,开仓,SGS958
483,300122,800.0,400.0,多,stock,400.0,开仓,SGS958
484,300124,1100.0,600.0,多,stock,500.0,开仓,SGS958
485,300316,400.0,200.0,多,stock,200.0,开仓,SGS958
486,300347,300.0,200.0,多,stock,100.0,开仓,SGS958
487,300394,200.0,100.0,多,stock,100.0,开仓,SGS958
488,300418,300.0,200.0,多,stock,100.0,开仓,SGS958
489,300498,3500.0,1900.0,多,stock,1600.0,开仓,SGS958
490,300502,300.0,0.0,多,stock,300.0,开仓,SGS958
491,300628,800.0,400.0,多,stock,400.0,开仓,SGS958
492,300661,300.0,100.0,多,stock,200.0,开仓,SGS958
493,300750,3800.0,2000.0,多,stock,1800.0,开仓,SGS958
494,300759,400.0,200.0,多,stock,200.0,开仓,SGS958
495,300832,200.0,100.0,多,stock,100.0,开仓,SGS958
498,600000,6400.0,3400.0,多,stock,3000.0,开仓,SGS958
499,600009,800.0,400.0,多,stock,400.0,开仓,SGS958
500,600011,2300.0,1300.0,多,stock,1000.0,开仓,SGS958
501,600015,11500.0,6100.0,多,stock,5400.0,开仓,SGS958
502,600018,4800.0,2600.0,多,stock,2200.0,开仓,SGS958
503,600019,2800.0,1500.0,多,stock,1300.0,开仓,SGS958
504,600023,1300.0,700.0,多,stock,600.0,开仓,SGS958
505,600025,1000.0,500.0,多,stock,500.0,开仓,SGS958
506,600027,1100.0,600.0,多,stock,500.0,开仓,SGS958
507,600028,7700.0,4100.0,多,stock,3600.0,开仓,SGS958
508,600029,3500.0,1900.0,多,stock,1600.0,开仓,SGS958
509,600031,2900.0,1600.0,多,stock,1300.0,开仓,SGS958
510,600036,4000.0,2100.0,多,stock,1900.0,开仓,SGS958
511,600039,1400.0,700.0,多,stock,700.0,开仓,SGS958
512,600048,4700.0,2600.0,多,stock,2100.0,开仓,SGS958
513,600061,1500.0,800.0,多,stock,700.0,开仓,SGS958
514,600188,900.0,500.0,多,stock,400.0,开仓,SGS958
515,600196,700.0,400.0,多,stock,300.0,开仓,SGS958
516,600219,11600.0,6300.0,多,stock,5300.0,开仓,SGS958
517,600276,2200.0,1200.0,多,stock,1000.0,开仓,SGS958
518,600372,1600.0,900.0,多,stock,700.0,开仓,SGS958
519,600377,200.0,100.0,多,stock,100.0,开仓,SGS958
520,600406,1200.0,700.0,多,stock,500.0,开仓,SGS958
521,600426,700.0,400.0,多,stock,300.0,开仓,SGS958
522,600460,700.0,400.0,多,stock,300.0,开仓,SGS958
523,600515,10100.0,5400.0,多,stock,4700.0,开仓,SGS958
524,600519,300.0,200.0,多,stock,100.0,开仓,SGS958
525,600547,500.0,300.0,多,stock,200.0,开仓,SGS958
526,600588,3400.0,1800.0,多,stock,1600.0,开仓,SGS958
527,600600,600.0,300.0,多,stock,300.0,开仓,SGS958
528,600674,600.0,300.0,多,stock,300.0,开仓,SGS958
529,600690,2400.0,1300.0,多,stock,1100.0,开仓,SGS958
530,600741,1000.0,500.0,多,stock,500.0,开仓,SGS958
531,600803,500.0,300.0,多,stock,200.0,开仓,SGS958
532,600845,600.0,300.0,多,stock,300.0,开仓,SGS958
533,600875,600.0,300.0,多,stock,300.0,开仓,SGS958
534,600886,1400.0,700.0,多,stock,700.0,开仓,SGS958
535,600887,4200.0,2300.0,多,stock,1900.0,开仓,SGS958
536,600900,3800.0,2100.0,多,stock,1700.0,开仓,SGS958
537,600905,25800.0,13800.0,多,stock,12000.0,开仓,SGS958
538,600918,1700.0,900.0,多,stock,800.0,开仓,SGS958
539,600919,8900.0,4700.0,多,stock,4200.0,开仓,SGS958
540,600926,3000.0,1600.0,多,stock,1400.0,开仓,SGS958
541,600938,800.0,400.0,多,stock,400.0,开仓,SGS958
542,600958,3200.0,1700.0,多,stock,1500.0,开仓,SGS958
543,601066,800.0,400.0,多,stock,400.0,开仓,SGS958
544,601077,3800.0,2000.0,多,stock,1800.0,开仓,SGS958
545,601117,2500.0,1300.0,多,stock,1200.0,开仓,SGS958
546,601166,27300.0,14500.0,多,stock,12800.0,开仓,SGS958
547,601229,6000.0,3200.0,多,stock,2800.0,开仓,SGS958
548,601238,3700.0,2000.0,多,stock,1700.0,开仓,SGS958
549,601318,7000.0,3700.0,多,stock,3300.0,开仓,SGS958
550,601328,15500.0,8300.0,多,stock,7200.0,开仓,SGS958
551,601336,500.0,300.0,多,stock,200.0,开仓,SGS958
552,601377,11300.0,6100.0,多,stock,5200.0,开仓,SGS958
553,601390,6800.0,3600.0,多,stock,3200.0,开仓,SGS958
554,601600,13100.0,7200.0,多,stock,5900.0,开仓,SGS958
555,601601,5500.0,3000.0,多,stock,2500.0,开仓,SGS958
556,601607,600.0,300.0,多,stock,300.0,开仓,SGS958
557,601618,4200.0,2300.0,多,stock,1900.0,开仓,SGS958
558,601669,4800.0,2600.0,多,stock,2200.0,开仓,SGS958
559,601728,8200.0,4400.0,多,stock,3800.0,开仓,SGS958
560,601766,20300.0,11100.0,多,stock,9200.0,开仓,SGS958
561,601808,400.0,200.0,多,stock,200.0,开仓,SGS958
562,601818,11100.0,5900.0,多,stock,5200.0,开仓,SGS958
563,601868,4100.0,2200.0,多,stock,1900.0,开仓,SGS958
564,601877,700.0,400.0,多,stock,300.0,开仓,SGS958
565,601881,900.0,500.0,多,stock,400.0,开仓,SGS958
566,601888,800.0,400.0,多,stock,400.0,开仓,SGS958
567,601898,1200.0,600.0,多,stock,600.0,开仓,SGS958
568,601899,9700.0,5500.0,多,stock,4200.0,开仓,SGS958
569,601919,4200.0,2200.0,多,stock,2000.0,开仓,SGS958
570,601939,5100.0,2700.0,多,stock,2400.0,开仓,SGS958
571,601985,2600.0,1400.0,多,stock,1200.0,开仓,SGS958
572,601998,3200.0,1700.0,多,stock,1500.0,开仓,SGS958
573,603195,200.0,100.0,多,stock,100.0,开仓,SGS958
574,603259,1600.0,900.0,多,stock,700.0,开仓,SGS958
575,603288,1000.0,600.0,多,stock,400.0,开仓,SGS958
576,603806,700.0,400.0,多,stock,300.0,开仓,SGS958
577,603833,200.0,100.0,多,stock,100.0,开仓,SGS958
578,688036,800.0,400.0,多,stock,400.0,开仓,SGS958
580,688126,1000.0,409.0,多,stock,591.0,开仓,SGS958
582,688223,2500.0,1400.0,多,stock,1100.0,开仓,SGS958
584,688472,900.0,500.0,多,stock,400.0,开仓,SGS958
585,688599,800.0,400.0,多,stock,400.0,开仓,SGS958
0,IF2509,-4.0,0.0,空,future,-4.0,平仓,SGS958
1,IM2512,1.0,0.0,多,future,1.0,开仓,SGS958
15,IF2509,-7.0,-4.0,空,future,-3.0,平仓,SGS958
2,MO2509-P-6500,10.0,0.0,多,option,10.0,开仓,SGS958
3,MO2509-P-6700,-5.0,0.0,空,option,-5.0,平仓,SGS958
4,MO2512-C-6600,-1.0,0.0,空,option,-1.0,平仓,SGS958
53,513290.SH,800.0,0.0,多,etf,800.0,开仓,SGS958
